time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.0709;   -0.1505;    0.2242;   -0.1991;   -0.1383;   -0.6003;   -0.0804;    0.0941;    0.0097;    0.2778;   -0.1860;   -0.0002;
   2;    1.0960;   -0.1468;    0.1665;   -0.1890;   -0.0515;   -0.6072;   -0.0633;    0.0758;    0.0089;    0.2224;   -0.2168;    0.0320;
   3;    0.9343;   -0.1163;    0.1818;   -0.1989;   -0.0529;   -0.5202;   -0.1097;    0.0610;    0.0124;    0.2087;   -0.2662;    0.0199;
   4;    0.9546;   -0.1679;    0.2248;   -0.2290;   -0.0735;   -0.4608;   -0.0800;    0.0086;    0.0324;    0.2169;   -0.3226;    0.0051;
   5;    0.9860;   -0.1446;    0.1620;   -0.2757;   -0.1102;   -0.4295;   -0.0100;   -0.0268;    0.0661;    0.2040;   -0.3571;    0.0098;
   6;    0.8736;   -0.0240;    0.0171;   -0.2845;   -0.1340;   -0.3682;    0.0607;   -0.1009;    0.0879;    0.1697;   -0.3570;    0.0347;
   7;    0.7463;    0.0146;   -0.0725;   -0.3344;   -0.0642;   -0.3251;    0.0371;   -0.0627;    0.0672;    0.1115;   -0.3577;    0.0633;
   8;    0.7032;    0.0999;   -0.1177;   -0.3794;    0.0046;   -0.2996;    0.0099;   -0.0985;    0.1128;    0.0256;   -0.2959;    0.0917;
   9;    0.7908;    0.0416;   -0.0892;   -0.3353;   -0.0108;   -0.2554;    0.0472;   -0.2140;    0.1808;    0.0626;   -0.3431;    0.0822;
  10;    0.8689;   -0.0580;   -0.0281;   -0.4154;    0.1276;   -0.2021;    0.0359;   -0.1724;    0.1055;    0.0250;   -0.3527;    0.1135;
  11;    0.7022;   -0.0076;   -0.0998;   -0.4010;    0.2154;   -0.0825;   -0.0567;   -0.1491;    0.0952;   -0.0099;   -0.3414;    0.1170;
  12;    0.5644;    0.0249;   -0.1841;   -0.2542;    0.2058;    0.0132;   -0.1086;   -0.2542;    0.2027;   -0.1249;   -0.2292;    0.1178;
  13;    0.5155;    0.0745;   -0.2311;   -0.1159;    0.2500;    0.0684;   -0.0877;   -0.4072;    0.2354;   -0.2191;   -0.1246;    0.1738;
  14;    0.4759;    0.0615;   -0.3200;   -0.0393;    0.3730;    0.0976;   -0.0776;   -0.4578;    0.1909;   -0.1973;   -0.0767;    0.1763;
  15;    0.4758;   -0.0147;   -0.2287;   -0.0395;    0.4309;    0.1420;   -0.1059;   -0.4337;    0.1740;   -0.2443;   -0.0240;    0.1774;
  16;    0.3716;   -0.1384;   -0.1272;   -0.0205;    0.5168;    0.1127;   -0.1683;   -0.3894;    0.1318;   -0.1752;   -0.1044;    0.2194;
  17;    0.2428;   -0.1424;   -0.1173;    0.0473;    0.5431;    0.1000;   -0.1996;   -0.3874;    0.1390;   -0.1697;   -0.0998;    0.2037;
  18;    0.3553;   -0.1972;   -0.0191;    0.1245;    0.5314;    0.1219;   -0.1991;   -0.3823;    0.1659;   -0.2078;   -0.0619;    0.1170;
