time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.8427;   -0.4912;    0.0726;   -0.3825;   -0.4440;   -0.4621;    0.0981;    0.0168;   -0.0057;   -0.1663;   -0.1794;    0.1784;
   2;    1.6651;   -0.6394;    0.1120;   -0.4291;   -0.4388;   -0.3800;    0.0698;    0.0172;   -0.0225;   -0.2065;   -0.1621;    0.2225;
   3;    1.6376;   -0.7682;    0.1457;   -0.5225;   -0.4478;   -0.2372;   -0.0324;    0.0706;   -0.0320;   -0.2929;   -0.0891;    0.2318;
   4;    1.4690;   -0.7953;    0.2016;   -0.5929;   -0.3552;   -0.2023;   -0.1037;    0.1071;   -0.0268;   -0.3386;   -0.0888;    0.2527;
   5;    1.5062;   -0.8453;    0.2853;   -0.7669;   -0.1891;   -0.2032;   -0.1928;    0.2030;   -0.0869;   -0.3321;   -0.1163;    0.2372;
   6;    1.4956;   -0.8283;    0.2459;   -0.7037;   -0.1172;   -0.2122;   -0.1769;    0.1851;   -0.1433;   -0.3544;   -0.1161;    0.2526;
   7;    1.2400;   -0.7806;    0.2536;   -0.6770;   -0.0006;   -0.2508;   -0.1835;    0.1478;   -0.2082;   -0.3379;   -0.1042;    0.2723;
   8;    1.0727;   -0.7248;    0.2760;   -0.5762;    0.1017;   -0.2646;   -0.1953;    0.0683;   -0.2398;   -0.3166;   -0.0754;    0.2843;
   9;    0.9590;   -0.7305;    0.2532;   -0.3839;    0.2494;   -0.2395;   -0.1959;   -0.0724;   -0.2816;   -0.2772;   -0.0791;    0.2694;
  10;    0.8372;   -0.7242;    0.2253;   -0.2761;    0.3852;   -0.2274;   -0.2455;   -0.1369;   -0.3121;   -0.2701;   -0.0601;    0.2382;
  11;    0.7584;   -0.7006;    0.2067;   -0.2492;    0.4533;   -0.2303;   -0.2998;   -0.1426;   -0.2995;   -0.2668;   -0.0243;    0.1902;
  12;    0.7018;   -0.7405;    0.3019;   -0.1240;    0.4900;   -0.2254;   -0.3624;   -0.1503;   -0.2271;   -0.1853;   -0.0441;    0.0909;
  13;    0.7310;   -0.8518;    0.4692;    0.0665;    0.5047;   -0.2118;   -0.3755;   -0.0926;   -0.1524;   -0.1242;   -0.0904;   -0.0354;
  14;    0.7230;   -0.9264;    0.5554;    0.1997;    0.4804;   -0.2403;   -0.3407;   -0.0424;   -0.1335;   -0.1378;   -0.1352;   -0.1135;
  15;    0.7442;   -0.9329;    0.6403;    0.3032;    0.4336;   -0.2891;   -0.2952;   -0.0164;   -0.1480;   -0.1163;   -0.1530;   -0.1580;
  16;    0.6664;   -0.8993;    0.7413;    0.3469;    0.4049;   -0.3258;   -0.2365;    0.0219;   -0.1365;   -0.0934;   -0.1767;   -0.1632;
