time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.8254;    0.0982;    0.2411;   -0.6843;    0.2160;   -0.5296;   -0.3756;    0.1573;    0.1112;    0.0153;   -0.0840;    0.0657;
   2;    1.0139;    0.0454;    0.0010;   -0.6496;    0.1892;   -0.4411;   -0.2729;    0.0827;    0.2206;   -0.0311;   -0.1108;    0.0471;
   3;    1.1513;    0.0496;   -0.1556;   -0.4671;    0.0454;   -0.3555;   -0.1694;   -0.0864;    0.3931;   -0.0996;   -0.1350;    0.0633;
   4;    1.0293;    0.1865;   -0.1593;   -0.5475;    0.1963;   -0.3816;   -0.1738;   -0.0048;    0.2715;   -0.0706;   -0.1279;    0.0107;
   5;    0.9514;    0.1487;   -0.0633;   -0.5970;    0.2707;   -0.4216;   -0.1643;    0.0285;    0.2230;   -0.0710;   -0.1780;    0.0769;
   6;    1.0058;    0.1564;   -0.1109;   -0.5826;    0.3402;   -0.4239;   -0.1668;    0.0088;    0.1618;   -0.0583;   -0.1712;    0.0784;
   7;    0.9153;    0.2405;   -0.1538;   -0.6604;    0.4094;   -0.3495;   -0.1487;    0.0098;    0.0679;   -0.0696;   -0.1293;    0.0497;
   8;    0.9652;    0.2977;   -0.1837;   -0.6616;    0.4065;   -0.2872;   -0.0558;   -0.0494;   -0.0145;   -0.0986;   -0.1047;    0.0965;
   9;    0.9861;    0.2541;   -0.0927;   -0.7098;    0.3833;   -0.2741;   -0.0180;   -0.0289;   -0.0641;   -0.1517;   -0.0880;    0.1437;
  10;    0.8791;    0.2672;   -0.1723;   -0.7066;    0.4789;   -0.2353;   -0.0493;   -0.0886;   -0.0912;   -0.1291;   -0.0488;    0.1085;
  11;    0.8388;    0.2560;   -0.2913;   -0.5551;    0.5959;   -0.2264;   -0.0671;   -0.1755;   -0.1033;   -0.1207;   -0.0175;    0.0944;
  12;    0.9006;    0.1515;   -0.3457;   -0.3718;    0.5773;   -0.2150;   -0.0829;   -0.1951;   -0.0674;   -0.1738;   -0.0665;    0.1143;
  13;    0.8072;    0.1425;   -0.3100;   -0.3245;    0.5661;   -0.1219;   -0.1305;   -0.2265;   -0.0587;   -0.1818;   -0.0598;    0.0605;
  14;    0.7110;    0.1959;   -0.2988;   -0.3119;    0.6254;   -0.0665;   -0.1490;   -0.2735;   -0.0739;   -0.1447;   -0.0503;    0.0158;
  15;    0.7285;    0.1657;   -0.2012;   -0.3194;    0.6245;   -0.0668;   -0.1300;   -0.2456;   -0.1353;   -0.1489;   -0.0373;    0.0055;
  16;    0.7748;    0.1155;   -0.1507;   -0.2302;    0.5731;   -0.0453;   -0.1590;   -0.2286;   -0.1561;   -0.1654;   -0.0169;   -0.0197;
