time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.9223;   -0.4852;    0.5972;   -0.6811;    0.2333;   -0.1476;    0.0094;    0.5223;   -0.2787;   -0.1883;    0.1229;    0.0127;
   2;    1.3022;   -0.5828;    0.2825;   -0.6946;    0.1109;   -0.2130;   -0.0080;    0.4397;   -0.2457;   -0.2156;    0.0331;    0.0303;
   3;    1.1578;   -0.7270;    0.1888;   -0.8124;    0.0683;   -0.3252;   -0.0985;    0.3723;   -0.3531;   -0.2245;    0.0771;    0.0788;
   4;    1.1896;   -0.6550;    0.2979;   -0.8092;    0.0637;   -0.3089;   -0.1074;    0.3841;   -0.3792;   -0.2687;    0.0787;    0.1047;
   5;    1.4415;   -0.4428;    0.2530;   -0.5525;    0.1403;   -0.2589;   -0.0522;    0.3166;   -0.3158;   -0.2017;    0.0288;    0.1089;
   6;    1.5363;   -0.4257;    0.2613;   -0.5447;    0.1428;   -0.2908;   -0.0955;    0.2260;   -0.3219;   -0.1724;    0.0138;    0.1799;
   7;    1.5946;   -0.4822;    0.2161;   -0.4211;    0.1661;   -0.2554;   -0.0969;    0.2455;   -0.3230;   -0.1981;    0.0593;    0.1719;
   8;    1.3859;   -0.3715;    0.1679;   -0.4622;    0.3611;   -0.2510;   -0.0654;    0.2294;   -0.3441;   -0.1519;    0.0265;    0.1990;
   9;    1.2882;   -0.3772;    0.1785;   -0.4728;    0.4851;   -0.2293;   -0.1025;    0.2075;   -0.3531;   -0.0900;    0.0696;    0.1824;
  10;    1.3804;   -0.5138;    0.1844;   -0.4335;    0.4774;   -0.1432;   -0.0886;    0.1907;   -0.3423;   -0.0581;    0.0905;    0.1522;
  11;    1.2790;   -0.5319;    0.2056;   -0.3976;    0.5868;   -0.0986;   -0.1522;    0.1421;   -0.3245;   -0.0361;    0.0748;    0.1295;
  12;    1.0744;   -0.4869;    0.1786;   -0.2641;    0.6184;   -0.1504;   -0.1352;    0.1053;   -0.3423;   -0.0323;    0.1087;    0.1080;
  13;    0.9704;   -0.5054;    0.2084;   -0.1730;    0.6487;   -0.1738;   -0.1080;    0.0678;   -0.3402;   -0.0301;    0.0713;    0.0990;
  14;    0.9022;   -0.5615;    0.2206;   -0.1598;    0.7183;   -0.1759;   -0.0631;    0.0727;   -0.3279;   -0.0158;   -0.0056;    0.1299;
  15;    0.8939;   -0.5350;    0.2371;   -0.0995;    0.7019;   -0.2049;   -0.0582;    0.0489;   -0.3448;   -0.0046;    0.0290;    0.1140;
  16;    0.8149;   -0.4587;    0.2660;   -0.0307;    0.6751;   -0.2169;   -0.0946;    0.0314;   -0.3428;   -0.0287;    0.0675;    0.0656;
  17;    0.7587;   -0.4420;    0.3610;   -0.0400;    0.7132;   -0.2283;   -0.1948;    0.0855;   -0.3075;   -0.0464;    0.1119;   -0.0187;
  18;    0.7215;   -0.4933;    0.4255;    0.0263;    0.6946;   -0.1997;   -0.2663;    0.1241;   -0.2627;   -0.0869;    0.1059;   -0.0583;
  19;    0.6786;   -0.4694;    0.4102;    0.0427;    0.7294;   -0.1901;   -0.2359;    0.1027;   -0.2927;   -0.0813;    0.0972;   -0.0457;
