time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.3285;   -0.0669;   -0.5993;   -0.0916;   -0.2445;   -0.4494;    0.0704;   -0.0506;    0.2171;   -0.3096;    0.0036;    0.0500;
   2;    1.2819;   -0.1404;   -0.5891;   -0.0874;   -0.2587;   -0.3716;    0.0443;   -0.0725;    0.1936;   -0.3495;    0.0099;    0.0681;
   3;    1.2118;   -0.1746;   -0.6172;   -0.0957;   -0.1595;   -0.3836;    0.0400;   -0.0734;    0.1133;   -0.3401;    0.0012;    0.1183;
   4;    0.9138;   -0.1249;   -0.6071;   -0.1859;    0.0314;   -0.4050;   -0.0093;   -0.0579;   -0.0073;   -0.2907;   -0.0032;    0.1713;
   5;    0.9617;   -0.3681;   -0.4509;   -0.1181;    0.0148;   -0.2901;   -0.0350;   -0.1724;   -0.0103;   -0.2793;    0.0167;    0.2196;
   6;    1.2422;   -0.6831;   -0.2242;   -0.1984;    0.0723;   -0.1264;   -0.2299;   -0.1637;   -0.0352;   -0.2487;   -0.0335;    0.2590;
   7;    1.3350;   -0.8480;   -0.0731;   -0.2710;    0.2404;   -0.0921;   -0.3566;   -0.1327;   -0.1031;   -0.2130;   -0.0088;    0.1945;
   8;    1.3342;   -0.8822;   -0.0964;   -0.1523;    0.2869;   -0.0457;   -0.4131;   -0.1661;   -0.1211;   -0.2061;    0.0199;    0.1243;
   9;    1.3654;   -1.0040;    0.0225;   -0.0510;    0.3136;    0.0090;   -0.4988;   -0.1569;   -0.1360;   -0.2204;    0.0613;    0.0571;
  10;    1.1506;   -0.9497;    0.0797;    0.0911;    0.2458;    0.0430;   -0.4918;   -0.1786;   -0.1550;   -0.1983;    0.0625;    0.0149;
  11;    1.2766;   -1.1432;    0.3067;    0.0779;    0.2660;    0.0100;   -0.4713;   -0.1784;   -0.1514;   -0.1942;    0.0662;   -0.0275;
  12;    1.1980;   -1.1910;    0.3932;    0.1178;    0.2921;   -0.0285;   -0.4594;   -0.1325;   -0.1508;   -0.1939;    0.0571;   -0.0571;
  13;    0.9934;   -1.1127;    0.3858;    0.2377;    0.2520;   -0.0470;   -0.3871;   -0.1158;   -0.1667;   -0.1929;    0.0531;   -0.0749;
  14;    0.9262;   -1.0832;    0.4007;    0.2878;    0.2448;   -0.0606;   -0.3513;   -0.1080;   -0.1713;   -0.1783;    0.0374;   -0.1012;
  15;    0.8274;   -1.0138;    0.4038;    0.3347;    0.2456;   -0.0766;   -0.3349;   -0.0934;   -0.1834;   -0.1608;    0.0278;   -0.1408;
