time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.6646;    0.0241;   -0.0365;   -0.4925;   -0.1011;   -0.4189;    0.0546;    0.1240;   -0.0125;   -0.3692;    0.0951;    0.1547;
   2;    0.8622;    0.0676;   -0.1036;   -0.4674;   -0.0674;   -0.4345;    0.0836;    0.1027;   -0.1449;   -0.3596;    0.1218;    0.1166;
   3;    1.0037;    0.0910;   -0.1698;   -0.3725;   -0.0202;   -0.4567;    0.0684;    0.0765;   -0.2688;   -0.3082;    0.0890;    0.1499;
   4;    1.1974;   -0.1192;   -0.1310;   -0.3228;   -0.0112;   -0.4012;    0.1120;    0.0674;   -0.3308;   -0.2941;   -0.0011;    0.1949;
   5;    1.0781;   -0.2580;   -0.0839;   -0.3368;    0.1195;   -0.3383;    0.0723;    0.0285;   -0.3678;   -0.3139;   -0.0149;    0.1918;
   6;    0.8968;   -0.2991;   -0.0792;   -0.3012;    0.2573;   -0.2845;    0.0181;   -0.0207;   -0.3537;   -0.3677;    0.0024;    0.1828;
   7;    0.8932;   -0.3808;    0.0851;   -0.3060;    0.2814;   -0.1913;   -0.1023;   -0.0262;   -0.3749;   -0.3230;    0.0513;    0.1128;
   8;    0.9165;   -0.4584;    0.1517;   -0.2545;    0.3293;   -0.1877;   -0.1396;   -0.1388;   -0.3486;   -0.2431;    0.0344;    0.0997;
   9;    0.9381;   -0.5866;    0.2672;   -0.1280;    0.3516;   -0.1695;   -0.1657;   -0.2012;   -0.3683;   -0.1180;    0.0131;    0.0393;
  10;    1.0912;   -0.8181;    0.4359;    0.0033;    0.3745;   -0.1501;   -0.2067;   -0.1363;   -0.3816;   -0.0416;    0.0189;   -0.0720;
  11;    1.1035;   -0.9272;    0.5085;    0.1441;    0.3847;   -0.1738;   -0.1876;   -0.0747;   -0.3167;   -0.0381;   -0.0142;   -0.1273;
  12;    0.9747;   -1.0541;    0.6727;    0.1946;    0.3675;   -0.1733;   -0.2492;    0.0112;   -0.2301;   -0.0860;   -0.0625;   -0.1891;
  13;    0.7635;   -1.0735;    0.8351;    0.1954;    0.3499;   -0.1845;   -0.2957;    0.0793;   -0.1882;   -0.1171;   -0.0836;   -0.2537;
