time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.6502;    0.1557;    0.1739;   -0.7387;    0.1131;   -0.3374;   -0.0483;    0.1711;    0.0741;    0.0735;   -0.1417;    0.0531;
   2;    0.7732;    0.1522;    0.2618;   -0.7692;    0.0959;   -0.2981;   -0.1326;    0.1865;    0.0846;    0.0622;   -0.1100;    0.0401;
   3;    0.9042;   -0.0046;    0.1814;   -0.6671;    0.1295;   -0.2538;   -0.2267;    0.1908;    0.1413;    0.0390;   -0.0994;   -0.0096;
   4;    0.9387;    0.0236;    0.0848;   -0.6551;    0.1849;   -0.2534;   -0.1941;    0.1214;    0.1817;    0.0323;   -0.1391;    0.0203;
   5;    0.8487;    0.2970;   -0.0507;   -0.6658;    0.1646;   -0.1510;   -0.1877;    0.0536;    0.1221;    0.0650;   -0.1130;    0.0257;
   6;    0.9166;    0.3769;   -0.1616;   -0.6256;    0.2405;   -0.3170;   -0.0788;    0.1076;   -0.0104;    0.0939;   -0.1325;    0.0043;
   7;    0.9843;    0.5000;   -0.3412;   -0.5094;    0.2345;   -0.3703;   -0.0648;    0.0998;    0.0608;    0.0165;   -0.0990;   -0.0464;
   8;    0.8308;    0.3923;   -0.2206;   -0.5333;    0.1418;   -0.2079;   -0.0467;    0.0112;    0.0377;   -0.0754;   -0.0512;    0.0207;
   9;    0.7225;    0.2497;   -0.1524;   -0.5049;    0.1594;   -0.1403;   -0.0786;   -0.0321;    0.0630;   -0.1344;   -0.0994;    0.0731;
  10;    0.8109;    0.2465;   -0.3443;   -0.3078;    0.1065;   -0.0400;   -0.1006;   -0.1397;    0.1956;   -0.2617;   -0.0048;   -0.0088;
  11;    0.9859;    0.0948;   -0.3444;   -0.3352;    0.1745;    0.0312;   -0.0228;   -0.2301;    0.1516;   -0.2078;   -0.1033;    0.0582;
  12;    0.8604;    0.0383;   -0.2622;   -0.4498;    0.3204;   -0.0077;   -0.0897;   -0.1950;    0.0725;   -0.1865;   -0.1199;    0.0957;
  13;    0.7195;    0.1215;   -0.2400;   -0.4979;    0.3937;    0.0142;   -0.1090;   -0.2037;   -0.0147;   -0.1474;   -0.0873;    0.1040;
  14;    0.6144;    0.1936;   -0.2499;   -0.4655;    0.4113;    0.0105;   -0.0543;   -0.2177;   -0.0613;   -0.1773;   -0.0291;    0.0820;
  15;    0.7331;   -0.0013;   -0.2427;   -0.3127;    0.3491;    0.0368;   -0.0408;   -0.2358;   -0.0005;   -0.2836;    0.0194;    0.0779;
  16;    0.6107;   -0.0785;   -0.2072;   -0.2311;    0.4112;    0.0181;   -0.0542;   -0.2791;    0.0168;   -0.2386;   -0.0526;    0.1252;
  17;    0.3593;   -0.0835;   -0.1144;   -0.2461;    0.4771;    0.0426;   -0.0664;   -0.3103;   -0.0114;   -0.1783;   -0.0577;    0.1571;
  18;    0.3873;   -0.1096;   -0.0420;   -0.2769;    0.5462;    0.0577;   -0.0886;   -0.3090;   -0.0630;   -0.1188;   -0.0328;    0.1325;
  19;    0.4198;   -0.1955;   -0.0100;   -0.1727;    0.5254;    0.0577;   -0.1062;   -0.3073;   -0.0360;   -0.1684;    0.0097;    0.1018;
