time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.3002;   -0.1829;   -0.1579;   -0.4372;    0.1759;   -0.0317;   -0.0917;    0.2105;   -0.1542;   -0.1767;   -0.0120;    0.0281;
   2;    1.3808;   -0.1991;   -0.0963;   -0.3773;    0.2271;   -0.0350;   -0.1221;    0.1960;   -0.1828;   -0.1794;    0.0386;    0.0673;
   3;    1.3276;   -0.2669;   -0.0042;   -0.3224;    0.3377;   -0.0819;   -0.2032;    0.1262;   -0.1648;   -0.1889;    0.1146;    0.1118;
   4;    1.1422;   -0.3150;    0.0546;   -0.2948;    0.3920;   -0.0658;   -0.2212;    0.1252;   -0.1737;   -0.2494;    0.1357;    0.1142;
   5;    1.1261;   -0.3285;    0.1213;   -0.2318;    0.4518;   -0.0988;   -0.2055;    0.1243;   -0.1864;   -0.2486;    0.0931;    0.1101;
   6;    1.2462;   -0.4648;    0.1138;   -0.1828;    0.5000;   -0.1496;   -0.1527;    0.1387;   -0.2607;   -0.1674;    0.0346;    0.0698;
   7;    1.1977;   -0.4125;    0.0752;   -0.0710;    0.4720;   -0.0965;   -0.2081;    0.1104;   -0.2794;   -0.2224;    0.0940;    0.0560;
   8;    1.1078;   -0.4043;    0.2383;   -0.1049;    0.6041;   -0.1778;   -0.2434;    0.0615;   -0.3402;   -0.1732;    0.0716;    0.0682;
   9;    1.1100;   -0.4358;    0.3343;   -0.0973;    0.6743;   -0.2752;   -0.2913;    0.0796;   -0.3056;   -0.0991;    0.0327;    0.0427;
  10;    1.1082;   -0.4862;    0.4222;   -0.0454;    0.6296;   -0.2638;   -0.2775;    0.1022;   -0.3086;   -0.0801;    0.0733;    0.0002;
  11;    1.0561;   -0.5303;    0.4546;   -0.0407;    0.6311;   -0.2417;   -0.2327;    0.1240;   -0.3057;   -0.0283;    0.0657;   -0.0425;
