time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.1857;   -0.4300;   -0.0042;   -0.1136;   -0.0905;   -0.1704;   -0.1895;    0.0808;   -0.0551;   -0.2741;   -0.0261;    0.2037;
   2;    0.8984;   -0.6973;   -0.0858;   -0.1168;    0.0641;   -0.1254;   -0.2169;    0.1253;   -0.2092;   -0.2761;   -0.0188;    0.1354;
   3;    0.8795;   -0.7184;   -0.1301;   -0.1418;    0.1334;   -0.0668;   -0.2287;    0.1285;   -0.3175;   -0.2650;    0.0594;    0.1426;
   4;    1.0887;   -0.6872;   -0.0615;   -0.1414;    0.1533;   -0.0387;   -0.2616;    0.1465;   -0.3118;   -0.2832;    0.1149;    0.1647;
   5;    1.4316;   -0.6924;    0.0849;   -0.1540;    0.3930;   -0.1085;   -0.2802;    0.1557;   -0.3019;   -0.2523;    0.1106;    0.1151;
   6;    1.4779;   -0.7021;    0.1145;   -0.0549;    0.4871;   -0.1022;   -0.3472;    0.0976;   -0.2996;   -0.1836;    0.1015;    0.0122;
   7;    1.4226;   -0.7371;    0.2389;   -0.0713;    0.4967;   -0.0661;   -0.3197;    0.0152;   -0.3350;   -0.1191;    0.1178;   -0.0180;
   8;    1.3397;   -0.7180;    0.2733;   -0.0210;    0.5051;   -0.0686;   -0.2942;    0.0042;   -0.3666;   -0.1181;    0.1433;   -0.0231;
   9;    1.4204;   -0.9040;    0.3494;    0.0111;    0.5429;   -0.0681;   -0.3054;    0.0441;   -0.3441;   -0.1198;    0.1250;   -0.0582;
  10;    1.4229;   -1.0214;    0.4116;    0.0543;    0.5343;   -0.0576;   -0.2932;    0.0492;   -0.3289;   -0.0996;    0.0767;   -0.1359;
  11;    1.3181;   -0.9963;    0.4829;    0.0912;    0.5639;   -0.0925;   -0.3230;    0.0432;   -0.3313;   -0.0987;    0.0429;   -0.1569;
  12;    1.2297;   -0.9610;    0.5021;    0.1676;    0.5666;   -0.1392;   -0.3079;    0.0188;   -0.3660;   -0.0873;    0.0463;   -0.1652;
  13;    1.2095;   -0.9592;    0.5096;    0.2512;    0.5502;   -0.1605;   -0.2960;   -0.0183;   -0.3546;   -0.0774;    0.0278;   -0.1708;
  14;    1.1150;   -0.9369;    0.5500;    0.2714;    0.5377;   -0.1451;   -0.3248;   -0.0256;   -0.3227;   -0.0908;    0.0263;   -0.1912;
