time;row_1;row_2;row_3;row_4;
1;106.53;165.076;194.942;0.979173;
2;101.653;164.624;191.884;0.998953;
3;95.2276;163.988;187.94;1.02588;
4;86.7697;162.763;182.627;1.06201;
5;70.3561;159.774;172.503;1.13674;
6;51.3881;154.233;160.191;1.22975;
7;32.3513;146.598;147.434;1.33431;
8;13.8199;136.855;134.544;1.45151;
9;-3.6678;125.213;121.955;1.58291;
10;-19.1799;111.501;109.558;1.72649;
11;-32.7472;94.7718;96.4712;1.89308;
12;-43.563;76.4666;84.0817;2.08523;
13;-53.2309;56.8489;74.0002;2.33191;
14;-61.3684;35.9309;67.5933;2.63725;
15;-68.0942;13.5997;66.7082;2.98608;
16;-73.7474;-7.89648;72.422;-2.98682;
17;-77.6753;-27.2147;81.4066;-2.7578;
18;-79.946;-43.9412;90.9643;-2.59593;
19;-80.43;-58.3726;99.6034;-2.47431;
20;-78.6237;-69.8873;105.8;-2.3781;
21;-74.5992;-78.2032;108.997;-2.29737;
22;-68.1377;-84.6683;109.917;-2.21426;
23;-58.9123;-89.4981;108.733;-2.11959;
24;-47.5727;-93.3086;106.707;-2.01008;
25;-33.5891;-95.101;103.258;-1.87976;
26;-17.6465;-95.3736;99.8446;-1.72622;
27;-1.39745;-94.5944;97.8651;-1.56269;
28;13.9889;-92.8335;97.4536;-1.404;
29;27.5137;-90.0988;97.9777;-1.26277;
30;39.1662;-86.2536;98.6126;-1.13802;
31;48.6299;-80.5769;98.0441;-1.02588;
32;55.6408;-73.1209;95.8108;-0.922782;
33;60.0004;-64.7726;92.1804;-0.830278;
34;59.515;-54.9597;84.8412;-0.7564;
35;51.3818;-45.6591;72.5525;-0.7401;
36;37.8448;-38.3384;57.7401;-0.804628;
37;21.4001;-33.803;43.9405;-1.00405;
38;0.422601;-32.5056;35.8685;-1.49786;
39;-20.0205;-33.339;40.7176;-2.02404;
40;-29.0922;-33.8882;45.8718;-2.19746;
41;-40.1912;-36.0637;54.6896;-2.33898;
