time;row_1;row_2;row_3;row_4;
1;-97.2626;97.1752;114.969;2.45697;
2;-84.5593;98.0706;106.054;2.37458;
3;-69.8969;99.4858;97.1265;2.25907;
4;-50.8865;101.777;88.3073;2.07529;
5;-20.207;104.752;81.1744;1.71924;
6;-1.03024;104.649;80.4985;1.48159;
7;10.9117;98.5096;76.4661;1.31816;
8;15.706;85.4914;65.5369;1.19738;
9;15.0159;64.7639;46.5037;1.04805;
10;10.1474;36.3316;21.8487;0.573841;
11;4.46345;1.50552;26.2261;-1.06681;
12;3.13487;-35.4819;61.0151;-1.38391;
13;0.681937;-70.459;95.3445;-1.47749;
14;-12.1738;-78.4226;102.97;-1.60938;
15;-22.6847;-74.2245;99.7523;-1.7165;
16;-22.1267;-60.0252;85.6357;-1.73413;
17;-11.6209;-40.1613;64.7225;-1.62365;
18;7.2464;-19.3989;46.5102;-1.23222;
19;31.7288;-1.29702;47.5229;-0.573076;
20;47.8543;0.232202;61.0719;-0.408121;
21;73.3232;0.61258;84.9442;-0.2847;
