time;row_1;row_2;row_3;row_4;
1;-17.2143;201.246;128.712;2.25668;
2;-3.45877;200.694;120.016;2.17079;
3;12.7734;201.036;111.961;2.0491;
4;31.2004;201.795;105.485;1.89004;
5;57.6316;199.778;98.3642;1.6387;
6;75.8103;196.159;95.2157;1.44968;
7;80.9893;189.793;89.7175;1.38376;
8;72.5086;179.76;78.5486;1.46618;
9;54.7598;167.516;66.5636;1.71471;
10;33.3217;155.008;61.7102;2.09682;
11;17.3871;145.436;64.1826;2.39062;
12;10.0564;138.245;65.4438;2.54803;
13;15.718;133.706;58.2154;2.55825;
14;35.6333;130.641;40.7816;2.35052;
15;62.2717;127.771;26.2092;1.6485;
16;90.6743;123.808;34.4479;0.699058;
17;115.933;118.405;54.2804;0.313981;
18;135.184;111.115;71.5087;0.132893;
19;146.686;100.093;82.3947;-0.0187764;
20;149.297;81.1742;87.4203;-0.236306;
21;146.444;57.0493;93.461;-0.497363;
22;139.883;31.0821;103.394;-0.751071;
23;125.634;4.51712;114.865;-1.00758;
24;105.659;-18.9455;127.479;-1.24043;
25;80.0519;-35.9517;138.49;-1.45685;
26;52.8836;-44.4795;146.566;-1.64881;
27;26.5222;-48.4148;154.739;-1.81747;
28;14.394;-50.8135;160.416;-1.88719;
29;-3.75555;-49.6494;165.895;-1.99355;
