time;row_1;row_2;row_3;row_4;
1;-4.38248;38.9387;44.5161;1.60386;
2;-1.83468;35.9658;41.5329;1.54488;
3;1.40248;32.3093;38.1073;1.45736;
4;3.75561;27.0191;33.2474;1.36891;
5;7.15243;18.1151;25.7187;1.16877;
6;2.50224;9.82989;16.3076;1.23244;
7;-8.58993;2.76244;10.0697;2.16998;
8;-24.5036;-2.14562;21.8599;2.98508;
9;-42.2947;-4.54159;39.3968;3.11591;
10;-54.5721;-6.51368;51.6701;-3.123;
11;-58.1032;-10.2455;55.3914;-3.05678;
12;-51.3389;-16.0922;49.5615;-2.92731;
13;-33.8988;-23.5045;35.812;-2.61653;
14;-8.14585;-31.6151;26.5826;-1.76902;
15;22.4299;-38.546;41.6016;-0.915831;
16;51.4107;-42.1616;65.5059;-0.593009;
17;62.849;-44.5376;76.4471;-0.535131;
18;83.7653;-44.9926;95.2273;-0.427022;
