time;row_1;row_2;row_3;row_4;
1;60.0027;157.715;167.269;1.17721;
2;53.8292;154.816;162.289;1.2055;
3;46.4654;151.404;156.573;1.24165;
4;37.0895;146.65;149.225;1.29083;
5;21.0475;138.206;137.302;1.38627;
6;5.41226;128.469;125.597;1.49463;
7;-8.99341;115.975;112.844;1.61378;
8;-22.1908;101.219;99.6317;1.75293;
9;-33.3077;84.9676;86.779;1.91352;
10;-43.0232;66.4192;74.1869;2.1224;
11;-51.6497;46.6094;64.3272;2.40162;
12;-58.8132;26.7917;59.5273;2.73474;
13;-64.1121;8.51218;60.1988;3.05383;
14;-67.2546;-8.74819;64.2373;-2.95394;
15;-68.6136;-24.7927;70.2977;-2.73149;
16;-68.2496;-38.9676;76.7495;-2.55937;
17;-65.5973;-51.5001;82.2944;-2.41394;
18;-60.9457;-62.8585;87.1478;-2.28072;
19;-53.9608;-72.2001;90.3999;-2.15443;
20;-44.9962;-79.215;92.0158;-2.03081;
21;-34.1358;-84.2779;92.5097;-1.90095;
22;-19.4394;-85.8334;90.3725;-1.74085;
23;-3.13308;-84.6665;87.9078;-1.55928;
24;12.9133;-81.3847;86.3224;-1.37188;
25;27.8869;-76.7292;86.1417;-1.18979;
26;41.5472;-70.7589;86.9653;-1.0176;
27;52.9029;-63.2273;87.5887;-0.861478;
28;60.6619;-55.6498;87.5638;-0.73756;
29;65.8085;-47.124;86.195;-0.623957;
30;67.2725;-36.9598;81.952;-0.512633;
31;64.533;-26.605;74.8807;-0.409888;
32;57.7532;-17.7598;65.362;-0.327013;
33;46.7182;-11.4433;52.9389;-0.280961;
34;31.8995;-7.73948;37.6783;-0.295566;
35;13.1723;-7.67765;20.4692;-0.56232;
36;-5.30217;-10.74;14.0233;-1.65341;
37;-22.5998;-15.9336;26.6089;-2.33721;
38;-37.789;-22.0622;42.0938;-2.49686;
39;-45.3109;-24.5766;49.6804;-2.54742;
40;-53.2986;-28.9031;58.7279;-2.56252;
