time;row_1;row_2;row_3;row_4;
1;85.7117;144.848;162.802;1.04903;
2;79.9983;142.504;157.968;1.073;
3;71.7728;139.087;151.141;1.11003;
4;59.9253;134.894;142.386;1.1715;
5;40.1486;126.045;127.405;1.28777;
6;19.6837;115.968;113.272;1.43697;
7;-1.61205;103.283;99.7659;1.6328;
8;-22.8381;88.2223;88.8468;1.88439;
9;-42.0411;70.9472;81.8143;2.17695;
10;-58.7397;52.2199;79.7585;2.48777;
11;-72.9086;32.0539;82.5006;2.79087;
12;-83.3875;10.8529;88.2469;3.06055;
13;-88.8173;-11.2653;94.5799;-2.9826;
14;-88.9819;-32.7797;100.416;-2.76971;
15;-84.0221;-52.8576;105.111;-2.57334;
16;-73.9434;-71.0213;108.392;-2.38088;
17;-58.6591;-85.5678;109.399;-2.18703;
18;-38.8323;-95.6174;108.395;-1.98276;
19;-13.1005;-99.1638;104.379;-1.7409;
20;13.959;-97.6379;101.781;-1.47841;
21;39.3007;-92.1228;101.931;-1.2231;
22;60.9955;-83.0225;103.471;-0.994011;
23;77.416;-70.7331;104.155;-0.79623;
24;88.3515;-57.9019;103.996;-0.634071;
25;92.4477;-45.0008;100.475;-0.506127;
26;92.9317;-31.6847;95.1868;-0.380981;
27;90.2013;-18.5297;88.4721;-0.254086;
28;81.2685;-7.51353;77.5154;-0.145284;
29;64.8097;-0.486356;60.3859;-0.0695264;
30;39.8179;1.96939;35.2911;-0.0493039;
31;9.30287;-0.866542;6.58297;-0.768431;
32;-22.0971;-8.07913;29.156;-2.72538;
33;-50.7431;-18.1268;59.4667;-2.76561;
34;-64.5947;-22.3759;73.9197;-2.78095;
35;-82.7848;-30.736;93.9002;-2.766;
