time;row_1;row_2;row_3;row_4;
1;-233.422;84.7667;254.482;2.80167;
2;-219.445;85.5188;241.615;2.77945;
3;-200.713;86.0794;224.411;2.74753;
4;-181.468;86.726;207.043;2.70895;
5;-149.849;88.385;179.641;2.62668;
6;-121.298;89.6632;156.16;2.52936;
7;-124.433;89.3038;158.533;2.54258;
8;-140.053;86.3621;170.146;2.60867;
9;-165.361;80.7532;189.921;2.70194;
10;-192.201;71.2414;211.113;2.79697;
11;-217.598;59.5049;231.883;2.88171;
12;-238.694;46.8366;249.641;2.95253;
13;-241.397;34.538;250.301;3.00284;
14;-237.986;25.8908;245.86;3.03576;
15;-229.776;20.7034;237.187;3.05385;
16;-216.333;19.1174;223.657;3.05565;
17;-199.654;19.3856;207.069;3.04744;
18;-181.986;20.3354;189.587;3.03369;
19;-163.274;21.5493;171.145;3.01487;
20;-145.699;19.679;153.475;3.01248;
21;-128.771;15.0959;136.119;3.02986;
22;-112.368;8.35036;119.165;3.07078;
23;-96.6821;-0.113704;103.181;-3.14128;
24;-82.8675;-9.97691;89.9121;-3.03131;
25;-72.7258;-21.3622;82.0327;-2.87917;
26;-67.6069;-34.2951;81.6222;-2.70906;
27;-66.8067;-48.8079;88.0223;-2.55495;
28;-70.8321;-64.9087;100.909;-2.44392;
29;-78.602;-81.5587;117.816;-2.37794;
30;-89.7758;-97.6535;137.073;-2.3495;
31;-104.363;-111.584;157.236;-2.35331;
32;-120.596;-120.686;175.21;-2.38239;
33;-140.289;-124.91;192.688;-2.43686;
34;-161.62;-124.545;209.176;-2.50431;
35;-137.746;-91.6632;170.862;-2.5759;
36;-100.911;-51.9319;119.269;-2.69185;
37;-49.8151;-10.0263;57.1849;-2.96679;
38;13.6819;28.8885;29.8471;1.32774;
39;81.4913;61.4376;96.9975;0.687015;
40;146.556;85.931;164.36;0.550738;
41;180.928;87.7785;195.307;0.466602;
42;212.701;89.4929;224.818;0.409805;
43;212.14;87.8233;223.641;0.403958;
44;197.271;82.1591;207.744;0.407019;
45;174.999;74.1091;184.11;0.414757;
46;150.76;62.7015;157.331;0.41048;
47;128.374;49.689;131.646;0.3877;
48;111.883;37.2943;111.816;0.340821;
49;117.268;28.6743;114.441;0.253992;
50;127.619;23.6269;123.419;0.193297;
51;141.649;21.0421;136.791;0.155041;
52;157.752;21.5311;152.79;0.141928;
53;174.349;22.9953;169.429;0.136626;
54;189.914;23.782;184.961;0.129378;
55;204.079;21.9091;198.8;0.110843;
56;218.244;16.2366;212.373;0.0769119;
57;231.936;6.56112;225.535;0.0294561;
58;244.752;-7.60178;238.373;-0.0315545;
59;256.144;-24.9519;250.882;-0.0992959;
60;265.036;-45.1432;262.435;-0.172562;
61;269.831;-66.1596;271.497;-0.245855;
62;267.997;-86.225;275.322;-0.318227;
63;259.307;-103.843;273.274;-0.389471;
64;244.392;-117.41;265.254;-0.458191;
65;224.756;-126.84;252.397;-0.526165;
66;204.077;-131.603;237.35;-0.58731;
67;184.275;-131.895;221.313;-0.638011;
68;174.948;-132.279;214.129;-0.665398;
69;162.305;-131.085;203.562;-0.699136;
