time;row_1;row_2;row_3;row_4;
1;48.9575;177.876;185.305;1.2936;
2;45.0196;175.075;181.558;1.31024;
3;38.8472;169.562;174.7;1.33625;
4;30.6865;161.357;164.934;1.37282;
5;16.873;147.425;148.949;1.44542;
6;3.21854;132.205;132.653;1.53331;
7;-10.1861;114.471;115.135;1.64411;
8;-23.4497;92.1158;94.982;1.80126;
9;-34.682;70.6214;78.243;2.00519;
10;-44.8327;47.4144;64.3256;2.30462;
11;-53.1621;24.5744;57.1349;2.69008;
12;-59.2965;2.56661;57.6178;3.09087;
13;-63.1596;-17.1898;63.6727;-2.87401;
14;-63.6389;-33.0355;69.985;-2.65574;
15;-61.5672;-48.1228;76.5476;-2.4677;
16;-56.4742;-60.2811;81.1516;-2.31083;
17;-48.7265;-70.4927;84.4147;-2.16092;
18;-38.8265;-78.3407;86.3495;-2.01456;
19;-26.5783;-83.8488;87.1064;-1.8598;
20;-12.8177;-86.924;87.2734;-1.69792;
21;1.55853;-86.9021;86.6105;-1.53255;
22;15.8001;-84.3863;85.845;-1.36487;
23;28.7106;-80.0187;85.2897;-1.20555;
24;40.4757;-74.0661;84.9504;-1.05055;
25;50.2578;-66.9648;84.5102;-0.907858;
26;58.1325;-58.6708;83.5882;-0.772122;
27;64.1217;-48.9007;81.8299;-0.635092;
28;68.1433;-38.6428;79.6958;-0.501139;
29;70.2925;-28.2791;77.2676;-0.369764;
30;68.0913;-19.1378;72.3256;-0.262711;
31;60.4224;-12.0743;63.2701;-0.186304;
32;47.7572;-8.43965;50.1658;-0.161866;
33;31.6417;-8.5383;34.3825;-0.240316;
34;12.9233;-11.5552;18.4617;-0.651873;
35;-7.28742;-17.6395;18.1491;-1.88069;
36;-26.9731;-25.5623;35.6577;-2.35645;
37;-43.9387;-34.821;54.4753;-2.45657;
38;-58.3391;-44.1348;71.545;-2.48311;
39;-64.4051;-47.9874;78.703;-2.49155;
40;-73.7013;-54.5053;90.0492;-2.49641;
