time;row_1;row_2;row_3;row_4;
1;2.92875;93.3412;70.6524;1.42173;
2;-1.58068;93.7738;70.5557;1.48589;
3;-8.0968;92.9987;69.5285;1.57846;
4;-16.9184;90.1201;67.3011;1.71024;
5;-33.9253;83.1974;65.2841;1.98646;
6;-50.7417;71.0275;64.2325;2.30798;
7;-63.7822;54.0381;63.9902;2.6436;
8;-68.8587;35.5434;62.472;2.94715;
9;-65.4383;19.107;58.0386;-3.06631;
10;-53.8813;8.13171;48.7916;-2.82176;
11;-35.7381;6.8214;32.7265;-2.60782;
12;-16.4254;13.2693;13.5139;-2.28594;
13;0.683153;26.1159;8.66057;0.310203;
14;13.0277;42.6443;28.1351;0.749709;
15;20.6137;59.5404;45.77;0.907601;
16;23.4624;70.0743;55.9857;0.983411;
17;23.2445;69.0934;55.0496;0.976832;
18;21.4767;54.4581;42.4675;0.817791;
19;19.7884;24.8211;27.3857;0.0492732;
20;18.9659;-16.5836;48.0449;-0.985805;
21;19.8826;-60.8708;88.6965;-1.25619;
22;21.9537;-100.669;127.602;-1.33736;
23;22.5443;-120.071;146.667;-1.36404;
24;25.2775;-146.588;173.202;-1.38003;
