time;row_1;row_2;row_3;row_4;
1;61.8253;133.288;154.71;1.13146;
2;52.5639;132.196;149.991;1.18427;
3;43.6215;130.279;145.042;1.23642;
4;35.9151;128.362;140.859;1.28365;
5;16.9639;123.605;132.007;1.41148;
6;-3.67767;114.747;121.478;1.56832;
7;-23.8052;102.672;111.184;1.75008;
8;-42.0042;87.4961;101.609;1.95437;
9;-58.8184;68.894;93.4151;2.19821;
10;-72.9107;48.032;88.0369;2.47026;
11;-80.905;22.9867;82.4667;2.77295;
12;-84.3075;-4.35915;80.364;3.11209;
13;-83.9756;-31.064;83.6163;-2.8463;
14;-78.7229;-56.8624;90;-2.55079;
15;-69.7333;-78.6171;97.4242;-2.31167;
16;-56.4403;-95.518;103.129;-2.10447;
17;-40.3251;-105.271;105.03;-1.92416;
18;-21.8184;-109.345;104.154;-1.74293;
19;-1.99629;-109.488;102.778;-1.55151;
20;17.1119;-104.705;100.219;-1.35877;
21;33.7245;-97.4828;98.2732;-1.17705;
22;46.4556;-87.5451;95.2613;-1.01287;
23;55.7221;-75.0651;90.7406;-0.852736;
24;61.1741;-61.5494;85.1472;-0.699482;
25;63.2236;-48.3204;79.031;-0.554192;
26;60.3033;-35.4296;70.3976;-0.419913;
27;53.8446;-24.6532;60.5372;-0.300578;
28;43.1386;-17.7939;48.3987;-0.230642;
29;25.6916;-18.3593;31.8678;-0.373555;
30;4.32881;-25.3172;20.3593;-1.1505;
31;-17.5821;-36.1175;32.3836;-2.00433;
32;-25.1239;-39.0318;38.6076;-2.15041;
33;-44.7517;-52.7483;61.483;-2.29583;
