time;row_1;row_2;row_3;row_4;
1;-78.3523;127.173;133.928;2.15795;
2;-65.5214;127.819;127.835;2.07148;
3;-52.1858;129.338;123.394;1.97059;
4;-36.198;130.665;119.371;1.84254;
5;-7.24098;132.451;116.816;1.5972;
6;10.7745;131.635;116.917;1.44273;
7;19.9025;126.576;113.48;1.35716;
8;21.4572;113.655;101.273;1.31509;
9;17.3211;92.0044;79.2937;1.2965;
10;9.86616;61.0752;47.5167;1.2712;
11;2.28621;22.562;9.43135;0.818633;
12;-0.652627;-17.844;33.7018;-1.46661;
13;-3.75345;-56.0539;71.7302;-1.56516;
14;-6.61608;-88.4306;104.135;-1.59441;
15;-8.86825;-113.754;129.515;-1.60718;
16;-20.6185;-115.38;132.085;-1.69575;
17;-30.3837;-105.136;123.625;-1.78456;
18;-32.5334;-88.16;107.643;-1.83756;
19;-25.0607;-68.3904;86.6253;-1.81451;
20;-8.52649;-49.2985;65.1203;-1.63794;
21;14.176;-33.1422;52.1463;-1.21154;
22;44.1966;-29.2532;66.0051;-0.74869;
23;58.1096;-27.549;75.7991;-0.606804;
24;78.6421;-26.3592;92.8582;-0.469759;
