time;row_1;row_2;
     1;    0.6647;    0.5622;
     2;    0.2410;    0.5656;
     3;    0.4859;    0.6437;
     4;    0.8746;    0.1527;
     5;    1.0392;    0.1654;
     6;    1.4508;    0.3023;
     7;    1.4471;    0.6823;
     8;    1.8116;    0.5983;
     9;    1.7647;    0.6241;
    10;    1.8067;    0.1800;
    11;    1.7929;    0.0987;
    12;    1.8380;    0.4168;
    13;    1.5071;    0.8227;
    14;    1.8650;    1.1154;
    15;    1.4952;    1.2525;
    16;    1.6660;    1.0849;
    17;    1.5942;    1.4908;
    18;    1.3640;    1.1919;
    19;    1.4685;    0.8240;
    20;    1.5306;    0.9120;
    21;    1.5997;    0.6960;
    22;    1.5501;    0.8131;
    23;    1.8184;    0.5907;
    24;    1.8218;    0.7031;
    25;    1.5898;    1.0833;
    26;    1.6847;    0.9683;
    27;    1.6066;    0.8067;
    28;    1.7350;    0.7843;
    29;    1.6961;    0.5731;
    30;    1.6905;    0.5000;
    31;    1.6987;    0.9198;
    32;    1.7604;    1.1380;
    33;    1.5875;    1.3652;
    34;    1.9420;    1.0111;
    35;    1.7010;    1.4959;
    36;    1.6798;    1.8567;
    37;    1.1925;    1.8390;
    38;    1.5565;    1.9118;
    39;    1.1178;    1.9025;
    40;    0.7664;    1.4704;
    41;    0.9912;    1.0726;
    42;    1.3863;    0.8334;
    43;    1.4342;    0.3447;
    44;    0.9905;    0.8368;
    45;    1.4090;    1.2788;
    46;    1.8949;    1.1218;
    47;    1.9682;    1.3380;
    48;    1.8419;    0.9380;
    49;    1.6113;    0.5622;
    50;    1.9529;    0.8816;
    51;    1.9336;    0.7800;
    52;    1.8307;    0.3354;
    53;    1.8151;    0.1678;
    54;    1.5968;    0.6513;
    55;    1.1341;    0.7067;
    56;    1.5367;    0.7521;
    57;    1.8995;    0.2648;
    58;    1.8991;    0.2955;
    59;    1.8067;    0.4024;
    60;    1.4582;   -0.0455;
    61;    1.2941;    0.4017;
    62;    1.4008;   -0.0536;
    63;    1.6917;   -0.4922;
    64;    1.2042;   -0.3835;
    65;    1.0109;   -0.6616;
    66;    1.3815;   -0.4052;
    67;    1.8174;    0.0753;
    68;    1.4416;    0.2493;
    69;    1.2134;    0.5265;
    70;    0.9837;    0.4937;
    71;    0.5482;    0.8827;
    72;    0.4402;    1.1181;
    73;    0.0799;    1.4755;
    74;    0.1972;    1.9283;
    75;    0.6501;    1.5638;
    76;    1.0464;    1.1220;
    77;    1.1542;    0.6678;
    78;    1.2246;    0.6616;
    79;    1.1220;    0.4936;
    80;    1.5280;    0.0553;
    81;    1.0457;   -2.1142;
    82;    1.0249;   -1.4292;
    83;    0.9772;   -1.1518;
    84;    0.9160;   -0.9913;
    85;    0.8201;   -0.9013;
    86;    0.7149;   -0.8192;
    87;    0.6090;   -0.7378;
    88;    0.4793;   -0.6462;
    89;    0.3377;   -0.5332;
    90;    0.1933;   -0.4039;
    91;    0.0436;   -0.2506;
    92;   -0.1168;   -0.0750;
    93;   -0.2502;    0.1384;
    94;   -0.3891;    0.3665;
    95;   -0.5306;    0.6177;
    96;   -0.6453;    0.8724;
    97;   -0.7499;    1.1295;
    98;   -0.8312;    1.3875;
    99;   -0.9059;    1.6182;
   100;   -0.9522;    1.8449;
   101;   -0.9759;    2.0368;
   102;    1.0323;    0.0975;
   103;    1.1434;    0.1604;
   104;    1.6249;   -0.1399;
   105;    1.1543;   -0.2301;
   106;    0.9709;   -0.0591;
   107;    0.8033;   -0.4830;
   108;    0.9771;   -0.4846;
   109;    1.0556;   -0.7759;
   110;    1.3498;   -0.5798;
   111;    1.8006;   -0.5729;
   112;    1.3753;   -0.3422;
   113;    1.0189;   -0.3626;
   114;    1.1807;   -0.0930;
   115;    0.9383;   -0.0872;
   116;    0.9783;    0.4035;
   117;    1.0379;    0.4527;
   118;    0.7713;    0.6254;
   119;    1.2087;    0.6299;
   120;    1.0639;    0.4269;
