time;row_1;row_2;
     1;    1.6170;    2.2033;
     2;    1.6245;    1.8452;
     3;    1.5389;    2.1049;
     4;    1.7242;    1.7896;
     5;    1.9975;    1.3475;
     6;    1.5130;    1.6360;
     7;    1.1086;    1.8350;
     8;    1.2156;    1.6705;
     9;    1.3045;    1.5754;
    10;    1.4380;    1.9983;
    11;    1.8291;    1.5167;
    12;    1.4210;    1.9367;
    13;    1.5209;    1.6319;
    14;    1.6797;    1.4345;
    15;    1.8335;    0.9700;
    16;    1.6762;    1.3376;
    17;    1.4910;    0.8571;
    18;    1.8825;    0.4663;
    19;    1.9825;    0.8297;
    20;    1.9015;    0.5568;
    21;    1.7662;    0.4380;
    22;    1.8395;    0.5816;
    23;    1.6256;    0.9368;
    24;    1.3802;    0.6118;
    25;    1.1061;    0.6660;
    26;    1.5011;    0.9003;
    27;    1.1791;    0.7351;
    28;    1.5785;    1.0388;
    29;    1.8939;    1.0187;
    30;    1.9497;    0.7974;
    31;    1.0460;   -2.2864;
    32;    1.0337;   -1.6054;
    33;    1.0128;   -1.2833;
    34;    0.9790;   -1.1005;
    35;    0.9335;   -0.9751;
    36;    0.8714;   -0.9042;
    37;    0.8008;   -0.8314;
    38;    0.7159;   -0.7734;
    39;    0.6431;   -0.7081;
    40;    0.5472;   -0.6449;
    41;    0.4576;   -0.5739;
    42;    0.3552;   -0.4961;
    43;    0.2438;   -0.4119;
    44;    0.1426;   -0.3161;
    45;    0.0293;   -0.2061;
    46;   -0.0674;   -0.0734;
    47;   -0.1731;    0.0640;
    48;   -0.2891;    0.2189;
    49;   -0.3814;    0.3788;
    50;   -0.4867;    0.5492;
    51;   -0.5651;    0.7375;
    52;   -0.6581;    0.9265;
    53;   -0.7343;    1.1044;
    54;   -0.7887;    1.2778;
    55;   -0.8350;    1.4665;
    56;   -0.8790;    1.6266;
    57;   -0.9135;    1.8004;
    58;   -0.9368;    1.9486;
    59;   -0.9493;    2.0973;
    60;    1.8651;    1.7113;
    61;    1.8597;    1.9619;
    62;    1.9816;    2.0417;
    63;    1.6182;    1.6383;
    64;    1.1341;    1.5009;
    65;    1.4195;    1.3065;
    66;    1.2116;    1.7881;
    67;    1.4763;    1.4049;
    68;    1.6058;    1.2873;
    69;    1.5060;    1.6407;
    70;    1.6141;    1.1485;
    71;    1.5315;    1.3845;
    72;    1.6186;    1.7027;
    73;    1.5715;    1.2249;
    74;    1.9361;    1.0044;
    75;    1.8157;    1.2013;
    76;    1.9881;    1.6448;
    77;    1.5869;    1.5922;
    78;    1.7469;    1.3191;
    79;    1.5050;    0.8227;
    80;    1.1382;    0.9660;
    81;    1.2570;    1.1057;
    82;    1.3747;    1.4858;
    83;    1.7075;    1.9571;
    84;    1.8416;    1.7620;
    85;    1.7724;    1.6324;
    86;    1.4987;    1.2268;
    87;    1.7978;    0.9888;
    88;    1.9872;    0.7380;
    89;    1.7893;    0.9134;
    90;    1.9952;    1.1602;
    91;    1.5031;    0.9340;
    92;    1.2147;    0.5392;
    93;    1.1944;    0.3863;
    94;    1.2440;    0.8037;
    95;    1.6480;    0.9007;
    96;    1.3934;    1.1585;
    97;    1.0297;    1.2339;
    98;    1.1126;    1.0564;
    99;    1.5063;    1.3734;
   100;    1.5119;    1.1459;
   101;    1.6005;    0.7117;
   102;    1.5580;    0.5350;
   103;    1.1614;    0.9484;
   104;    1.6436;    0.6776;
   105;    1.1449;    0.2923;
   106;    1.1356;   -0.0432;
   107;    1.2675;   -0.3639;
   108;    1.1730;   -0.7512;
   109;    0.8804;   -0.4935;
   110;    1.3091;   -0.3223;
   111;    1.2794;    0.0360;
   112;    1.5950;   -0.4291;
   113;    1.2949;   -0.9027;
   114;    1.0246;   -1.0635;
   115;    1.0519;   -1.0411;
   116;    0.7545;   -0.9583;
   117;    0.5281;   -0.6110;
   118;    0.8984;   -0.2185;
   119;    1.2820;    0.1260;
   120;    1.2552;    0.6161;
