time;row_1;row_2;
     1;   -1.0164;    0.3064;
     2;   -1.2592;    0.7594;
     3;   -0.9748;    0.5033;
     4;   -1.3207;    0.4427;
     5;   -0.9290;    0.4173;
     6;   -1.3059;    0.4048;
     7;   -1.5308;    0.7521;
     8;   -1.5441;    1.0513;
     9;   -1.3306;    1.2530;
    10;   -1.4149;    1.6419;
    11;   -1.8417;    1.8549;
    12;   -1.8562;    2.1634;
    13;   -1.5531;    1.7872;
    14;   -1.2263;    1.3166;
    15;   -1.6860;    1.7958;
    16;   -1.4082;    1.8458;
    17;   -1.4961;    1.8549;
    18;   -1.6307;    1.9621;
    19;   -1.7514;    1.7229;
    20;    0.9611;   -2.2455;
    21;    0.9366;   -1.5633;
    22;    0.9128;   -1.2520;
    23;    0.8739;   -1.0780;
    24;    0.8282;   -0.9674;
    25;    0.7656;   -0.8894;
    26;    0.6956;   -0.8190;
    27;    0.6163;   -0.7607;
    28;    0.5287;   -0.6900;
    29;    0.4418;   -0.6218;
    30;    0.3387;   -0.5476;
    31;    0.2339;   -0.4630;
    32;    0.1275;   -0.3552;
    33;    0.0165;   -0.2384;
    34;   -0.0871;   -0.1089;
    35;   -0.1972;    0.0338;
    36;   -0.3009;    0.1889;
    37;   -0.4100;    0.3547;
    38;   -0.5222;    0.5208;
    39;   -0.6256;    0.6932;
    40;   -0.7139;    0.8692;
    41;   -0.7931;    1.0645;
    42;   -0.8520;    1.2555;
    43;   -0.9063;    1.4384;
    44;   -0.9458;    1.6131;
    45;   -0.9882;    1.7750;
    46;   -1.0080;    1.9421;
    47;   -1.0226;    2.0979;
    48;   -1.3350;    1.7025;
    49;   -0.8915;    1.9316;
    50;   -1.1961;    1.7035;
    51;   -0.7646;    1.5198;
    52;   -0.5160;    1.6096;
    53;   -0.9904;    1.2674;
    54;   -1.3336;    1.6862;
    55;   -1.6439;    1.7149;
    56;   -1.9823;    1.7920;
    57;   -1.5871;    1.8910;
    58;   -1.5385;    1.8901;
    59;   -1.2777;    1.8814;
    60;   -1.0177;    1.5314;
    61;   -1.1883;    1.7205;
    62;   -1.1572;    1.6324;
    63;   -1.1203;    1.2248;
    64;   -1.0451;    0.7701;
    65;   -0.9299;    0.3031;
    66;   -0.5126;    0.1868;
    67;   -0.2278;    0.2624;
    68;    0.2012;   -0.0742;
    69;    0.3450;   -0.4322;
    70;    0.4357;   -0.8604;
    71;    0.7259;   -0.8863;
    72;    1.0741;   -0.9729;
    73;    1.0981;   -0.6360;
    74;    1.1172;   -0.5515;
    75;    1.3792;   -1.0402;
    76;    0.9671;   -1.4129;
    77;    1.2740;   -1.3665;
    78;    1.4484;   -1.5164;
    79;    1.2182;   -1.9580;
    80;    1.3213;   -1.8682;
    81;    1.7283;   -1.4439;
    82;    1.6823;   -0.9840;
    83;    1.2097;   -0.7190;
    84;    1.4843;   -0.5378;
    85;    1.2786;   -0.6565;
    86;    1.4186;   -0.1970;
    87;    1.4548;   -0.2631;
    88;    1.0677;    0.2010;
    89;    0.6095;    0.5273;
    90;    0.5635;    0.9408;
    91;    0.8735;    0.8882;
    92;    1.0876;    0.8285;
    93;    0.9561;    0.4222;
    94;    1.3285;    0.4304;
    95;    1.3885;    0.3968;
    96;    1.5498;    0.1910;
    97;    1.7340;    0.4675;
    98;    1.7673;    0.3106;
    99;    1.4778;    0.3665;
   100;    1.0559;    0.8314;
   101;    0.8106;    0.6264;
   102;    0.3631;    0.6540;
   103;    0.4190;    1.0216;
   104;   -0.0752;    0.6805;
   105;    0.1980;    1.1368;
   106;    0.1623;    0.9855;
   107;    0.0526;    0.7484;
   108;   -0.0298;    0.9972;
   109;   -0.2930;    0.6245;
   110;   -0.4360;    1.0055;
   111;   -0.8098;    1.2865;
   112;   -0.5701;    1.5613;
   113;   -0.7236;    1.9473;
   114;   -0.5248;    1.7479;
   115;   -0.2890;    1.9251;
   116;   -0.7368;    1.9106;
   117;   -0.8237;    1.7035;
   118;   -0.4747;    1.2623;
   119;   -0.6234;    1.2138;
   120;   -0.1925;    1.2737;
