time;row_1;row_2;
     1;    1.5855;    0.2576;
     2;    1.9035;    0.7240;
     3;    1.5281;    0.3429;
     4;    1.7028;   -0.0317;
     5;    1.4484;   -0.3470;
     6;    1.6357;   -0.1277;
     7;    1.1549;    0.2324;
     8;    0.8253;    0.5595;
     9;    0.8230;    0.4775;
    10;    0.6098;    0.5075;
    11;    0.1223;    0.4931;
    12;    0.2971;    0.9716;
    13;    0.2558;    1.2139;
    14;    0.2701;    0.9113;
    15;   -0.1768;    1.2169;
    16;    0.0195;    0.9496;
    17;    0.1905;    1.1453;
    18;    0.4006;    0.6695;
    19;    0.1449;    0.3032;
    20;    0.0309;   -0.1620;
    21;   -0.1249;    0.3244;
    22;    0.2142;   -0.0849;
    23;    0.7070;   -0.2980;
    24;    0.7823;   -0.2154;
    25;    1.0332;   -0.1895;
    26;    0.6332;   -0.2700;
    27;    0.9909;   -0.7496;
    28;    0.6174;   -0.7114;
    29;    0.6744;   -0.9498;
    30;    1.0660;   -1.2751;
    31;    1.4927;   -0.8450;
    32;    1.4265;   -0.9447;
    33;    1.8912;   -1.1458;
    34;    1.7767;   -1.0505;
    35;    1.0427;   -2.2673;
    36;    1.0279;   -1.5867;
    37;    0.9882;   -1.2821;
    38;    0.9408;   -1.1216;
    39;    0.8862;   -1.0014;
    40;    0.8197;   -0.9272;
    41;    0.7510;   -0.8634;
    42;    0.6503;   -0.7966;
    43;    0.5616;   -0.7241;
    44;    0.4463;   -0.6521;
    45;    0.3418;   -0.5698;
    46;    0.2264;   -0.4665;
    47;    0.0993;   -0.3431;
    48;   -0.0129;   -0.2035;
    49;   -0.1364;   -0.0489;
    50;   -0.2475;    0.1289;
    51;   -0.3644;    0.3209;
    52;   -0.4773;    0.5102;
    53;   -0.5728;    0.7027;
    54;   -0.6738;    0.9115;
    55;   -0.7560;    1.1093;
    56;   -0.8256;    1.3027;
    57;   -0.8743;    1.4915;
    58;   -0.9163;    1.6735;
    59;   -0.9363;    1.8457;
    60;   -0.9482;    2.0119;
    61;    1.8647;   -1.9838;
    62;    1.9462;   -1.6568;
    63;    1.9550;   -1.7710;
    64;    1.6811;   -1.4867;
    65;    1.9758;   -1.2410;
    66;    1.7168;   -0.7846;
    67;    1.7584;   -0.6254;
    68;    1.5843;   -0.3142;
    69;    1.6705;   -0.8019;
    70;    1.6197;   -0.9604;
    71;    1.6255;   -0.7119;
    72;    1.9036;   -0.7614;
    73;    1.9180;   -0.9437;
    74;    1.9702;   -0.6440;
    75;    2.1480;   -0.8081;
    76;    1.8168;   -0.5947;
    77;    1.5460;   -1.0187;
    78;    1.6156;   -1.4950;
    79;    1.2601;   -1.2202;
    80;    1.4749;   -1.2614;
    81;    0.9982;   -1.1656;
    82;    0.5570;   -1.2256;
    83;    0.3248;   -0.9774;
    84;    0.7391;   -1.0026;
    85;    0.7146;   -1.1702;
    86;    0.6002;   -1.0726;
    87;    0.3533;   -1.0513;
    88;    0.2217;   -0.9584;
    89;    0.5443;   -0.6122;
    90;    0.1320;   -1.0270;
    91;    0.4955;   -1.1362;
    92;    0.8280;   -1.0064;
    93;    0.4167;   -1.4361;
    94;    0.2009;   -1.8042;
    95;    0.5198;   -1.9517;
    96;    0.3033;   -1.6714;
    97;    0.7506;   -1.8741;
    98;    0.6382;   -1.8765;
    99;    0.9803;   -1.3837;
   100;    0.6652;   -1.2906;
   101;    0.8500;   -1.1620;
   102;    0.6533;   -0.7933;
   103;    0.3333;   -0.9022;
   104;    0.2341;   -0.9517;
   105;   -0.0402;   -0.9395;
   106;    0.3186;   -1.2122;
   107;   -0.1027;   -1.6509;
   108;    0.1666;   -1.3373;
   109;   -0.3235;   -1.5822;
   110;   -0.6925;   -1.9154;
   111;   -0.5711;   -1.4177;
   112;   -0.2996;   -1.3527;
   113;   -0.4570;   -1.6812;
   114;   -0.9138;   -1.4082;
   115;   -0.5556;   -1.2710;
   116;   -0.6624;   -1.1858;
   117;   -0.4748;   -1.5189;
   118;   -0.4320;   -1.1862;
   119;   -0.0260;   -1.6402;
   120;    0.1706;   -1.7291;
