time;row_1;row_2;row_3;row_4;
1;10.7613;145.438;143.92;1.48411;
2;4.63584;145.36;143.441;1.52662;
3;-2.37031;145.504;143.448;1.57548;
4;-11.8373;144.948;143.249;1.64163;
5;-31.0934;141.445;142.453;1.77864;
6;-50.5581;134.61;141.27;1.92395;
7;-68.3334;124.46;139.365;2.06932;
8;-82.3169;110.552;135.168;2.20985;
9;-92.491;91.8138;127.669;2.36194;
10;-96.209;70.2632;116.551;2.51647;
11;-91.2208;47.535;100.411;2.67157;
12;-77.0105;26.3003;79.1174;2.83018;
13;-55.6472;8.66164;54.3513;3.0198;
14;-26.8737;-2.70237;25.6213;-2.9547;
15;3.89146;-6.62912;10.3304;-0.999026;
16;34.0773;-2.91718;36.1202;-0.138184;
17;60.3836;9.87251;62.572;0.125212;
18;79.732;29.0686;85.7934;0.320279;
19;91.9071;51.9425;106.068;0.489635;
20;93.4187;79.5107;122.663;0.68339;
21;89.8762;105.782;138.364;0.847528;
22;81.9442;128.491;151.596;0.986337;
23;70.2836;144.644;159.725;1.10329;
24;56.6557;125.716;136.735;1.12988;
25;40.6511;97.3275;104.258;1.1525;
26;25.2701;60.9934;64.8125;1.14164;
27;9.5935;25.7782;26.2707;1.12649;
28;-10.1929;-7.01507;12.429;-2.32326;
29;-29.5363;-33.5941;45.233;-2.23373;
30;-47.769;-39.863;62.2887;-2.40331;
31;-63.9577;-48.4489;80.1696;-2.46004;
32;-78.1277;-58.8358;97.7215;-2.46884;
33;-90.3547;-71.7969;115.388;-2.44702;
34;-97.0775;-85.7854;129.667;-2.3973;
35;-100.425;-101.588;143.141;-2.33189;
36;-98.6997;-118.699;154.892;-2.24753;
37;-90.3898;-134.437;162.78;-2.14701;
38;-74.9396;-147.55;166.573;-2.02605;
39;-53.2911;-156.501;166.742;-1.88538;
40;-24.5457;-157.718;161.402;-1.71283;
41;5.93368;-153.062;155.307;-1.52163;
42;34.8846;-143.72;150.299;-1.32492;
43;59.9481;-131.254;146.876;-1.13766;
44;79.2223;-116.204;143.297;-0.970718;
45;92.4556;-99.7114;138.644;-0.824248;
46;95.6371;-82.761;129.107;-0.716792;
47;93.1271;-65.9441;116.688;-0.62213;
48;85.9136;-50.2914;102.061;-0.538591;
49;84.7834;-43.9301;97.9492;-0.488738;
50;75.354;-32.1484;84.3041;-0.417802;
