time;row_1;row_2;row_3;row_4;
1;-60.8215;117.758;145.189;2.06432;
2;-49.2527;116.816;139.221;1.99429;
3;-38.1665;115.88;134.164;1.92176;
4;-23.1849;116.078;129.97;1.81278;
5;3.10864;116.53;126.728;1.60908;
6;28.0613;117.849;129.525;1.41497;
7;28.7289;117.926;129.706;1.40998;
8;21.1588;115.503;126.301;1.4661;
9;5.74457;107.168;117.295;1.58968;
10;-13.4808;94.2722;106.557;1.77339;
11;-32.1218;75.6919;94.6983;2.00783;
12;-46.7216;55.2108;85.1838;2.26779;
13;-45.5595;37.9715;71.9423;2.4097;
14;-41.4704;24.9225;60.5828;2.52508;
15;-33.5061;17.2485;49.6754;2.55843;
16;-22.3388;13.6025;38.4716;2.47761;
17;-9.23587;13.5824;29.2713;2.19869;
18;4.88388;14.0086;24.3098;1.69765;
19;18.3855;13.0166;25.3644;1.14719;
20;30.5712;11.0589;30.9717;0.752354;
21;41.2588;7.12438;37.4932;0.477497;
22;50.3419;0.98996;43.8109;0.256056;
23;57.8883;-6.59695;50.0521;0.0701632;
24;64.4162;-16.1439;56.7789;-0.106544;
25;70.9333;-28.4423;65.5892;-0.28334;
26;76.6918;-42.2524;75.8785;-0.43748;
27;81.2432;-57.0474;87.0289;-0.569698;
28;82.9161;-73.5243;98.1856;-0.702206;
29;82.3189;-89.804;109.001;-0.820037;
30;78.7112;-104.908;118.293;-0.92966;
31;71.8264;-117.132;124.633;-1.03277;
32;61.2241;-126.833;128.306;-1.1427;
33;48.4073;-133.182;129.553;-1.25327;
34;30.7726;-135.681;127.631;-1.39109;
35;10.0373;-136.334;126.245;-1.55434;
36;-11.8761;-135.117;126.575;-1.72815;
37;-32.1493;-132.164;128.479;-1.88828;
38;-49.4331;-128.451;131.527;-2.02234;
39;-65.5402;-125.432;136.757;-2.1382;
40;-71.7282;-124.532;139.44;-2.17911;
41;-76.711;-120.973;139.501;-2.22301;
