time;row_1;row_2;row_3;row_4;
1;-66.271;81.4824;102.861;2.37224;
2;-59.0784;82.2471;98.3835;2.31577;
3;-45.0598;83.4543;90.4535;2.19248;
4;-27.5174;84.7425;82.6583;2.00987;
5;-0.385139;87.7036;78.19;1.67336;
6;26.5986;90.9292;83.1981;1.34066;
7;51.0036;94.1366;94.7299;1.09509;
8;71.233;96.4477;107.391;0.936831;
9;58.6956;93.5224;97.9655;1.02236;
10;37.6184;88.0535;83.6899;1.2042;
11;12.0169;79.1769;69.3918;1.5074;
12;-13.8356;68.2925;62.1867;1.92307;
13;-37.0755;55.519;63.8482;2.34625;
14;-54.3796;41.9098;69.7645;2.66532;
15;-51.5628;31.5845;63.0225;2.79075;
16;-47.0067;23.3422;56.251;2.90074;
17;-37.7268;18.8196;46.2116;2.9479;
18;-25.8885;17.074;34.2634;2.93139;
19;-12.3789;17.6654;21.4453;2.7723;
20;1.99279;19.232;10.8766;2.11464;
21;16.8936;19.7224;13.4902;0.812915;
22;32.3038;17.5613;25.8376;0.300049;
23;46.9786;11.322;39.3828;0.0354911;
24;60.8082;1.91648;53.7871;-0.14944;
25;72.8451;-10.9225;68.4751;-0.309358;
26;81.0959;-27.2885;82.3615;-0.468811;
27;83.5737;-45.3144;93.916;-0.6288;
28;77.1705;-64.2094;101.651;-0.817291;
29;62.7752;-81.9535;107.162;-1.03016;
30;41.7542;-98.2931;113.473;-1.26526;
31;17.9589;-111.996;122.358;-1.4862;
32;-5.29078;-122.372;132.925;-1.66808;
33;-24.6416;-128.821;142.447;-1.79926;
34;-34.0211;-131.822;147.737;-1.85653;
35;-44.4754;-135.505;154.479;-1.91478;
