time;row_1;row_2;row_3;row_4;
1;-57.6444;133.429;140.87;2.0124;
2;-48.9101;133.18;137.133;1.95556;
3;-38.5569;132.939;133.362;1.88422;
4;-25.581;133.257;130.26;1.78856;
5;0.121525;133.557;127.507;1.58993;
6;21.1282;133.954;129.221;1.42661;
7;18.1505;131.849;126.738;1.44748;
8;7.01026;128.03;122.037;1.53433;
9;-9.6439;119.554;114.135;1.67794;
10;-29.4634;104.883;103.87;1.88422;
11;-49.4757;83.2087;93.0468;2.16429;
12;-66.7629;58.6084;86.9815;2.49311;
13;-69.0653;33.3394;76.6409;2.77786;
14;-70.064;9.58319;72.7102;3.0933;
15;-69.3551;-8.70988;73.4202;-2.93886;
16;-66.1083;-20.4375;73.6095;-2.77316;
17;-59.2936;-25.6597;69.5199;-2.66758;
18;-49.4893;-27.3768;61.8723;-2.5704;
19;-34.7931;-26.2384;49.3904;-2.42845;
20;-18.0147;-24.3717;36.7461;-2.16512;
21;-0.603903;-23.1662;29.4104;-1.67863;
22;16.8021;-23.0566;32.4246;-1.11609;
23;33.0283;-25.0138;43.5275;-0.795475;
24;47.4013;-29.1725;57.0342;-0.666169;
25;59.3315;-37.49;71.5584;-0.654522;
26;69.9408;-48.5334;86.7288;-0.681072;
27;79.4223;-61.9264;102.623;-0.724304;
28;86.5466;-76.9584;118.101;-0.779689;
29;90.9618;-91.5341;131.688;-0.834856;
30;91.2279;-104.693;141.883;-0.895761;
31;81.5098;-113.673;143.43;-0.987913;
32;63.9255;-119.496;139.761;-1.11624;
33;40.6601;-122.299;133.907;-1.28229;
34;34.4844;-123.904;133.84;-1.32996;
35;10.8208;-123.093;129.43;-1.50694;
