time;row_1;row_2;row_3;row_4;
1;-111.458;128.042;156.583;2.22344;
2;-97.8822;127.575;148.34;2.15258;
3;-82.3016;127.113;139.975;2.06127;
4;-63.8932;127.046;132.242;1.93841;
5;-30.4169;126.04;123.204;1.68508;
6;-3.32677;122.934;120.005;1.46192;
7;14.7363;115.678;116.275;1.3;
8;24.2725;101.312;105.79;1.1765;
9;26.1721;76.5554;84.4173;1.04267;
10;22.6633;40.3413;53.5759;0.754658;
11;15.1423;-2.05752;32.0203;-0.178879;
12;8.39045;-46.2726;55.7151;-1.11034;
13;2.93079;-87.1341;92.8024;-1.36132;
14;-0.373669;-121.275;125.935;-1.44345;
15;-18.4401;-128.036;131.692;-1.58654;
16;-36.8397;-121.088;126.396;-1.73348;
17;-48.1044;-106.766;114.877;-1.85071;
18;-48.2903;-89.2992;98.2687;-1.90166;
19;-37.4625;-72.959;79.4505;-1.83954;
20;-17.5884;-59.3801;63.0317;-1.59017;
21;16.0209;-58.2032;69.8106;-1.08836;
22;32.4187;-58.1673;78.7411;-0.902599;
23;57.1881;-58.2848;96.151;-0.69976;
