time;row_1;row_2;row_3;row_4;
1;-112.005;87.9997;124.514;2.53974;
2;-92.2932;88.9387;109.45;2.43048;
3;-72.303;89.9572;95.9693;2.28599;
4;-54.6285;90.5032;85.8912;2.12578;
5;-21.1478;92.192;75.6115;1.7272;
6;9.00096;94.2526;78.9173;1.33585;
7;21.7181;89.9762;78.8593;1.16557;
8;22.9757;78.104;68.6927;1.08051;
9;19.711;60.2898;51.7338;0.973839;
10;15.403;35.2157;30.4537;0.62071;
11;11.6347;6.4258;23.7468;-0.485316;
12;9.47623;-23.8467;45.4424;-1.14315;
13;14.4776;-48.8195;70.4801;-1.22562;
14;3.28671;-60.1877;78.7154;-1.4093;
15;-9.72817;-64.0984;81.6026;-1.57519;
16;-16.9766;-60.4075;78.2813;-1.66812;
17;-15.8631;-52.5085;70.3123;-1.66327;
18;-6.46856;-42.6387;60.212;-1.52259;
19;9.35771;-33.4765;54.311;-1.21874;
20;21.5823;-31.7893;58.2049;-1.01009;
21;46.0192;-28.5105;72.0086;-0.693205;
