time;row_1;row_2;row_3;row_4;
1;-22.2663;93.7776;90.5861;1.84183;
2;-18.1007;92.2824;88.1043;1.8008;
3;-13.3682;89.8272;84.7315;1.75301;
4;-6.57595;85.5985;79.5622;1.67862;
5;5.49661;76.7181;70.3074;1.52084;
6;16.107;65.6298;60.7942;1.33638;
7;24.1101;53.3399;51.8036;1.12954;
8;24.9209;39.6059;40.2756;0.964956;
9;17.2967;26.7297;25.3718;0.922961;
10;2.4542;16.0083;9.52147;1.52158;
11;-16.8158;8.97722;18.9643;3.01051;
12;-36.9518;4.86139;38.972;-3.09958;
13;-53.0177;2.30555;55.163;-3.06551;
14;-60.2389;1.18874;62.4509;-3.05647;
15;-59.6647;-0.821587;62.0835;-3.02341;
16;-52.9748;-5.45852;56.2462;-2.92738;
17;-40.9197;-13.3612;47.2789;-2.70809;
18;-23.8139;-24.9528;40.6793;-2.2578;
19;-2.9841;-38.7635;45.5339;-1.68016;
20;19.0068;-52.2494;61.1638;-1.28879;
21;40.5799;-63.5504;79.9771;-1.06722;
22;60.018;-70.9217;96.7554;-0.927567;
23;75.271;-73.8952;108.784;-0.83162;
24;82.9742;-75.7397;115.422;-0.793054;
25;89.1025;-74.6768;119.074;-0.750108;
