time;row_1;row_2;row_3;row_4;
1;-36.8525;117.198;102.668;1.92028;
2;-43.8331;104.593;93.8477;2.03641;
3;-51.5702;88.8603;84.4282;2.20273;
4;-57.9118;73.5133;77.1064;2.38771;
5;-69.4251;45.7929;72.2134;2.78724;
6;-78.8577;21.2739;77.1615;3.13462;
7;-80.0448;1.17349;80.7521;-2.8969;
8;-71.1237;-9.74236;75.8212;-2.72792;
9;-54.9322;-14.2535;63.7035;-2.56012;
10;-33.6829;-14.3922;47.5081;-2.30939;
11;-11.8348;-12.8456;35.0783;-1.86395;
12;19.899;10.3876;23.9485;-0.446839;
13;46.8796;35.517;50.7767;0.295371;
14;67.3565;56.0161;77.545;0.472329;
15;81.5733;69.7833;96.6424;0.532294;
16;84.9252;62.144;96.0115;0.445911;
17;81.1091;40.5617;85.1475;0.234994;
18;64.0333;-4.92693;70.5636;-0.372223;
19;46.1994;-51.6368;86.7872;-0.98616;
20;38.3041;-74.4171;103.22;-1.17283;
21;24.1283;-109.141;132.42;-1.3745;
