time;row_1;row_2;row_3;row_4;
1;18.1979;89.9725;95.6656;1.3937;
2;14.0946;89.923;94.9796;1.43615;
3;8.37413;88.5476;93.0105;1.49515;
4;1.07847;86.1012;90.2985;1.57374;
5;-12.4753;82.2916;87.5856;1.72924;
6;-26.4206;75.9425;84.8129;1.90431;
7;-41.44;67.1317;83.1762;2.11108;
8;-56.708;57.3192;84.5832;2.32723;
9;-71.1084;46.7;88.5433;2.5292;
10;-83.9446;35.7079;94.1627;2.70397;
11;-95.3347;24.6206;100.883;2.8519;
12;-107.131;12.8073;109.801;2.9861;
13;-116.973;1.20214;118.44;3.09599;
14;-124.195;-10.288;125.688;-3.09311;
15;-128.522;-22.156;131.103;-3.00418;
16;-129.667;-34.2671;134.418;-2.91598;
17;-126.72;-45.8862;134.679;-2.82688;
18;-119.772;-57.6428;132.385;-2.72602;
19;-109.463;-68.7998;128.265;-2.61375;
20;-96.2155;-79.2747;123.104;-2.48569;
21;-80.0598;-87.9991;116.831;-2.34168;
22;-62.2994;-94.7844;110.71;-2.18324;
23;-43.1197;-99.7981;105.436;-2.00614;
24;-22.3099;-101.88;100.507;-1.80838;
25;-2.01111;-101.625;97.4858;-1.60522;
26;17.931;-99.227;96.4667;-1.398;
27;37.3807;-94.1749;96.926;-1.18986;
28;56.6347;-87.352;99.8588;-0.984014;
29;74.7453;-79.4443;105.118;-0.79782;
30;91.1773;-70.7667;111.81;-0.637743;
31;107.262;-60.9222;120.151;-0.491692;
32;122.243;-49.4563;129.092;-0.358208;
33;135.041;-38.0471;137.915;-0.247976;
34;145.523;-26.7705;145.935;-0.155306;
35;152.262;-14.9916;151.303;-0.0714058;
36;154.823;-2.78563;153.485;0.00919483;
37;151.806;9.7227;151.104;0.0922502;
38;140.791;23.7196;142.213;0.197583;
39;120.929;40.0147;127.496;0.354124;
40;91.1985;57.6724;109.094;0.603003;
41;57.8335;73.8799;96.369;0.944468;
42;23.9089;86.3423;93.3086;1.32655;
43;9.52531;92.9407;97.4815;1.48678;
44;-17.7114;101.117;107.024;1.7498;
