time;row_1;row_2;row_3;row_4;
1;-1.02542;84.5754;92.5031;1.5808;
2;-4.4202;86.3604;94.3824;1.61658;
3;-10.3084;87.4187;95.8867;1.67746;
4;-18.994;87.7026;97.4743;1.76586;
5;-35.1353;88.4319;102.527;1.91954;
6;-55.1182;87.1017;109.803;2.09562;
7;-75.6623;83.3425;118.486;2.26234;
8;-95.3824;76.9209;127.582;2.41408;
9;-112.802;68.5514;136.198;2.5454;
10;-127.255;57.7804;143.127;2.66466;
11;-137.718;45.9911;147.801;2.7682;
12;-144.652;31.2918;149.776;2.87668;
13;-149.404;16.2789;151.252;2.98089;
14;-151.017;0.296611;151.14;3.08718;
15;-150.087;-17.229;150.275;-3.07963;
16;-146.244;-34.4627;148.534;-2.96195;
17;-139.886;-50.8952;146.242;-2.84335;
18;-131.319;-65.2228;143.184;-2.72988;
19;-119.457;-78.9434;138.888;-2.60484;
20;-104.991;-90.6229;133.571;-2.47394;
21;-87.2985;-99.6906;126.589;-2.33067;
22;-68.3592;-107.218;120.494;-2.17304;
23;-49.1119;-113.162;116.092;-2.00664;
24;-29.502;-116.95;112.922;-1.83421;
25;-10.4876;-118.354;110.918;-1.66458;
26;7.83402;-117.803;110.166;-1.49871;
27;25.1392;-115.006;110.017;-1.33932;
28;42.1036;-110.614;111.025;-1.18086;
29;59.6419;-104.927;113.925;-1.01878;
30;77.2623;-97.9648;118.712;-0.860993;
31;94.4561;-90.1498;125.308;-0.715766;
32;110.916;-80.7865;132.792;-0.580813;
33;126.194;-71.0154;141.177;-0.463299;
34;139.389;-61.0376;149.259;-0.363827;
35;149.768;-50.6203;155.832;-0.277544;
36;157.564;-39.2046;160.738;-0.195862;
37;161.75;-23.826;162.629;-0.097943;
38;162.037;-6.5783;162.143;0.00829389;
39;157.519;13.3073;159.043;0.133888;
40;147.794;34.5587;153.875;0.279714;
41;133.167;55.6819;147.668;0.445301;
42;115.008;75.195;141.981;0.625394;
43;94.0913;90.9541;136.56;0.809662;
44;73.3636;102.942;132.996;0.985585;
45;64.8571;107.954;132.842;1.05988;
46;51.1687;115.183;133.355;1.17618;
