time;row_1;row_2;row_3;row_4;
1;-84.4955;-13.722;84.9882;-2.60128;
2;-78.1261;-8.72158;76.9606;-2.61443;
3;-71.8977;-2.66601;68.5635;-2.64506;
4;-63.0924;7.16014;56.3161;-2.72407;
5;-46.91;25.8948;35.5335;-3.02592;
6;-30.7919;48.4365;26.6054;2.3758;
7;-16.9785;72.3178;42.6604;1.69688;
8;-5.31622;95.0724;65.3803;1.47432;
9;3.26841;112.7;84.0318;1.39275;
10;8.95026;123.654;95.8889;1.35466;
11;12.6597;123.084;96.2011;1.31572;
12;15.0138;110.017;84.3352;1.24956;
13;16.9168;86.8765;63.6347;1.10588;
14;18.5415;55.7349;39.6464;0.706544;
15;19.3662;15.6305;34.1487;-0.434189;
16;20.064;-26.3284;64.6214;-1.05847;
17;20.7495;-65.6317;100.956;-1.24447;
18;21.146;-79.9554;114.728;-1.28122;
19;20.2678;-109.629;143.218;-1.34631;
