TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
11,0,0,38.03,9.7492,800,75,0.31784,684,87.719,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.36,-0.07,496,3.0187,0,2007,0,13.6,0,4,15.614
11,1,0,37.627,11.423,800,75,0.31784,684,87.719,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.36,-0.07,496,3.0187,0,2007,0,13.6,0,4,15.582
11,2,0,37.251,14.118,800,75,0.31784,684,87.719,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.48,0,496,3.0187,0,2006,0,13.6,0,4,15.559
11,3,0,36.907,11.334,800,75,0.31784,684,87.719,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.48,0,496,3.0187,0,2006,0,13.6,0,4,15.532
11,4,0,36.674,15.427,800,75,0.31784,676,88.757,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.59,0,511,3.0187,0,2005,0,13.6,0,4,15.513
11,5,0,36.521,13.261,800,75,0.31784,676,88.757,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.59,0,511,3.0187,0,2005,0,13.6,0,4,15.517
11,6,0,36.537,17.25,800,75,0.31784,676,88.757,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.61,0,511,3.0187,0,2010,0,13.6,0,4,15.527
11,7,0,36.777,9.363,800,75,0.31784,676,88.757,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.53,0.07,511,3.0187,0,2011,0,12.8,0,4,15.524
11,8,0,37.322,11.271,800,75,0.31784,676,88.757,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.7,0,496,3.0187,0,2015,0,11.9,0,4,15.567
11,9,0,38.155,14.622,800,75,0.31784,676,88.757,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.84,0,496,3.0187,0,2017,0,11.9,0,4,15.635
11,10,0,39.042,18.61,800,75,0.31784,664,90.361,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.79,0,496,3.0187,0,2014,0,11.9,0,4,15.695
11,11,0,39.968,7.0721,800,75,0.31784,664,90.361,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.77,0,496,3.0187,0,2009,0,11.9,0,4,15.734
11,12,0,40.77,15.732,900,66.667,0.27244,664,90.361,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.8,-0.07,496,3.0187,0,2007,0,11.5,0,4,15.799
11,13,0,41.398,13.396,900,66.667,0.27244,664,90.361,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.84,0.175,496,3.0187,0,2009,0,11.5,0,4,15.847
11,14,0,41.85,10.065,900,66.667,0.27244,664,90.361,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.64,0.07,511,3.0187,0,2015,0,11,0,4,15.896
11,15,0,42.132,11.883,900,66.667,0.27244,664,90.361,0,0,0,1,0,0.017576,357,1,3,0,100,0,102.73,0,496,3.0187,0,2019,0,10.6,0,4,15.928
11,16,0,42.296,12.51,900,66.667,0.27244,664,90.361,0,0,0,1,4,0.017639,363,1,3,0,100,0,102.93,0,496,3.0187,0,2022,0,10.2,0,4,15.954
11,17,0,42.332,14.845,900,66.667,0.27244,664,90.361,0,0,0,1,4,0.017639,363,1,3,0,100,0,102.82,0.07,496,3.0187,0,2030,0,9.7,0,4,15.965
11,18,0,42.252,11.513,884,67.873,0.30747,660,90.909,0,0,0,1,4,0.017639,363,1,3,0,100,0,102.85,0.07,752,4.5062,0,2021,0,8,0,4,15.988
11,19,0,41.929,17.435,884,67.873,0.30747,660,90.909,0,0,0,1,4,0.017639,363,1,3,0,100,0,102.84,0.07,240,4.5062,0,2006,0,6.7,0,4,15.964
11,20,0,41.615,9.8054,884,67.873,0.30747,660,90.909,0,0,0,1,4,0.017639,363,1,3,0,100,0,102.76,0.175,240,4.5062,0,2006,0,6.7,0,4,15.933
11,21,0,41.142,10.866,884,67.873,0.30747,660,90.909,0,0,0,1,4,0.017639,363,1,3,0,100,0,102.74,0.28,752,4.5062,0,2003,0,6.7,0,4,15.906
11,22,0,40.556,13.906,884,67.873,0.30747,660,90.909,0,0,0,1,-4,0.017576,369,1,3,0,100,0,102.81,0,496,4.5062,0,2004,0,6.7,0,4,15.87
11,23,0,39.931,11.382,884,67.873,0.30747,660,90.909,0,0,0,1,-4,0.017576,369,1,3,0,100,0,102.78,0.175,496,4.5062,0,2013,0,6.7,0,4,15.833
11,24,0,39.37,13.317,516,116.28,0.26984,660,90.909,0,0,0,1,-4,0.017576,369,1,3,0,100,0,102.62,0.175,240,4.5062,0,2027,0,6.7,0,4,15.78
11,25,0,38.81,13.437,516,116.28,0.26984,660,90.909,0,0,0,1,-4,0.017576,369,1,3,0,100,0,102.76,0.175,240,4.5062,0,2035,0,6.7,0,4,15.748
11,26,0,38.253,15.255,516,116.28,0.26984,660,90.909,0,0,0,1,-8,0.017198,375,1,3,0,100,0,102.78,0.07,240,3.0187,0,2056,0,6.7,0,4,15.712
11,27,0,37.752,9.2299,516,116.28,0.26984,660,90.909,0,0,0,1,-8,0.017198,375,1,3,0,100,0,102.64,0.07,511,3.0187,0,2062,0,7.6,0,4,15.655
11,28,0,37.34,10.846,516,116.28,0.26984,660,90.909,0,0,0,1,-8,0.017198,375,1,3,0,100,0,102.71,-0.07,511,3.0187,0,2049,0,8.4,0,4,15.628
11,29,0,37.025,12.488,516,116.28,0.26984,660,90.909,0,0,0,1,-8,0.017198,375,1,3,0,100,0,102.75,0,1023,3.0187,0,2035,0,8.9,0,4,15.606
11,30,0,36.854,14.276,516,116.28,0.26984,652,92.025,0,0,0,1,-8,0.017198,375,1,3,0,100,0,102.67,0,511,3.0187,0,2035,0,8.9,0,4,15.602
