TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
4,0,1,34.447,11.596,1168,51.37,0.099894,652,92.025,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.385,240,100.49,0,647,0,0,0,1,15.758
4,1,1,34.44,10.747,1168,51.37,0.099894,652,92.025,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.385,240,100.49,0,647,0,0,0,1,15.759
4,2,1,34.436,18.179,1168,51.37,0.099894,648,92.593,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.455,240,100.49,0,646,0,0,0,1,15.746
4,3,1,34.485,9.7449,1168,51.37,0.099894,648,92.593,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.455,240,100.49,0,646,0,0,0,1,15.749
4,4,1,34.448,16.77,1168,51.37,0.099894,648,92.593,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.385,240,100.49,0,646,0,0,0,1,15.779
4,5,1,34.495,7.4512,1168,51.37,0.099894,648,92.593,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.385,240,100.49,0,646,0,0,0,1,15.752
4,6,1,34.488,9.761,1016,59.055,0.10379,648,92.593,0,0,0,0,0,0.015875,367,0,0,1,40,0,0,-0.385,240,100.49,0,648,0,0,0,1,15.772
4,7,1,34.486,12.523,1016,59.055,0.10379,648,92.593,0,0,0,0,0,0.015875,367,0,0,1,40,0,0,-0.385,240,100.49,0,648,0,0,0,1,15.777
4,8,1,34.484,14.229,1016,59.055,0.10379,660,90.909,0,0,0,0,0,0.015875,367,0,0,1,40,0,0,-0.455,255,100.49,0,652,0,0,0,1,15.755
4,9,1,34.483,12.923,1016,59.055,0.10379,660,90.909,0,0,0,0,0,0.015875,367,0,0,1,40,0,0,-0.455,255,100.49,0,652,0,0,0,1,15.765
4,10,1,34.538,12.692,1016,59.055,0.10379,660,90.909,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.385,240,100.49,0,645,0,0,0,1,15.767
4,11,1,34.524,13.858,1016,59.055,0.10379,660,90.909,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.385,240,100.49,0,645,0,0,0,1,15.76
4,12,1,34.547,7.8245,1016,59.055,0.10379,660,90.909,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.455,255,100.49,0,641,0,0,0,1,15.768
4,13,1,34.579,10.707,1016,59.055,0.10379,660,90.909,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.455,255,100.49,0,641,0,0,0,1,15.772
4,14,1,34.553,12.16,1016,59.055,0.10379,660,90.909,0,0,0,0,0,0.015875,367,0,0,1,39,0,0,-0.385,255,100.49,0,640,0,0,0,1,15.762
