TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
25,0,1,37.395,14.283,1060,56.604,0.11935,600,100,0,31.284,183.13,0,20,0.016001,384,2,1,1,67,0,114.97,-0.56,1023,0,0,2246,0,1.3,0,4,17.775
25,1,1,37.624,6.7131,1060,56.604,0.11935,600,100,0,31.284,183.13,0,20,0.016001,384,2,1,1,67,0,114.97,-0.56,1023,0,0,2246,0,1.3,0,4,17.813
25,2,1,37.805,10.958,1060,56.604,0.11935,600,100,0,31.284,183.13,0,60,0.016253,383,2,1,1,64,0,114.83,-0.56,511,0,0,2267,0,21.9,0,4,17.797
25,3,1,38.012,12.108,1060,56.604,0.11935,600,100,0,31.284,183.13,0,60,0.016253,383,2,1,1,64,0,114.83,-0.56,511,0,0,2267,0,21.9,0,4,17.854
25,4,1,38.189,13.484,1060,56.604,0.11935,588,102.04,0,31.328,182.88,0,60,0.016253,383,2,1,1,64,0,115.05,-0.455,767,1.4875,0,2269,0,21.9,0,4,17.866
25,5,1,38.397,12.339,1060,56.604,0.11935,588,102.04,0,31.328,182.88,0,60,0.016253,383,2,1,1,64,0,115.05,-0.455,767,1.4875,0,2269,0,21.9,0,4,17.876
25,6,1,38.527,13.028,1060,56.604,0.11935,588,102.04,0,31.328,182.88,0,60,0.016253,383,2,1,1,64,0,114.83,-0.385,511,1.4875,0,2250,0,22.3,0,4,17.888
25,7,1,38.71,7.516,1060,56.604,0.11935,588,102.04,0,31.328,182.88,0,60,0.016253,383,2,1,1,64,0,114.83,-0.385,511,1.4875,0,2250,0,22.3,0,4,17.888
25,8,1,38.787,11.529,1060,56.604,0.11935,588,102.04,0,0,0,0,108,0.016253,382,2,1,1,65,0,114.94,-0.455,240,1.4875,0,2255,0,28,0,4,17.891
25,9,1,38.88,18.979,1060,56.604,0.11935,588,102.04,0,0,0,0,108,0.016253,382,2,1,1,65,0,114.94,-0.455,240,1.4875,0,2255,0,28,0,4,17.942
25,10,1,38.955,6.121,708,84.746,0.12973,588,102.04,0,0,0,0,108,0.016253,382,2,1,1,65,0,115.05,-0.07,496,1.4875,0,2304,0,28.4,0,4,17.931
25,11,1,38.982,12.561,708,84.746,0.12973,588,102.04,0,0,0,0,108,0.016253,382,2,1,1,65,0,115.05,-0.07,496,1.4875,0,2304,0,28.4,0,4,17.933
25,12,1,39.004,11.091,708,84.746,0.12973,588,102.04,0,0,0,0,112,0.016253,382,2,1,1,65,0,114.78,0,767,3.0187,0,2276,0,27.6,0,4,17.939
25,13,1,39.054,8.253,708,84.746,0.12973,588,102.04,0,0,0,0,112,0.016253,382,2,1,1,65,0,114.78,0,767,3.0187,0,2276,0,27.6,0,4,17.946
25,14,1,39.109,11.732,708,84.746,0.12973,588,102.04,0,0,0,0,112,0.016253,382,1,3,1,65,0,114.89,0,1008,4.5062,0,2275,0,27.6,0,4,17.969
25,15,1,39.092,19.947,708,84.746,0.12973,588,102.04,0,0,0,0,112,0.016253,382,1,3,1,65,0,114.89,0,1008,4.5062,0,2275,0,27.6,0,4,17.966
25,16,1,39.096,5.9982,708,84.746,0.12973,592,101.35,0,0,0,0,112,0.016253,382,1,3,1,65,0,115,-0.175,496,4.5062,0,2282,0,27.6,0,4,17.96
25,17,1,39.001,14.506,708,84.746,0.12973,592,101.35,0,0,0,0,112,0.016253,382,1,3,1,65,0,114.99,-0.07,240,5.9938,0,2276,0,27.6,0,4,17.953
25,18,1,38.941,10.77,1212,49.505,0.10508,592,101.35,0,0,0,0,112,0.016253,386,1,3,1,65,0,115.06,0,496,5.9938,0,2254,0,0,0,4,17.996
25,19,1,38.84,8.7583,1212,49.505,0.10508,592,101.35,0,0,0,0,112,0.016253,386,1,3,1,65,0,114.67,0.07,496,5.9938,0,2225,0,0,0,4,17.97
25,20,1,38.74,12.113,1212,49.505,0.10508,592,101.35,0,0,0,0,112,0.016253,386,1,3,1,65,0,114.6,0.07,752,5.9938,0,2224,0,0,0,4,17.959
25,21,1,38.601,19.64,1212,49.505,0.10508,592,101.35,0,0,0,0,112,0.016253,386,1,3,1,65,7.2,114.56,0.175,752,5.9938,0,2190,0,0,0,4,17.949
25,22,1,38.375,6.649,1212,49.505,0.10508,600,100,0,0,0,0,112,0.016253,386,1,3,1,65,13.6,114.44,0.28,1008,5.9938,0,2236,0,0,0,4,17.929
25,23,1,38.105,14.863,1212,49.505,0.10508,600,100,0,0,0,0,112,0.016253,386,1,3,1,65,15.6,114.2,0.455,240,5.9938,0,2226,0,0,0,4,17.922
25,24,1,37.91,11.437,1212,49.505,0.10508,600,100,0,0,0,0,112,0.016253,382,1,3,1,66,16,113.86,0.56,752,7.4813,0,2224,0,0,0,4,17.898
25,25,1,37.731,8.9697,1212,49.505,0.10508,600,100,0,0,0,0,112,0.016253,382,1,3,1,66,16.4,113.48,0.455,752,7.4813,0,2218,0,0,0,4,17.871
25,26,1,37.744,11.635,1212,49.505,0.10508,600,100,0,0,0,0,112,0.016253,382,1,3,1,66,17.2,113.26,0.56,752,7.4813,0,2203,0,0,0,4,17.873
25,27,1,37.616,18.535,1212,49.505,0.10508,600,100,0,0,0,0,112,0.016253,382,1,3,1,66,18.8,113.07,0.945,496,9.0125,0,2204,0,0,0,4,17.879
25,28,1,37.326,6.2249,1212,49.505,0.10508,584,102.74,0,0,0,0,112,0.016253,378,1,3,1,66,18.8,112.95,0.665,496,9.0125,0,2197,0,0,0,4,17.851
25,29,1,37.057,14.279,1212,49.505,0.10508,584,102.74,0,0,0,0,112,0.016253,378,1,3,1,66,19.2,112.57,0.665,752,9.0125,0,2197,0,0,0,4,17.853
25,30,1,37.097,7.7442,1088,55.147,0.11287,584,102.74,0,0,0,0,112,0.016253,378,1,3,1,66,19.2,112.43,0.875,1008,9.0125,0,2192,0,0,0,4,17.855
25,31,1,36.986,8.0038,1088,55.147,0.11287,584,102.74,0,0,0,0,112,0.016253,378,1,3,1,66,19.2,112.04,0.875,240,9.0125,0,2180,0,0,0,4,17.816
25,32,1,36.795,10.177,1088,55.147,0.11287,584,102.74,0,30.153,181.33,0,112,0.016253,378,1,3,1,66,19.2,111.89,1.05,752,9.0125,0,2177,0,0,0,4,17.809
25,33,1,36.849,16.856,1088,55.147,0.11287,584,102.74,0,30.153,181.33,0,112,0.016253,378,1,3,1,66,18.4,111.58,0.875,240,7.4813,0,2176,0,0,0,4,17.818
25,34,1,37.061,6.769,1088,55.147,0.11287,592,101.35,0,30.288,181.23,0,96,0.016253,382,1,3,1,66,18.4,111.27,0.665,1008,5.9938,0,2168,0,0,0,4,17.839
25,35,1,37.157,14.653,1088,55.147,0.11287,592,101.35,0,30.288,181.23,0,96,0.016253,382,1,3,1,66,18.4,111.11,0.455,752,4.5062,0,2168,0,0,0,4,17.847
25,36,1,37.356,7.7258,1088,55.147,0.11287,592,101.35,0,30.288,181.23,0,96,0.016253,382,1,3,1,66,18.4,110.88,0.385,1008,4.5062,0,2161,0,0,0,4,17.862
25,37,1,37.631,9.448,1088,55.147,0.11287,592,101.35,0,30.288,181.23,0,96,0.016253,382,1,3,1,66,19.2,110.53,0.455,1008,4.5062,0,2157,0,0,0,4,17.906
25,38,1,37.952,9.1596,880,68.182,0.13492,592,101.35,0,0,0,0,96,0.016253,382,1,3,1,66,19.6,110.28,0.07,511,4.5062,0,2146,0,0,0,4,17.937
25,39,1,38.221,16.852,880,68.182,0.13492,592,101.35,0,0,0,0,96,0.016253,382,1,3,1,66,20.4,109.96,0.07,511,4.5062,0,2144,0,0,0,4,17.955
25,40,1,38.466,9.3354,880,68.182,0.13492,572,104.9,0,0,0,0,24,0.016253,385,1,3,1,66,20.8,109.68,0.175,496,4.5062,0,2138,0,0,0,4,17.951
25,41,1,38.704,14.875,880,68.182,0.13492,572,104.9,0,0,0,0,24,0.016253,385,1,3,1,66,20.8,109.34,0.175,752,4.5062,0,2132,0,0,0,4,17.965
25,42,1,38.962,7.3205,880,68.182,0.13492,572,104.9,0,31.789,182.5,0,24,0.016253,385,1,3,1,66,18.8,109.13,0.175,1008,4.5062,0,2126,0,0,0,4,18.015
25,43,1,39.16,11.292,880,68.182,0.13492,572,104.9,0,31.789,182.5,0,24,0.016253,385,1,3,1,66,19.6,108.68,0.175,240,5.9938,0,2119,0,0,0,4,18.027
25,44,1,39.256,9.2955,880,68.182,0.13492,572,104.9,0,31.789,182.5,0,6,0.015938,385,1,3,1,66,21.2,108.58,0.175,1008,5.9938,0,2115,0,0,0,4,18.054
25,45,1,39.295,16.503,880,68.182,0.13492,572,104.9,0,31.789,182.5,0,6,0.015938,385,1,3,1,66,21.6,108.27,0.385,496,5.9938,0,2115,0,0,0,4,18.038
25,46,1,39.301,11.304,880,68.182,0.13492,584,102.74,0,31.871,182.44,0,6,0.015938,385,1,3,1,66,22.4,107.85,0.56,752,5.9938,0,2108,0,0,0,4,18.019
25,47,1,39.308,13.905,880,68.182,0.13492,584,102.74,0,31.871,182.44,0,6,0.015938,385,1,3,1,66,22.4,107.43,0.455,496,5.9938,0,2098,0,0,0,4,18.055
25,48,1,39.265,8.5526,880,68.182,0.13492,584,102.74,0,31.871,182.44,0,6,0.015938,385,1,3,1,66,22.8,106.89,0.56,496,5.9938,0,2086,0,0,0,4,18.053
