TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
15,0,1,33.755,9.1372,540,111.11,0.076542,664,90.361,0,0,0,0,10,0.016316,406,1,1,1,74,0,101.19,0,240,3.0187,0,1978,0,23.9,0,4,15.859
15,1,1,33.669,11.941,540,111.11,0.076542,664,90.361,0,0,0,0,10,0.016316,406,1,1,1,74,0,101.04,0.175,240,3.0187,0,1976,0,21.3,0,4,15.856
15,2,1,33.578,10.275,540,111.11,0.076542,664,90.361,0,28.555,252.82,0,10,0.016379,405,1,1,1,74,0,101.04,0.175,240,3.0187,0,1980,0,16.5,0,4,15.837
15,3,1,33.509,17.832,540,111.11,0.076542,664,90.361,0,28.555,252.82,0,10,0.016379,405,1,1,1,74,0,101.21,0.175,240,3.0187,0,1968,0,15.2,0,4,15.821
15,4,1,33.403,10.326,540,111.11,0.076542,648,92.593,0,0,0,0,10,0.016379,405,1,1,1,74,0,101.02,0.07,240,3.0187,0,1969,0,15.2,0,4,15.795
15,5,1,33.326,15.781,540,111.11,0.076542,648,92.593,0,0,0,0,10,0.016379,405,1,1,1,74,0,100.86,0.07,240,3.0187,0,1966,0,16,0,4,15.834
15,6,1,33.274,7.9875,540,111.11,0.076542,648,92.593,0,0,0,0,10,0.016442,405,1,1,1,74,0,100.87,0.28,240,4.5062,0,1969,0,22.3,0,4,15.796
15,7,1,33.228,10.324,540,111.11,0.076542,648,92.593,0,0,0,0,10,0.016442,405,1,1,1,74,0,100.83,0.175,1008,4.5062,0,1981,0,26.7,0,4,15.79
15,8,1,33.224,12.908,540,111.11,0.076542,648,92.593,0,0,0,0,10,0.016442,405,1,1,1,74,0,100.95,0.28,1008,4.5062,0,2075,0,27.6,0,4,15.782
15,9,1,33.264,19.188,540,111.11,0.076542,648,92.593,0,0,0,0,10,0.016442,405,1,1,1,74,0,100.95,0.28,1008,4.5062,0,2075,0,27.6,0,4,15.799
15,10,1,33.418,7.8406,540,111.11,0.076542,660,90.909,0,0,0,0,10,0.016442,405,1,1,1,74,0,101.19,0.07,752,4.5062,0,1976,0,27.6,0,4,15.802
15,11,1,33.56,13.915,540,111.11,0.076542,660,90.909,0,0,0,0,10,0.016442,405,1,1,1,74,0,101.19,0.07,752,4.5062,0,1976,0,27.6,0,4,15.821
15,12,1,33.839,12.007,540,111.11,0.076542,660,90.909,0,0,0,0,12,0.016379,403,1,1,1,74,0,101.08,0.07,240,4.5062,0,1981,0,27.1,0,4,15.847
15,13,1,34.191,8.5929,540,111.11,0.076542,660,90.909,0,0,0,0,12,0.016379,403,1,1,1,74,0,101.08,0.07,240,4.5062,0,1981,0,27.1,0,4,15.88
15,14,1,34.615,11.291,540,111.11,0.076542,660,90.909,0,0,0,0,12,0.016379,403,1,1,1,74,0,101.25,0.28,240,4.5062,0,1974,0,27.1,0,4,15.91
15,15,1,35.058,11.696,540,111.11,0.076542,660,90.909,0,0,0,0,12,0.016379,403,1,1,1,74,0,101.25,0.28,240,4.5062,0,1974,0,27.1,0,4,15.942
15,16,1,35.506,18.485,1804,33.259,0.1479,664,90.361,0,0,0,0,8,0.016442,399,1,1,1,74,0,101.24,0,240,4.5062,0,1983,0,27.1,0,4,15.98
15,17,1,35.952,8.3305,1804,33.259,0.1479,664,90.361,0,0,0,0,8,0.016442,399,1,1,1,74,0,101.24,0,240,4.5062,0,1983,0,27.1,0,4,16.006
15,18,1,36.31,16.131,1804,33.259,0.1479,664,90.361,0,0,0,0,8,0.016442,399,1,1,1,74,0,101.43,0.175,240,4.5062,0,1982,0,26.3,0,4,16.05
15,19,1,36.667,8.4875,1804,33.259,0.1479,664,90.361,0,0,0,0,8,0.016442,399,1,1,1,74,0,101.43,0.175,240,4.5062,0,1982,0,26.3,0,4,16.07
15,20,1,37.011,9.891,1804,33.259,0.1479,664,90.361,0,0,0,0,8,0.016442,399,1,1,1,74,0,101.33,0.385,240,4.5062,0,1981,0,24.5,0,4,16.095
15,21,1,37.209,12.485,1804,33.259,0.1479,664,90.361,0,0,0,0,8,0.016442,399,1,1,1,74,0,101.33,0.385,240,4.5062,0,1981,0,24.5,0,4,16.121
15,22,1,37.389,9.784,1804,33.259,0.1479,664,90.361,0,0,0,0,-2,0.016379,397,1,1,1,74,0,101.48,0.07,240,4.5062,0,1983,0,23.6,0,4,16.136
15,23,1,37.537,17.863,1804,33.259,0.1479,664,90.361,0,0,0,0,-2,0.016379,397,1,1,1,74,0,101.48,0.07,240,4.5062,0,1983,0,23.6,0,4,16.149
15,24,1,37.603,11.214,1804,33.259,0.1479,668,89.82,0,0,0,0,-2,0.016379,397,1,1,1,74,0,101.47,0.28,240,4.5062,0,1988,0,23.2,0,4,16.158
15,25,1,37.667,15.21,1804,33.259,0.1479,668,89.82,0,0,0,0,-2,0.016379,397,1,1,1,74,0,101.47,0.28,240,4.5062,0,1988,0,23.2,0,4,16.177
15,26,1,37.657,7.7299,1120,53.571,0.099894,668,89.82,0,0,0,0,-18,0.016127,398,1,1,1,74,0,101.61,0.07,240,4.5062,0,1995,0,23.2,0,4,16.189
15,27,1,37.64,10.836,1120,53.571,0.099894,668,89.82,0,0,0,0,-18,0.016127,398,1,1,1,74,0,101.61,0.07,240,4.5062,0,1995,0,23.2,0,4,16.204
15,28,1,37.561,12.646,1120,53.571,0.099894,668,89.82,0,0,0,0,-18,0.016127,398,1,1,1,74,0,101.44,0.175,240,4.5062,0,2003,0,22.8,0,4,16.189
