TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
16,0,1,34.607,9.5322,1408,42.614,0.13752,664,90.361,0,29.786,210.31,0,4,0.015938,386,1,1,1,78,0,104.42,0,1008,3.0187,0,2043,0,22.8,0,4,16.323
16,1,1,34.458,9.5347,1408,42.614,0.13752,664,90.361,0,29.786,210.31,0,4,0.015938,386,1,1,1,78,0,104.39,0,1008,3.0187,0,2043,0,23.6,0,4,16.309
16,2,1,34.381,12.7,1408,42.614,0.13752,664,90.361,0,29.786,210.31,0,-4,0.015875,387,1,1,1,78,0,104.37,0,1008,3.0187,0,2061,0,24.1,0,4,16.314
16,3,1,34.329,10.134,1408,42.614,0.13752,664,90.361,0,29.786,210.31,0,-4,0.015875,387,1,1,1,78,0,104.38,0.07,1008,3.0187,0,2078,0,24.5,0,4,16.291
16,4,1,34.301,17.854,1060,56.604,0.11546,656,91.463,0,0,0,0,-4,0.015875,387,1,1,1,78,0,104.58,0,1008,3.0187,0,2072,0,25,0,4,16.286
16,5,1,34.295,11.629,1060,56.604,0.11546,656,91.463,0,0,0,0,-4,0.015875,387,1,1,1,78,0,104.62,0,1008,3.0187,0,2074,0,25,0,4,16.288
16,6,1,34.327,15.003,1060,56.604,0.11546,656,91.463,0,0,0,0,-8,0.015812,381,1,1,1,77,0,104.59,0.175,1023,3.0187,0,2080,0,25,0,4,16.276
16,7,1,34.378,7.9253,1060,56.604,0.11546,656,91.463,0,0,0,0,-8,0.015812,381,1,1,1,77,0,104.8,0.07,1008,3.0187,0,2085,0,25.4,0,4,16.291
16,8,1,34.418,10.626,1060,56.604,0.11546,656,91.463,0,0,0,0,-8,0.015812,381,1,1,1,77,0,104.89,0.07,1008,3.0187,0,2078,0,25.8,0,4,16.288
16,9,1,34.475,12.264,1060,56.604,0.11546,656,91.463,0,0,0,0,-8,0.015812,381,1,1,1,77,0,104.83,0,1008,3.0187,0,2071,0,26.3,0,4,16.291
16,10,1,34.507,19.856,1060,56.604,0.11546,656,91.463,0,0,0,0,-8,0.015812,381,1,1,1,77,0,105.18,0.07,1008,3.0187,0,2085,0,27.1,0,4,16.274
16,11,1,34.56,7.692,1060,56.604,0.11546,656,91.463,0,0,0,0,-8,0.015812,381,1,1,1,77,0,105.18,0.07,1008,3.0187,0,2085,0,27.1,0,4,16.279
16,12,1,34.544,15.206,1060,56.604,0.11546,656,91.463,0,0,0,0,0,0.015875,378,1,1,1,77,0,105.17,0,1008,3.0187,0,2087,0,27.1,0,4,16.293
