TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
18,0,1,35.935,8.5677,1268,47.319,0.13622,612,98.039,0,33.47,209.2,0,6,0.01619,378,1,1,1,71,0,107.66,0,255,1.4875,0,2100,0,1.9,0,4,16.537
18,1,1,35.812,15.699,1268,47.319,0.13622,612,98.039,0,33.47,209.2,0,6,0.01619,378,1,1,1,71,0,107.58,-0.175,255,1.4875,0,2107,0,1.9,0,4,16.523
18,2,1,35.749,8.464,640,93.75,0.13103,612,98.039,0,33.47,209.2,0,6,0.01619,378,1,1,1,71,0,107.58,-0.28,255,1.4875,0,2099,0,1.9,0,4,16.496
18,3,1,35.674,10.445,640,93.75,0.13103,612,98.039,0,33.47,209.2,0,6,0.01619,378,1,1,1,71,0,107.4,-0.175,255,1.4875,0,2096,0,1.9,0,4,16.501
18,4,1,35.643,11.94,640,93.75,0.13103,612,98.039,0,33.47,209.2,0,6,0.01619,378,1,1,1,71,0,107.37,-0.07,255,1.4875,0,2084,0,2.3,0,4,16.522
18,5,1,35.658,18.423,640,93.75,0.13103,612,98.039,0,33.47,209.2,0,6,0.01619,378,1,1,1,71,0,107.21,-0.07,255,1.4875,0,2096,0,2.3,0,4,16.511
18,6,1,35.695,8.23,864,69.444,0.12325,608,98.684,0,33.47,209.2,0,4,0.016064,381,1,1,1,71,0,107.12,-0.385,255,1.4875,0,2096,0,2.3,0,4,16.49
18,7,1,35.734,15.814,864,69.444,0.12325,608,98.684,0,33.47,209.2,0,4,0.016064,381,1,1,1,71,0,107.2,-0.175,255,1.4875,0,2098,0,2.3,0,4,16.547
18,8,1,35.789,8.6277,864,69.444,0.12325,608,98.684,0,33.479,209.38,0,4,0.016064,381,1,1,1,71,0,106.92,-0.07,255,3.0187,0,2082,0,2.3,0,4,16.514
18,9,1,35.907,9.9549,864,69.444,0.12325,608,98.684,0,33.479,209.38,0,4,0.016064,381,1,1,1,71,0,106.92,-0.07,255,3.0187,0,2082,0,2.3,0,4,16.511
18,10,1,36.075,11.92,864,69.444,0.12325,608,98.684,0,33.479,209.38,0,4,0.016064,381,1,1,1,71,0,106.89,0.07,752,3.0187,0,2093,0,2.3,0,4,16.511
18,11,1,36.238,19.263,864,69.444,0.12325,608,98.684,0,33.479,209.38,0,4,0.016064,381,1,1,1,71,0,106.89,0.07,752,3.0187,0,2093,0,2.3,0,4,16.544
18,12,1,36.365,7.9401,864,69.444,0.12325,612,98.039,0,0,0,0,14,0.016064,383,1,1,1,72,0,106.73,0,496,3.0187,0,2087,0,2.3,0,4,16.55
18,13,1,36.469,15.226,864,69.444,0.12325,612,98.039,0,0,0,0,14,0.016064,383,1,1,1,72,0,106.73,0,496,3.0187,0,2087,0,2.3,0,4,16.562
18,14,1,36.547,9.7746,864,69.444,0.12325,612,98.039,0,0,0,0,14,0.016064,383,1,1,1,72,0,106.42,0,496,3.0187,0,2081,0,2.3,0,4,16.571
18,15,1,36.646,9.6391,864,69.444,0.12325,612,98.039,0,0,0,0,14,0.016064,383,1,1,1,72,0,106.42,0,496,3.0187,0,2081,0,2.3,0,4,16.577
18,16,1,36.703,12.316,612,98.039,0.10508,612,98.039,0,0,0,0,10,0.01619,380,1,1,1,72,0,106.41,-0.07,1008,3.0187,0,2082,0,2.3,0,4,16.601
18,17,1,36.72,19.356,612,98.039,0.10508,612,98.039,0,0,0,0,10,0.01619,380,1,1,1,72,0,106.41,-0.07,1008,3.0187,0,2082,0,2.3,0,4,16.589
18,18,1,36.776,7.1533,612,98.039,0.10508,608,98.684,0,0,0,0,10,0.01619,380,1,1,1,72,0,106.25,-0.07,1008,3.0187,0,2077,0,2.3,0,4,16.606
18,19,1,36.815,14.544,612,98.039,0.10508,608,98.684,0,0,0,0,10,0.01619,380,1,1,1,72,0,106.25,-0.07,1008,3.0187,0,2077,0,2.3,0,4,16.61
18,20,1,36.904,10.292,612,98.039,0.10508,608,98.684,0,33.542,209.47,0,10,0.01619,380,1,1,1,72,0,105.98,0,1023,3.0187,0,2061,0,2.3,0,4,16.592
18,21,1,36.964,9.2497,612,98.039,0.10508,608,98.684,0,33.542,209.47,0,10,0.01619,380,1,1,1,72,0,105.98,0,1023,3.0187,0,2061,0,2.3,0,4,16.607
18,22,1,36.983,12.576,612,98.039,0.11157,608,98.684,0,33.542,209.47,0,-6,0.016064,385,1,1,1,72,0,106.01,0,1023,3.0187,0,2066,0,2.3,0,4,16.595
18,23,1,36.904,18.333,612,98.039,0.11157,608,98.684,0,33.542,209.47,0,-6,0.016064,385,1,1,1,72,0,106.01,0,1023,3.0187,0,2066,0,2.3,0,4,16.595
18,24,1,36.786,8.6276,612,98.039,0.11157,612,98.039,0,33.542,209.47,0,-6,0.016064,385,1,1,1,72,0,105.86,-0.07,1023,3.0187,0,2074,0,4.9,0,4,16.588
18,25,1,36.693,14.281,612,98.039,0.11157,612,98.039,0,33.542,209.47,0,-6,0.016064,385,1,1,1,72,0,105.86,-0.07,1023,3.0187,0,2074,0,4.9,0,4,16.609
18,26,1,36.641,11.494,612,98.039,0.11157,612,98.039,0,33.542,209.47,0,-4,0.015938,389,1,1,1,73,0,105.65,0,1023,3.0187,0,2094,0,10.6,0,4,16.597
18,27,1,36.691,9.227,612,98.039,0.11157,612,98.039,0,33.542,209.47,0,-4,0.015938,389,1,1,1,73,0,105.65,0,1023,3.0187,0,2094,0,10.6,0,4,16.594
18,28,1,36.622,12.672,820,73.171,0.10638,612,98.039,0,33.542,209.47,0,-4,0.015938,389,1,1,1,73,0,105.74,0,1023,3.0187,0,2146,0,11.5,0,4,16.592
18,29,1,36.477,17.104,820,73.171,0.10638,612,98.039,0,33.542,209.47,0,-4,0.015938,389,1,1,1,73,0,105.82,-0.07,1023,3.0187,0,2175,0,11.5,0,4,16.568
18,30,1,36.322,9.7934,820,73.171,0.10638,600,100,0,33.542,209.47,0,-4,0.015938,389,1,1,1,73,0,105.77,0,1023,3.0187,0,2127,0,11.5,0,4,16.567
18,31,1,36.173,13.964,820,73.171,0.10638,600,100,0,33.542,209.47,0,-4,0.015938,389,1,1,1,73,0,105.95,-0.07,1023,3.0187,0,2157,0,11.5,0,4,16.554
18,32,1,36.053,11.937,820,73.171,0.10638,600,100,0,0,0,0,-8,0.016001,388,1,1,1,73,0,105.87,-0.07,1023,3.0187,0,2115,0,11.5,0,4,16.558
