TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
17,0,1,36.609,9.9119,1556,38.56,0.10768,640,93.75,0,34.879,222.17,0,0,0.016064,386,1,1,1,69,0,121.55,0,752,4.5062,0,2368,0,27.3,0,4,16.576
17,1,1,36.419,12.552,1556,38.56,0.10768,640,93.75,0,34.879,222.17,0,0,0.016064,386,1,1,1,69,0,121.56,0.07,752,4.5062,0,2369,0,27.3,0,4,16.593
17,2,1,36.189,19.498,1556,38.56,0.10768,644,93.168,0,34.879,222.17,0,8,0.015938,391,1,1,1,68,0,121.49,0.175,752,4.5062,0,2371,0,27.3,0,4,16.569
17,3,1,35.982,7.5874,1556,38.56,0.10768,644,93.168,0,34.879,222.17,0,8,0.015938,391,1,1,1,68,0,121.65,0.28,752,4.5062,0,2367,0,28.2,0,4,16.541
17,4,1,35.779,13.851,1556,38.56,0.10768,644,93.168,0,34.879,222.17,0,8,0.015938,391,1,1,1,68,0,121.5,0,752,4.5062,0,2368,0,28.6,0,4,16.551
17,5,1,35.57,11.195,1556,38.56,0.10768,644,93.168,0,34.879,222.17,0,8,0.015938,391,1,1,1,68,0,121.56,0,752,4.5062,0,2366,0,28.6,0,4,16.531
17,6,1,35.368,9.0732,1556,38.56,0.10768,644,93.168,0,34.879,222.17,0,8,0.015938,391,1,1,1,68,0,121.41,0.175,752,4.5062,0,2368,0,29.1,0,4,16.513
17,7,1,35.18,12.207,1556,38.56,0.10768,644,93.168,0,34.879,222.17,0,8,0.015938,391,1,1,1,68,0,121.42,0,767,4.5062,0,2363,0,29.1,0,4,16.524
17,8,1,35.018,11.478,864,69.444,0.1479,644,93.168,0,34.921,222.77,0,4,0.015938,391,1,1,1,68,0,121.49,-0.07,752,4.5062,0,2371,0,29.1,0,4,16.506
17,9,1,34.828,18.558,864,69.444,0.1479,644,93.168,0,34.921,222.77,0,4,0.015938,391,1,1,1,68,0,121.58,0,752,4.5062,0,2371,0,29.1,0,4,16.471
