TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
23,0,1,40.393,14.016,832,72.115,0.29839,668,89.82,0,0,0,1,-12,0.016442,317,1,1,1,63,0,97.81,0.07,496,5.9938,0,1916,0,24.1,0,4,15.317
23,1,1,39.782,10.735,832,72.115,0.29839,668,89.82,0,0,0,1,-12,0.016442,317,1,1,1,63,0,98.03,0.07,496,5.9938,0,1918,0,24.1,0,4,15.269
23,2,1,39.551,12.735,832,72.115,0.29839,668,89.82,0,0,0,1,8,0.016631,319,1,1,1,63,0,98.25,0.175,1008,5.9938,0,1919,0,24.1,0,4,15.282
23,3,1,39.534,11.824,832,72.115,0.29839,668,89.82,0,0,0,1,8,0.016631,319,1,1,1,63,0,98.38,0.07,240,5.9938,0,1918,0,24.1,0,4,15.28
23,4,1,39.383,14.612,832,72.115,0.29839,640,93.75,0,0,0,1,8,0.016631,319,1,1,1,63,0,98.42,0.175,496,5.9938,0,1923,0,24.1,0,4,15.24
23,5,1,39.27,12.675,832,72.115,0.29839,640,93.75,0,0,0,1,8,0.016631,319,1,1,1,63,0,98.49,0.07,496,5.9938,0,1926,0,24.1,0,4,15.234
23,6,1,39.394,17.172,832,72.115,0.29839,640,93.75,0,0,0,1,-186,0.011591,308,5,0,1,61,0,98.75,0,240,4.5062,0,1934,0,24.1,0,4,15.253
23,7,1,39.437,9.7556,832,72.115,0.29839,640,93.75,0,0,0,1,-186,0.011591,308,5,0,1,61,0,98.81,0.07,752,4.5062,0,1938,0,24.1,0,4,15.253
23,8,1,39.337,11.356,700,85.714,0.26855,640,93.75,0,0,0,1,4,0.01115,260,3,6,0,0,0,98.88,0.07,1008,4.5062,0,1941,0,24.1,0,4,15.257
23,9,1,39.257,13.912,700,85.714,0.26855,640,93.75,0,0,0,1,4,0.01115,260,3,6,0,0,0,98.89,0,1008,4.5062,0,1940,0,24.1,0,4,15.249
23,10,1,39.217,17.878,700,85.714,0.26855,644,93.168,0,0,0,1,4,0.01115,260,3,6,0,0,0,99.09,0,496,4.5062,0,1940,0,24.1,0,4,15.246
23,11,1,39.148,7.8277,700,85.714,0.26855,644,93.168,0,0,0,1,4,0.01115,260,3,6,0,0,0,99.23,0.07,240,4.5062,0,1939,0,24.1,0,4,15.229
23,12,1,39.065,15.991,700,85.714,0.26855,644,93.168,0,0,0,1,4,0.01115,260,3,6,0,0,0,99.35,0.175,240,4.5062,0,1943,0,24.1,0,4,15.243
23,13,1,38.917,12.598,700,85.714,0.26855,644,93.168,0,0,0,1,4,0.01115,260,3,6,0,0,0,99.47,0.07,240,4.5062,0,1939,0,23.6,0,4,15.223
23,14,1,38.833,10.42,700,85.714,0.26855,644,93.168,0,0,0,1,4,0.01115,260,3,6,0,0,0,99.57,0.07,240,4.5062,0,1950,0,23.6,0,4,15.238
23,15,1,38.682,11.884,700,85.714,0.26855,644,93.168,0,0,0,1,4,0.01115,260,3,6,0,0,0,99.8,0.07,240,4.5062,0,1952,0,23.2,0,4,15.223
23,16,1,38.464,12.996,800,75,0.29579,644,93.168,0,0,0,1,4,0.01115,260,3,6,0,0,0,99.82,0.07,240,4.5062,0,1952,0,22.8,0,4,15.211
23,17,1,38.193,15.554,800,75,0.29579,644,93.168,0,0,0,1,4,0.01115,260,3,6,0,0,0,99.87,0.07,240,3.0187,0,1956,0,18.9,0,4,15.178
23,18,1,38.129,10.581,800,75,0.29579,684,87.719,0,0,0,1,4,0.01115,260,3,6,0,0,0,99.94,0.07,1023,3.0187,0,1949,0,17.6,0,4,15.187
23,19,1,38.008,16.894,800,75,0.29579,684,87.719,0,0,0,1,4,0.01115,260,3,6,0,0,0,100.08,0,511,3.0187,0,1952,0,17.1,0,4,15.178
23,20,1,38.038,10.839,800,75,0.29579,684,87.719,0,0,0,1,4,0.01115,260,3,6,0,0,0,100.12,0,511,3.0187,0,1955,0,17.1,0,4,15.191
23,21,1,38.215,11.169,800,75,0.29579,684,87.719,0,0,0,1,4,0.01115,260,3,6,0,0,0,100.05,0,255,4.5062,0,1989,0,16.7,0,4,15.2
23,22,1,38.263,11.823,800,75,0.29579,684,87.719,0,0,0,1,0,0.016631,317,1,1,1,61,0,100.11,0.07,1008,4.5062,0,2017,0,16.7,0,4,15.203
23,23,1,38.184,13.767,800,75,0.29579,684,87.719,0,0,0,1,0,0.016631,317,1,1,1,61,0,100.26,0.07,1008,4.5062,0,2009,0,16.7,0,4,15.205
23,24,1,37.986,15.767,800,75,0.29579,700,85.714,0,0,0,1,0,0.016631,317,1,1,1,61,0,100.4,0.07,496,4.5062,0,1999,0,16.7,0,4,15.208
23,25,1,37.876,9.7388,800,75,0.29579,700,85.714,0,0,0,1,0,0.016631,317,1,1,1,61,0,100.34,0.28,1008,4.5062,0,2005,0,16.7,0,4,15.214
23,26,1,37.826,16.294,800,75,0.29579,700,85.714,0,0,0,1,4,0.016631,320,1,1,1,61,0,100.4,0.28,496,4.5062,0,2006,0,16.3,0,4,15.215
23,27,1,37.8,11.484,800,75,0.29579,700,85.714,0,0,0,1,4,0.016631,320,1,1,1,61,0,100.4,0.28,496,4.5062,0,2006,0,16.3,0,4,15.198
23,28,1,37.803,10.497,800,75,0.29579,700,85.714,0,0,0,1,4,0.016631,320,1,1,1,61,0,100.57,0.175,496,3.0187,0,1981,0,15.8,0,4,15.194
23,29,1,37.622,11.879,800,75,0.29579,700,85.714,0,0,0,1,4,0.016631,320,1,1,1,61,0,100.57,0.175,496,3.0187,0,1981,0,15.8,0,4,15.183
23,30,1,37.369,12.952,1400,42.857,0.2893,700,85.714,0,0,0,1,4,0.016631,320,1,1,1,61,0,100.58,0,767,3.0187,0,2012,0,14.1,0,4,15.158
23,31,1,37.314,14.137,1400,42.857,0.2893,700,85.714,0,0,0,1,4,0.016631,320,1,1,1,61,0,100.58,0,767,3.0187,0,2012,0,14.1,0,4,15.143
23,32,1,37.144,12.084,1400,42.857,0.2893,684,87.719,0,0,0,1,-2,0.016631,322,1,1,1,61,0,100.68,-0.07,511,3.0187,0,1993,0,14.1,0,4,15.139
23,33,1,37.054,17.326,1400,42.857,0.2893,684,87.719,0,0,0,1,-2,0.016631,322,1,1,1,61,0,100.68,-0.07,511,3.0187,0,1993,0,14.1,0,4,15.149
23,34,1,37.072,10.979,1400,42.857,0.2893,684,87.719,0,0,0,1,-2,0.016631,322,1,1,1,61,0,100.9,-0.175,1023,3.0187,0,1990,0,14.1,0,4,15.14
23,35,1,37.094,11.241,1400,42.857,0.2893,684,87.719,0,0,0,1,-2,0.016631,322,1,1,1,61,0,100.9,-0.175,1023,3.0187,0,1990,0,14.1,0,4,15.166
23,36,1,37.385,14.37,1400,42.857,0.2893,684,87.719,0,0,0,1,-2,0.016631,322,1,1,1,61,0,100.75,-0.07,511,3.0187,0,2004,0,14.1,0,4,15.187
23,37,1,38.383,15.548,1400,42.857,0.2893,684,87.719,0,0,0,1,-2,0.016631,322,1,1,1,61,0,100.75,-0.07,511,3.0187,0,2004,0,14.1,0,4,15.26
23,38,0,38.69,9.5195,1400,42.857,0.2893,648,92.593,0,0,0,1,0,0.016694,322,1,1,1,60,0,100.93,-0.07,752,3.0187,0,2005,0,14.1,0,4,15.268
23,39,0,38.567,14.383,1400,42.857,0.2893,648,92.593,0,0,0,1,0,0.016694,322,1,1,1,60,0,100.93,-0.07,752,3.0187,0,2005,0,14.1,0,4,15.274
23,40,0,38.37,14.493,1400,42.857,0.2893,648,92.593,0,0,0,1,0,0.016694,322,1,1,1,60,0,101.06,0.07,752,3.0187,0,2003,0,14.1,0,4,15.246
23,41,0,38.224,9.7436,1400,42.857,0.2893,648,92.593,0,0,0,1,0,0.016694,322,1,1,1,60,0,101.06,0.07,752,3.0187,0,2003,0,14.1,0,4,15.221
23,42,0,38.13,11.835,1400,42.857,0.2893,648,92.593,0,0,0,1,0,0.016694,322,1,1,1,60,0,101.1,-0.07,752,3.0187,0,2003,0,14.1,0,4,15.224
