TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
20,0,1,34.676,7.8848,1400,42.857,0.09211,592,101.35,0,31.51,213.8,0,-28,0.015749,376,1,1,1,75,0,107.66,0,255,3.0187,0,2104,0,6.7,0,4,16.19
20,1,1,34.625,10.458,1400,42.857,0.09211,592,101.35,0,31.51,213.8,0,-28,0.015749,376,1,1,1,75,0,107.47,0,255,3.0187,0,2093,0,6.7,0,4,16.17
20,2,1,34.577,10.904,1400,42.857,0.09211,592,101.35,0,31.51,213.8,0,-28,0.015749,376,1,1,1,75,0,107.41,0,255,3.0187,0,2101,0,6.7,0,4,16.16
20,3,1,34.569,17.44,1400,42.857,0.09211,592,101.35,0,31.51,213.8,0,-28,0.015749,376,1,1,1,75,0,107.38,0,255,3.0187,0,2102,0,6.7,0,4,16.157
20,4,1,34.558,9.8105,1400,42.857,0.09211,596,100.67,0,31.51,213.8,0,-12,0.015749,381,1,1,1,75,0,107.39,0,255,3.0187,0,2127,0,6.7,0,4,16.168
20,5,1,34.514,15.86,1400,42.857,0.09211,596,100.67,0,31.51,213.8,0,-12,0.015749,381,1,1,1,75,0,107.39,0,255,3.0187,0,2127,0,6.7,0,4,16.162
20,6,1,34.489,8.1467,1400,42.857,0.09211,596,100.67,0,31.51,213.8,0,-12,0.015749,381,1,1,1,75,0,107,-0.07,255,3.0187,0,2115,0,5.4,0,4,16.154
20,7,1,34.446,11.156,1400,42.857,0.09211,596,100.67,0,31.51,213.8,0,-12,0.015749,381,1,1,1,75,0,107,-0.07,255,3.0187,0,2115,0,5.4,0,4,16.151
20,8,1,34.413,11.133,1400,42.857,0.09211,596,100.67,0,31.51,213.8,0,-12,0.015749,381,1,1,1,75,0,106.8,-0.175,511,1.4875,0,2111,0,4.5,0,4,16.141
20,9,1,34.38,17.291,1400,42.857,0.09211,596,100.67,0,31.51,213.8,0,-12,0.015749,381,1,1,1,75,0,106.8,-0.175,511,1.4875,0,2111,0,4.5,0,4,16.158
20,10,1,34.377,9.7889,1492,40.215,0.10768,600,100,0,31.51,213.8,0,-4,0.015875,378,1,1,1,75,0,106.74,-0.07,767,1.4875,0,2092,0,4.5,0,4,16.148
20,11,1,34.303,15.687,1492,40.215,0.10768,600,100,0,31.51,213.8,0,-4,0.015875,378,1,1,1,75,0,106.74,-0.07,767,1.4875,0,2092,0,4.5,0,4,16.158
20,12,1,34.307,8.3189,1492,40.215,0.10768,600,100,0,31.51,213.8,0,-4,0.015875,378,1,1,1,75,0,106.59,0,511,1.4875,0,2092,0,4.5,0,4,16.155
20,13,1,34.294,11.308,1492,40.215,0.10768,600,100,0,31.51,213.8,0,-4,0.015875,378,1,1,1,75,0,106.59,0,511,1.4875,0,2092,0,4.5,0,4,16.136
20,14,1,34.25,11.226,1492,40.215,0.10768,600,100,0,31.51,213.8,0,-6,0.016001,383,1,1,1,75,0,106.29,0,511,1.4875,0,2088,0,4.5,0,4,16.126
20,15,1,34.219,17.151,1492,40.215,0.10768,600,100,0,31.51,213.8,0,-6,0.016001,383,1,1,1,75,0,106.29,0,511,1.4875,0,2088,0,4.5,0,4,16.128
20,16,1,34.195,9.8355,1492,40.215,0.10768,596,100.67,0,31.384,214.13,0,-6,0.016001,383,1,1,1,75,0,106.25,0,511,1.4875,0,2085,0,4.5,0,4,16.132
20,17,1,34.111,15.638,1492,40.215,0.10768,596,100.67,0,31.384,214.13,0,-6,0.016001,383,1,1,1,75,0,106.25,0,511,1.4875,0,2085,0,4.5,0,4,16.126
20,18,1,34.078,8.2344,1492,40.215,0.10768,596,100.67,0,31.384,214.13,0,-6,0.016001,383,1,1,1,75,0,106.05,-0.07,511,1.4875,0,2087,0,4.5,0,4,16.119
20,19,1,34.067,11.278,1492,40.215,0.10768,596,100.67,0,31.384,214.13,0,-6,0.016001,383,1,1,1,75,0,106.05,-0.07,511,1.4875,0,2087,0,4.5,0,4,16.141
20,20,1,34.012,11.336,1492,40.215,0.10768,596,100.67,0,31.018,215.95,0,8,0.016064,383,1,1,1,75,0,105.86,-0.07,511,1.4875,0,2096,0,5.8,0,4,16.113
20,21,1,34.008,17.52,1492,40.215,0.10768,596,100.67,0,31.018,215.95,0,8,0.016064,383,1,1,1,75,0,105.86,-0.07,511,1.4875,0,2096,0,5.8,0,4,16.125
20,22,1,33.983,9.592,1224,49.02,0.10249,604,99.338,0,31.018,215.95,0,8,0.016064,383,1,1,1,75,0,105.78,0,511,1.4875,0,2099,0,12.6,0,4,16.119
20,23,1,33.938,15.893,1224,49.02,0.10249,604,99.338,0,31.018,215.95,0,8,0.016064,383,1,1,1,75,0,105.78,0,511,1.4875,0,2099,0,12.6,0,4,16.112
20,24,1,33.919,7.8741,1224,49.02,0.10249,604,99.338,0,31.018,215.95,0,20,0.016316,386,1,1,1,74,0,105.55,0,511,1.4875,0,2149,0,13.9,0,4,16.118
20,25,1,33.853,10.755,1224,49.02,0.10249,604,99.338,0,31.018,215.95,0,20,0.016316,386,1,1,1,74,0,105.55,0,511,1.4875,0,2149,0,13.9,0,4,16.095
20,26,1,33.861,10.793,1224,49.02,0.10249,604,99.338,0,0,0,0,20,0.016316,386,1,1,1,74,0,105.44,-0.07,511,1.4875,0,2107,0,13.9,0,4,16.099
20,27,1,33.824,17.59,1224,49.02,0.10249,604,99.338,0,0,0,0,20,0.016316,386,1,1,1,74,0,105.44,-0.07,511,1.4875,0,2107,0,13.9,0,4,16.097
20,28,1,33.849,9.5737,1224,49.02,0.10249,600,100,0,0,0,0,20,0.016316,386,1,1,1,74,0,105.43,-0.07,511,1.4875,0,2071,0,13.9,0,4,16.093
20,29,1,33.842,15.841,1224,49.02,0.10249,600,100,0,0,0,0,20,0.016316,386,1,1,1,74,0,105.43,-0.07,511,1.4875,0,2071,0,13.9,0,4,16.092
20,30,1,33.863,7.9398,1224,49.02,0.10249,600,100,0,0,0,0,28,0.016442,386,1,1,1,74,0,105.27,0,511,1.4875,0,2054,0,13.9,0,4,16.087
20,31,1,33.808,11.244,1224,49.02,0.10249,600,100,0,0,0,0,28,0.016442,386,1,1,1,74,0,105.27,0,511,1.4875,0,2054,0,13.9,0,4,16.077
20,32,1,33.795,10.731,1224,49.02,0.10249,600,100,0,0,0,0,28,0.016442,386,1,1,1,74,0,105.18,0,511,1.4875,0,2054,0,13,0,4,16.072
20,33,1,33.798,17.371,1224,49.02,0.10249,600,100,0,0,0,0,28,0.016442,386,1,1,1,74,0,105.26,0,511,1.4875,0,2054,0,12.6,0,4,16.092
20,34,1,33.87,10.179,1084,55.351,0.10119,596,100.67,0,0,0,0,28,0.016442,386,1,1,1,74,0,105.15,0,511,1.4875,0,2059,0,11.3,0,4,16.084
20,35,1,33.893,15.467,1084,55.351,0.10119,596,100.67,0,0,0,0,28,0.016442,386,1,1,1,74,0,105.27,-0.07,511,1.4875,0,2061,0,9.5,0,4,16.095
20,36,1,33.962,8.1395,1084,55.351,0.10119,596,100.67,0,0,0,0,20,0.016505,387,1,1,1,75,0,105.11,0,511,1.4875,0,2056,0,9.5,0,4,16.1
20,37,1,33.999,11.555,1084,55.351,0.10119,596,100.67,0,0,0,0,20,0.016505,387,1,1,1,75,0,105.09,0,511,1.4875,0,2054,0,9.5,0,4,16.077
20,38,1,34.097,10.648,1084,55.351,0.10119,596,100.67,0,31.382,214.04,0,20,0.016505,387,1,1,1,75,0,104.99,-0.07,767,3.0187,0,2049,0,9.5,0,4,16.084
20,39,1,34.215,17.131,1084,55.351,0.10119,596,100.67,0,31.382,214.04,0,20,0.016505,387,1,1,1,75,0,105.06,-0.07,255,3.0187,0,2050,0,9.5,0,4,16.09
20,40,1,34.292,10.423,1084,55.351,0.10119,592,101.35,0,31.382,214.04,0,20,0.016505,387,1,1,1,75,0,105.05,0,240,3.0187,0,2067,0,9.5,0,4,16.073
20,41,1,34.392,14.571,1084,55.351,0.10119,592,101.35,0,31.382,214.04,0,20,0.016505,387,1,1,1,75,0,104.83,0,1008,3.0187,0,2070,0,9.5,0,4,16.091
20,42,1,34.51,8.0683,1084,55.351,0.10119,592,101.35,0,31.382,214.04,0,12,0.016379,384,1,1,1,75,0,104.82,0.07,496,3.0187,0,2068,0,9.5,0,4,16.093
20,43,1,34.599,11.657,1084,55.351,0.10119,592,101.35,0,31.382,214.04,0,12,0.016379,384,1,1,1,75,0,104.74,0.07,496,3.0187,0,2070,0,9.5,0,4,16.107
20,44,1,34.718,9.5873,684,87.719,0.12065,592,101.35,0,31.382,214.04,0,12,0.016379,384,1,1,1,75,0,104.72,0,240,3.0187,0,2080,0,9.5,0,4,16.128
20,45,1,34.799,17.107,684,87.719,0.12065,592,101.35,0,31.382,214.04,0,12,0.016379,384,1,1,1,75,0,104.68,0,255,3.0187,0,2081,0,9.5,0,4,16.118
20,46,1,34.853,11.391,684,87.719,0.12065,588,102.04,0,0,0,0,14,0.016253,389,1,1,1,75,0,104.6,0,255,3.0187,0,2075,0,9.5,0,4,16.117
20,47,1,34.907,13.808,684,87.719,0.12065,588,102.04,0,0,0,0,14,0.016253,389,1,1,1,75,0,104.58,0.07,255,3.0187,0,2076,0,9.5,0,4,16.123
20,48,1,34.956,8.1669,684,87.719,0.12065,588,102.04,0,0,0,0,14,0.016253,389,1,1,1,75,0,104.46,0,240,3.0187,0,2078,0,9.1,0,4,16.123
20,49,1,34.979,12.381,684,87.719,0.12065,588,102.04,0,0,0,0,14,0.016253,389,1,1,1,75,0,104.33,0,240,3.0187,0,2073,0,9.1,0,4,16.124
20,50,1,35.036,9.9282,1028,58.366,0.11287,588,102.04,0,0,0,0,14,0.016253,389,1,1,1,75,0,104.41,0,240,3.0187,0,2070,0,9.5,0,4,16.143
20,51,1,35.062,16.388,1028,58.366,0.11287,588,102.04,0,0,0,0,14,0.016253,389,1,1,1,75,0,104.31,0,240,3.0187,0,2068,0,9.9,0,4,16.144
20,52,0,35.04,12.364,1028,58.366,0.11287,588,102.04,0,0,0,0,16,0.016316,388,1,1,1,75,0,104.33,0,255,3.0187,0,2067,0,11.7,0,4,16.119
20,53,0,35.047,13.075,1028,58.366,0.11287,588,102.04,0,0,0,0,16,0.016316,388,1,1,1,75,0,104.41,0,240,3.0187,0,2065,0,12.6,0,4,16.135
20,54,0,35.098,9.026,1028,58.366,0.11287,588,102.04,0,0,0,0,16,0.016316,388,1,1,1,75,0,104.29,0,255,3.0187,0,2064,0,13.9,0,4,16.129
20,55,0,35.081,12.421,1028,58.366,0.11287,588,102.04,0,0,0,0,16,0.016316,388,1,1,1,75,0,104.33,0.07,240,3.0187,0,2086,0,14.3,0,4,16.127
20,56,1,35.076,12.163,1028,58.366,0.11287,596,100.67,0,0,0,0,8,0.01619,388,1,1,1,74,0,104.19,0.07,752,4.5062,0,2092,0,14.3,0,4,16.132
20,57,1,35.067,14.432,1028,58.366,0.11287,596,100.67,0,0,0,0,8,0.01619,388,1,1,1,74,0,104.09,0.07,496,4.5062,0,2067,0,14.3,0,4,16.124
20,58,1,35.062,13.435,1028,58.366,0.11287,596,100.67,0,0,0,0,8,0.01619,388,1,1,1,74,0,104.1,0.07,752,4.5062,0,2055,0,14.3,0,4,16.112
20,59,1,35.044,12.794,1028,58.366,0.11287,596,100.67,0,0,0,0,8,0.01619,388,1,1,1,74,0,104.08,0.175,496,4.5062,0,2042,0,14.3,0,4,16.108
20,60,1,35.026,9.0176,1028,58.366,0.11287,596,100.67,0,0,0,0,8,0.01619,388,1,1,1,74,0,104.05,0.175,496,4.5062,0,2036,0,12.6,0,4,16.126
20,61,1,34.988,12.868,1028,58.366,0.11287,596,100.67,0,0,0,0,8,0.01619,388,1,1,1,74,0,104.05,0.175,496,4.5062,0,2036,0,12.6,0,4,16.141
20,62,1,34.97,15.305,1028,58.366,0.11287,592,101.35,0,30.529,213.64,0,6,0.016001,388,1,1,1,74,0,104.11,0.175,1008,4.5062,0,2030,0,14.3,0,4,16.142
20,63,1,34.927,11.243,1028,58.366,0.11287,592,101.35,0,30.529,213.64,0,6,0.016001,388,1,1,1,74,0,104.11,0.175,1008,4.5062,0,2030,0,14.3,0,4,16.127
20,64,1,34.937,13.934,1028,58.366,0.11287,592,101.35,0,30.529,213.64,0,6,0.016001,388,1,1,1,74,0,103.97,0.07,1008,4.5062,0,2050,0,18.2,0,4,16.126
20,65,1,34.907,11.993,1028,58.366,0.11287,592,101.35,0,30.529,213.64,0,6,0.016001,388,1,1,1,74,0,103.97,0.07,1008,4.5062,0,2050,0,18.2,0,4,16.124
