TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
1,0,1,32.149,10.936,800,75,0.081731,692,86.705,0,17.807,222.11,0,14,0.016442,319,2,2,1,64,0,91.55,0.28,240,3.0187,0,1795,0,31.3,0,4,15.827
1,1,1,32.152,14.589,800,75,0.081731,692,86.705,0,17.807,222.11,0,14,0.016442,319,2,2,1,64,0,91.55,0.28,240,3.0187,0,1795,0,31.3,0,4,15.831
1,2,1,32.195,7.9835,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,14,0.016568,321,2,2,1,64,0,91.6,0.07,240,3.0187,0,1790,0,32.1,0,4,15.828
1,3,1,32.211,10.567,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,14,0.016568,321,2,2,1,64,0,91.6,0.07,240,3.0187,0,1790,0,32.1,0,4,15.827
1,4,1,32.22,12.64,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,14,0.016568,321,2,2,1,64,0,91.66,0.175,240,3.0187,0,1789,0,32.6,0,4,15.814
1,5,1,32.243,9.8554,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,14,0.016568,321,2,2,1,64,0,91.69,0.28,240,3.0187,0,1793,0,32.6,0,4,15.812
1,6,1,32.253,16.966,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,14,0.016568,321,2,2,1,64,0,91.82,0.28,240,3.0187,0,1797,0,33.9,0,4,15.83
1,7,1,32.266,11.283,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,14,0.016568,321,2,2,1,64,0,91.89,0.28,240,3.0187,0,1799,0,34.3,0,4,15.82
1,8,1,32.278,13.741,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,16,0.016568,316,2,2,1,64,0,91.75,0.385,240,3.0187,0,1814,0,34.3,0,4,15.813
1,9,1,32.285,8.1867,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,16,0.016568,316,2,2,1,64,0,91.75,0.385,240,3.0187,0,1814,0,34.3,0,4,15.82
1,10,1,32.314,10.655,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,16,0.016568,316,2,2,1,64,0,91.94,0.28,255,3.0187,0,1798,0,34.7,0,4,15.842
1,11,1,32.345,12.51,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,16,0.016568,316,2,2,1,64,0,92.06,0.175,255,3.0187,0,1800,0,36.9,0,4,15.846
1,12,1,32.373,11.273,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,16,0.016568,316,2,2,1,64,0,92.22,0.28,240,3.0187,0,1810,0,37.3,0,4,15.818
1,13,1,32.387,15.278,908,66.079,0.12843,692,86.705,0,17.807,222.11,0,16,0.016568,316,2,2,1,64,0,92.33,0.28,240,3.0187,0,1809,0,37.3,0,4,15.814
