TrialID,ObsNum,IsAlert,P1,P2,P3,P4,P5,P6,P7,P8,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
0,0,0,34.741,9.8459,1400,42.857,0.2906,572,104.9,0,0,0,1,-20,0.015875,324,1,1,1,57,0,101.96,0.175,752,5.9938,0,2005,0,13.4,0,4,14.8
0,1,0,34.422,13.411,1400,42.857,0.2906,572,104.9,0,0,0,1,-20,0.015875,324,1,1,1,57,0,101.98,0.455,752,5.9938,0,2007,0,13.4,0,4,14.773
0,2,0,34.345,15.185,1400,42.857,0.2906,576,104.17,0,0,0,1,-20,0.015875,324,1,1,1,57,0,101.97,0.28,752,5.9938,0,2011,0,13.4,0,4,14.774
0,3,0,34.342,8.847,1400,42.857,0.2906,576,104.17,0,0,0,1,-20,0.015875,324,1,1,1,57,0,101.99,0.07,752,5.9938,0,2015,0,13.4,0,4,14.767
0,4,0,34.332,14.699,1400,42.857,0.2906,576,104.17,0,0,0,1,-20,0.015875,324,1,1,1,57,0,102.07,0.175,752,5.9938,0,2017,0,13.4,0,4,14.776
0,5,0,34.373,13.644,1400,42.857,0.2906,576,104.17,0,0,0,1,-20,0.015875,324,1,1,1,57,0,102,0.28,752,5.9938,0,2016,0,13.4,0,4,14.75
0,6,0,34.385,10.165,1400,42.857,0.2906,576,104.17,0,0,0,1,-20,0.015875,324,1,1,1,57,0,102.01,0.175,752,5.9938,0,2016,0,13.4,0,4,14.758
0,7,0,34.431,13.327,1400,42.857,0.2906,576,104.17,0,0,0,1,-20,0.015875,324,1,1,1,57,0,101.93,0.28,752,5.9938,0,2011,0,13.4,0,4,14.773
0,8,0,34.497,17.712,1400,42.857,0.2906,592,101.35,0,0,0,1,-20,0.015875,324,1,1,1,57,0,101.88,0.07,752,5.9938,0,2011,0,13.4,0,4,14.784
0,9,0,34.599,6.8828,1400,42.857,0.2906,592,101.35,0,0,0,1,-20,0.015875,324,1,1,1,57,0,101.93,0.175,752,5.9938,0,2012,0,13.4,0,4,14.776
0,10,0,34.732,15.22,1400,42.857,0.2906,592,101.35,0,0,0,1,-20,0.015875,324,1,1,1,57,0,101.91,0,752,5.9938,0,2010,0,13.4,0,4,14.785
0,11,0,35.016,13.142,1400,42.857,0.2906,592,101.35,0,0,0,1,-20,0.015875,324,1,1,1,57,0,102,0,752,5.9938,0,2015,0,13.4,0,4,14.818
0,12,0,35.351,10.582,1400,42.857,0.2906,592,101.35,0,0,0,1,-20,0.015875,324,1,1,1,57,0,101.86,0.175,752,5.9938,0,2017,0,13.4,0,4,14.824
