time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-36;123;-36;123;-24.4666;82.853;-72;243.667;128.066;1.85687;-24.4666;82.853;78.1693;1.53754;-72;243.667;214.647;1.55309;
2;-36;123;-22;103;-24.2729;82.1076;-71.3333;241.333;128.066;1.85687;-16.1851;66.1339;62.3635;1.39543;-66.3333;234.667;205.831;1.52479;
3;-37;123;-6;73;-22.6442;79.8428;-66.3333;234.667;128.352;1.86435;-14.7869;55.3312;52.0726;1.33276;-57;220.333;192.202;1.47283;
4;-34;116;-13;53;-19.3191;74.6467;-57;220.333;120.786;1.85734;-17.7991;42.7679;39.1533;1.33186;-49.3333;197;170.019;1.41449;
5;-22;103;-28;35;-16.1851;66.1339;-49.3333;197;105.217;1.78279;-26.9843;29.9668;25.24;1.56758;-46.6667;167.667;141.642;1.36363;
6;-6;73;-63;17;-14.7869;55.3312;-46.6667;167.667;73.1193;1.65485;-42.3295;19.1241;20.9826;2.38541;-55.3333;132.333;105.288;1.37516;
7;-13;53;-106;4;-17.7991;42.7679;-55.3333;132.333;54.4695;1.81441;-61.2899;12.3466;35.0623;2.92253;-79.3333;95;66.0412;1.62432;
8;-28;35;-143;4;-26.9843;29.9668;-79.3333;95;44.8006;2.24989;-79.9045;9.18169;53.0264;3.05748;-119.667;62;54.8613;2.49741;
9;-63;17;-162;11;-42.3295;19.1241;-119.667;62;65.3515;2.88063;-96.1518;9.26047;69.2349;3.07606;-171.667;41.3333;96.65;3.01419;
10;-106;4;-171;20;-61.2899;12.3466;-171.667;41.3333;106.209;3.10523;-107.776;11.2957;80.9772;3.06038;-224.333;30.3333;148.539;3.13298;
11;-143;4;-145;-1;-79.9045;9.18169;-224.333;30.3333;143.191;3.11462;-117.506;16.0502;91.1471;3.01704;-273.667;28;197.869;-3.13627;
12;-162;11;-101;-23;-96.1518;9.26047;-273.667;28;162.502;3.07471;-106.274;8.30233;79.2893;3.09648;-311.333;31.6667;235.548;3.1305;
13;-171;20;-61;-47;-107.776;11.2957;-311.333;31.6667;172.288;3.02606;-92.4399;-0.68494;65.598;-3.059;-335;38.3333;259.366;3.10581;
14;-176;28;-6;-62;-114.687;13.8111;-335;38.3333;178.329;2.98472;-71.9328;-11.3654;47.6659;-2.79722;-345;45.6667;269.712;3.07996;
15;-176;28;80;-68;-117.506;16.0502;-345;45.6667;178.329;2.98472;-42.1242;-22.5961;31.198;-2.07451;-313.667;25;237.901;-3.12455;
16;-177;24;124;-64;-117.969;16.8152;-347.333;49;178.739;3.0077;-7.65394;-32.0558;41.5906;-1.08521;-275.333;0;201.637;-2.997;
17;-173;26;141;-59;-114.907;14.2517;-338.667;42;175.06;2.99332;25.8545;-38.0351;68.0376;-0.67963;-218.333;-28.6667;153.777;-2.75682;
18;-169;21;154;-55;-106.274;8.30233;-313.667;25;170.421;3.01888;55.1295;-40.736;93.9303;-0.505228;-134;-60;106.385;-2.14966;
19;-145;-1;0;0;-92.4399;-0.68494;-275.333;0;145.143;-3.13375;78.2606;-40.807;114.747;-0.408049;-36.3333;-88.3333;123.844;-1.24646;
20;-101;-23;0;0;-71.9328;-11.3654;-218.333;-28.6667;103.752;-2.91668;93.7689;-39.5783;128.701;-0.35144;59;-107.667;191.998;-0.792469;
21;-61;-47;0;0;-42.1242;-22.5961;-134;-60;77.2013;-2.48478;104.216;-37.4902;137.902;-0.311134;144;-118.333;264.641;-0.590686;
22;-6;-62;0;0;-7.65394;-32.0558;-36.3333;-88.3333;62.4414;-1.66927;0;0;0;0;216;-120.667;327.968;-0.474066;
23;80;-68;0;0;25.8545;-38.0351;59;-107.667;104.98;-0.706359;0;0;0;0;269.333;-118;375.156;-0.402782;
24;124;-64;0;0;55.1295;-40.736;144;-118.333;139.483;-0.477809;0;0;0;0;295;-114;397.438;-0.368202;
25;141;-59;0;0;78.2606;-40.807;216;-120.667;152.772;-0.397491;0;0;0;0;306;-111;406.677;-0.351583;
26;154;-55;0;0;93.7689;-39.5783;269.333;-118;163.443;-0.34411;0;0;0;0;0;0;0;0;
27;155;-54;0;0;101.09;-38.3001;295;-114;164.052;-0.336315;0;0;0;0;0;0;0;0;
28;154;-54;0;0;104.216;-37.4902;306;-111;163.108;-0.338338;0;0;0;0;0;0;0;0;
29;157;-56;0;0;105.644;-37.0948;311.333;-109.333;166.604;-0.343686;0;0;0;0;0;0;0;0;
30;157;-55;0;0;105.995;-37.1134;312.333;-109.333;166.27;-0.338023;0;0;0;0;0;0;0;0;
31;157;-54;0;0;105.702;-37.2999;311.333;-110;165.941;-0.332338;0;0;0;0;0;0;0;0;
32;157;-55;0;0;105.315;-37.4877;310.667;-110.667;166.27;-0.338023;0;0;0;0;0;0;0;0;
33;152;-56;0;0;104.863;-37.3464;309.667;-110;161.905;-0.354092;0;0;0;0;0;0;0;0;
34;152;-56;0;0;104.272;-37.2464;308;-109.667;161.905;-0.354092;0;0;0;0;0;0;0;0;
35;154;-54;0;0;103.754;-37.3805;306.333;-110.333;163.108;-0.338338;0;0;0;0;0;0;0;0;
36;152;-54;0;0;103.588;-37.2096;305.333;-110;161.223;-0.342456;0;0;0;0;0;0;0;0;
