time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;22;115;22;115;11.3422;78.9115;31.6667;233;116.766;1.38644;11.3422;78.9115;89.2709;1.45662;31.6667;233;251.48;1.45656;
2;20;116;5;118;9.61467;79.151;26.6667;233.667;117.402;1.40475;-3.94669;81.3048;91.2266;1.62693;20;234.333;251.749;1.50322;
3;14;117;-6;119;7.1136;79.4291;20;234.333;117.554;1.45652;-25.5379;81.272;94.8868;1.85614;-9.33333;239.333;256.471;1.6189;
4;5;118;-20;125;3.44571;80.3171;11.6667;236.667;117.87;1.53342;-39.1593;79.4949;97.9604;1.99512;-37.6667;240.333;260.37;1.72763;
5;-6;119;-41;123;-3.94669;81.3048;-9.33333;239.333;118.97;1.62627;-52.8847;76.2678;101.617;2.13171;-71;239;266.328;1.85235;
6;-20;125;-65;119;-13.8317;81.7381;-37.6667;240.333;126.475;1.73437;-66.2336;69.809;104.295;2.27351;-110;234.333;275.422;1.99356;
7;-41;123;-86;113;-25.5379;81.272;-71;239;129.641;1.89743;-78.2043;60.6851;106.139;2.41561;-149.333;226;286.666;2.13105;
8;-65;119;-112;104;-39.1593;79.4949;-110;234.333;135.695;2.07534;-88.2736;50.4699;107.844;2.54882;-188.667;207.333;294.941;2.27818;
9;-86;113;-124;94;-52.8847;76.2678;-149.333;226;142.196;2.22558;-97.263;37.2322;109.084;2.69604;-224.667;181.333;301.836;2.42534;
10;-112;104;-138;69;-66.2336;69.809;-188.667;207.333;153.133;2.39688;-104.23;22.5363;110.244;2.84411;-255.333;153;309.163;2.56;
11;-124;94;-149;45;-78.2043;60.6851;-224.667;181.333;155.949;2.49635;-110.195;6.92257;112.612;2.99274;-283.333;115;315.228;2.71009;
12;-138;69;-157;34;-88.2736;50.4699;-255.333;153;154.727;2.6809;-114.392;-8.17774;115.574;3.12775;-304;72.6667;319.782;2.8579;
13;-149;45;-170;-1;-97.263;37.2322;-283.333;115;156.156;2.8507;-116.672;-22.8717;118.569;-3.03094;-322;26.6667;327.899;3.00851;
14;-157;34;-174;-23;-104.23;22.5363;-304;72.6667;161.177;2.9304;-117.329;-39.0225;122.056;-2.89964;-334.667;-17.3333;337.667;-3.14013;
15;-170;-1;-178;-44;-110.195;6.92257;-322;26.6667;170.6;-3.13448;-115.806;-53.5796;124.909;-2.78331;-342;-60;347.689;-3.01714;
16;-174;-23;-176;-63;-114.392;-8.17774;-334.667;-17.3333;176.132;-3.00942;-111.725;-67.7385;126.906;-2.66729;-345.333;-109.333;360.404;-2.88205;
17;-178;-44;-171;-83;-116.672;-22.8717;-342;-60;183.987;-2.89891;-105.371;-81.4759;128.421;-2.54925;-341.667;-152;370.22;-2.76788;
18;-176;-63;-167;-114;-117.329;-39.0225;-345.333;-109.333;187.568;-2.79785;-97.1857;-94.1062;129.558;-2.43284;-330.333;-193.333;377.175;-2.65464;
19;-171;-83;-159;-129;-115.806;-53.5796;-341.667;-152;190.708;-2.69007;-84.2438;-105.736;128.467;-2.29813;-312.333;-233.667;382.686;-2.53923;
20;-167;-114;-140;-147;-111.725;-67.7385;-330.333;-193.333;202.812;-2.54341;-68.2823;-114.245;125.447;-2.15754;-289.333;-271.333;387.589;-2.42529;
21;-159;-129;-124;-165;-105.371;-81.4759;-312.333;-233.667;205.345;-2.46101;-49.3819;-120.413;121.638;-1.9994;-252;-307;386.287;-2.29179;
22;-140;-147;-107;-176;-97.1857;-94.1062;-289.333;-271.333;203.565;-2.33321;-28.3027;-122.903;116.901;-1.82568;-206.667;-332;378.531;-2.15783;
23;-124;-165;-59;-190;-84.2438;-105.736;-252;-307;206.928;-2.21695;-5.39547;-122.056;112.47;-1.62922;-152.667;-351;368.639;-2.00675;
