time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;35;294;35;294;10.1441;182.666;24.3333;531;295.982;1.45306;10.1441;182.666;184.911;1.53046;24.3333;531;519.089;1.5345;
2;24;285;24;285;5.01294;175.381;9.66667;510.333;285.923;1.48758;-1.08395;165.475;167.611;1.5933;9.66667;510.333;498.098;1.56242;
3;5;253;5;253;-1.08395;165.475;-5.66667;484.333;252.978;1.55195;-8.62453;149.801;152.316;1.64513;-5.66667;484.333;472.212;1.59443;
4;-20;223;-20;223;-8.62453;149.801;-20.3333;448.333;223.85;1.66131;-22.2823;122.213;126.79;1.76903;-20.3333;448.333;436.845;1.62995;
5;-41;175;-41;175;-22.2823;122.213;-59.3333;370.667;179.727;1.80228;-35.3998;92.0071;101.517;1.95539;-59.3333;370.667;364.229;1.74974;
6;-64;115;-64;115;-35.3998;92.0071;-97.6667;284.667;131.665;2.08043;-46.3909;62.3826;81.0306;2.22141;-97.6667;284.667;291.293;1.9328;
7;-82;61;-82;61;-46.3909;62.3826;-130.667;199.667;102.348;2.50389;-54.3723;31.1968;66.0614;2.61344;-130.667;199.667;231.654;2.1991;
8;-91;27;-91;27;-54.3723;31.1968;-155.333;106;95.1258;2.85453;-58.8233;2.66085;61.6942;3.06444;-155.333;106;186.156;2.61384;
9;-94;-2;-94;-2;-58.8233;2.66085;-170.333;19.6667;94.256;-3.11966;-59.1137;-22.1297;64.9677;-2.82809;-170.333;19.6667;175.984;3.09945;
10;-94;-58;-94;-58;-59.1137;-22.1297;-173;-54.3333;110.687;-2.58935;-55.098;-43.3785;71.0179;-2.52124;-173;-54.3333;190.51;-2.78454;
11;-86;-84;-86;-84;-55.098;-43.3785;-162.667;-116.667;120.43;-2.36892;-47.4876;-62.1036;78.2218;-2.26718;-162.667;-116.667;211.892;-2.48752;
12;-72;-107;-72;-107;-47.4876;-62.1036;-142;-173;129.155;-2.16431;-36.546;-77.141;84.6833;-2.05251;-142;-173;236.798;-2.2432;
13;-51;-126;-51;-126;-36.546;-77.141;-111.667;-220.667;136.08;-1.95681;-20.7803;-85.5175;86.6612;-1.84502;-111.667;-220.667;260.726;-2.03685;
14;-29;-142;-29;-142;-20.7803;-85.5175;-66.3333;-246.333;145.043;-1.77374;-3.61257;-88.5264;86.6613;-1.64356;-66.3333;-246.333;268.377;-1.84174;
15;-3;-145;-3;-145;-3.61257;-88.5264;-17.6667;-257;145.103;-1.59308;14.1791;-86.5034;85.1877;-1.43549;-17.6667;-257;270.247;-1.6566;
16;42;-135;42;-135;14.1791;-86.5034;33.3333;-254;141.377;-1.27089;31.0154;-80.2542;83.1351;-1.22309;33.3333;-254;267.704;-1.46662;
17;60;-116;60;-116;31.0154;-80.2542;82.3333;-239;130.551;-1.09527;46.1258;-70.5924;81.1103;-1.00564;82.3333;-239;262.74;-1.27401;
18;81;-98;81;-98;46.1258;-70.5924;128;-212.667;127.045;-0.881836;58.3504;-59.4827;79.9487;-0.800659;128;-212.667;256.118;-1.07206;
19;96;-81;96;-81;58.3504;-59.4827;166.667;-180.667;125.471;-0.70246;66.4695;-47.5041;78.2955;-0.618703;166.667;-180.667;251.385;-0.874817;
20;108;-63;108;-63;66.4695;-47.5041;191.333;-145;124.864;-0.529477;71.141;-36.1965;76.4778;-0.462191;191.333;-145;243.443;-0.702271;
21;113;-49;113;-49;71.141;-36.1965;206.333;-111.667;122.979;-0.410408;71.0367;-25.7806;72.3371;-0.333596;206.333;-111.667;235.992;-0.552832;
22;116;-28;116;-28;71.0367;-25.7806;207.333;-81;119.12;-0.237852;65.4024;-16.8102;64.4184;-0.230477;207.333;-81;222.34;-0.432801;
23;105;-16;105;-16;65.4024;-16.8102;192.667;-54.3333;105.991;-0.152171;54.09;-10.4025;52.0697;-0.160244;192.667;-54.3333;198.664;-0.341786;
24;84;-6;84;-6;54.09;-10.4025;162;-35;83.9861;-0.0722972;38.1146;-7.28904;35.806;-0.145593;162;-35;163.484;-0.293221;
25;52;-1;52;-1;38.1146;-7.28904;118.333;-24.3333;51.7777;-0.0206024;17.4293;-9.65033;16.5655;-0.473641;118.333;-24.3333;118.622;-0.313539;
26;16;-5;16;-5;17.4293;-9.65033;59.6667;-30;16.5608;-0.31093;-2.43122;-14.5714;13.4862;-1.9601;59.6667;-30;68.7019;-0.662408;
27;-18;-17;-18;-17;-2.43122;-14.5714;3.33333;-41.6667;24.9745;-2.38923;-18.8915;-21.1143;28.7647;-2.41914;3.33333;-41.6667;53.9628;-1.61085;
28;-60;-45;-60;-45;-18.8915;-21.1143;-45;-58.3333;75.2267;-2.49924;0;0;0;0;-45;-58.3333;86.7876;-2.19175;
29;-64;-51;0;0;-26.2748;-23.5109;-68.3333;-63.6667;82.0593;-2.4699;0;0;0;0;-68.3333;-63.6667;105.898;-2.34223;
30;-61;-56;0;0;-38.4433;-31.2326;-109;-88.3333;83.024;-2.40021;0;0;0;0;0;0;0;0;
