time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;71;294;71;294;22.1833;192.374;57.6667;564.667;301.664;1.33588;22.1833;192.374;192.929;1.42316;57.6667;564.667;553.285;1.47733;
2;42;288;42;288;15.8971;190.008;40.3333;558;290.319;1.42835;8.80748;186.772;185.835;1.48997;40.3333;558;545.284;1.50784;
3;14;278;14;278;8.80748;186.772;23.6667;549.667;277.693;1.52319;-1.03271;180.242;178.772;1.5419;23.6667;549.667;536.161;1.53789;
4;-10;268;-10;268;-1.03271;180.242;4.66667;533.667;267.596;1.61111;-18.6462;167.669;166.591;1.64559;4.66667;533.667;519.872;1.57341;
5;-36;253;-36;253;-18.6462;167.669;-47.3333;497.667;255.045;1.71553;-34.5018;149.921;151.052;1.75929;-47.3333;497.667;486.804;1.68063;
6;-67;220;-67;220;-34.5018;149.921;-94;447;229.612;1.87047;-48.093;128.296;133.496;1.89003;-94;447;444.602;1.79772;
7;-85;186;-85;186;-48.093;128.296;-134.333;386.333;204.265;2.0042;-58.8292;102.29;113.665;2.05222;-134.333;386.333;398.102;1.93112;
8;-98;136;-98;136;-58.8292;102.29;-167.333;312.333;167.587;2.20117;-66.543;72.4657;93.1207;2.2758;-167.333;312.333;345.222;2.09691;
9;-107;96;-107;96;-66.543;72.4657;-192.333;225.667;143.925;2.41718;-70.7094;40.7271;75.4792;2.59577;-192.333;225.667;290.235;2.32328;
10;-109;46;-109;46;-70.7094;40.7271;-206;133.333;118.793;2.74964;-72.8564;10.6779;67.282;3.00542;-206;133.333;243.403;2.62823;
11;-111;-7;-111;-7;-72.8564;10.6779;-213.667;45.6667;112.043;-3.07352;-72.9025;-15.7277;68.9051;-2.88823;-213.667;45.6667;221.994;2.99753;
12;-108;-57;-108;-57;-72.9025;-15.7277;-214.667;-31.6667;123.102;-2.65448;-70.5281;-39.1927;76.1443;-2.57709;-214.667;-31.6667;225.328;-2.93843;
13;-108;-77;-108;-77;-70.5281;-39.1927;-208;-103.333;133.638;-2.52184;-66.7197;-57.5793;84.6082;-2.36789;-208;-103.333;243.982;-2.64085;
14;-101;-96;-101;-96;-66.7197;-57.5793;-197.667;-161;140.341;-2.38221;-61.219;-71.0486;91.0885;-2.21937;-197.667;-161;268.412;-2.4324;
15;-87;-119;-87;-119;-61.219;-71.0486;-182.333;-203.667;148.376;-2.20388;-54.922;-79.7549;94.7821;-2.11072;-182.333;-203.667;287.698;-2.28461;
16;-78;-127;-78;-127;-54.922;-79.7549;-165;-230;149.981;-2.12386;-46.105;-85.9325;96.1499;-1.9988;-165;-230;297.804;-2.18254;
17;-65;-135;-65;-135;-46.105;-85.9325;-139;-249.667;150.734;-2.02242;-35.0396;-89.2464;95.2618;-1.87839;-139;-249.667;300.742;-2.074;
18;-56;-136;-30;-136;-35.0396;-89.2464;-106.333;-261.333;147.952;-1.9647;-17.9155;-89.1755;91.4734;-1.69925;-106.333;-261.333;297.189;-1.95852;
19;-30;-136;-3;-131;-17.9155;-89.1755;-56.3333;-262;140.047;-1.79242;2.34295;-87.1525;89.1069;-1.47481;-56.3333;-262;282.759;-1.79317;
20;-3;-131;63;-121;2.34295;-87.1525;0.333333;-257.333;131.676;-1.59954;23.5753;-83.2032;89.825;-1.23296;0.333333;-257.333;271.189;-1.5918;
21;63;-121;92;-113;23.5753;-83.2032;58.6667;-246.667;136.611;-1.09795;43.716;-78.3457;94.2005;-1.01236;58.6667;-246.667;265.729;-1.37138;
22;92;-113;110;-103;43.716;-78.3457;116.333;-233.333;145.706;-0.894346;60.3762;-72.1701;99.3269;-0.836255;116.333;-233.333;270.63;-1.15098;
23;110;-103;122;-82;60.3762;-72.1701;167;-215.333;150.551;-0.759119;73.5701;-64.7515;103.721;-0.693427;167;-215.333;280.022;-0.958369;
24;117;-96;131;-65;73.5701;-64.7515;211.667;-193.333;151.136;-0.693593;81.0358;-56.8828;104.992;-0.590156;211.667;-193.333;291.873;-0.78901;
25;122;-82;136;-53;81.0358;-56.8828;236;-170.667;146.696;-0.598274;87.1397;-41.2127;102.664;-0.429563;236;-170.667;294.811;-0.676026;
26;131;-65;126;-35;85.3684;-49.0542;249.667;-148.333;145.817;-0.466797;85.1294;-26.2144;95.4521;-0.295075;249.667;-148.333;292.653;-0.58716;
27;136;-53;108;-14;87.1397;-41.2127;255;-125.667;145.46;-0.377539;68.2338;-16.0443;76.481;-0.232049;255;-125.667;285.372;-0.510606;
28;133;-46;85;-8;87.2119;-33.5973;256;-102.667;140.195;-0.339004;50.674;-16.2952;59.6036;-0.303959;256;-102.667;275.771;-0.436;
29;126;-35;37;-22;85.1294;-26.2144;251.333;-80;130.184;-0.277159;28.3708;-19.5823;40.5127;-0.548582;251.333;-80;262.626;-0.365212;
30;120;-27;-17;-47;79.5761;-19.7793;236;-61;122.374;-0.227676;5.38652;-24.7708;28.7518;-1.15613;236;-61;241.83;-0.314449;
31;108;-14;-59;-57;68.2338;-16.0443;203;-50.6667;108.209;-0.135539;-15.7482;-31.7332;34.6209;-1.85029;203;-50.6667;207.252;-0.316283;
32;85;-8;-69;-62;50.674;-16.2952;153;-51;84.6564;-0.102019;-26.5424;-36.0045;42.7064;-2.06735;153;-51;160.622;-0.415239;
33;37;-22;0;0;28.3708;-19.5823;91.3333;-58.3333;42.7007;-0.558331;0;0;0;0;91.3333;-58.3333;111.713;-0.701902;
34;-17;-47;0;0;5.38652;-24.7708;28.3333;-70;50.8339;-1.9282;0;0;0;0;28.3333;-70;86.7142;-1.31064;
35;-59;-57;0;0;-15.7482;-31.7332;-32.3333;-88.6667;83.0322;-2.37461;0;0;0;0;-32.3333;-88.6667;109.409;-1.92903;
36;-69;-62;0;0;-26.5424;-36.0045;-66.3333;-101.667;93.7616;-2.41023;0;0;0;0;-66.3333;-101.667;136.264;-2.13062;
37;-74;-70;0;0;-41.1363;-40.8371;-115.667;-118.333;102.859;-2.38481;0;0;0;0;0;0;0;0;
