time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;105;294;105;294;48.8292;181.198;135;527.333;311.702;1.22945;48.8292;181.198;184.082;1.32043;135;527.333;531.454;1.33383;
2;85;278;85;278;40.6038;174.87;111.333;509.333;290.244;1.27595;40.6038;174.87;176.029;1.3568;111.333;509.333;508.748;1.37075;
3;58;254;58;254;30.1338;167.383;84.6667;490.667;260.118;1.34852;30.1338;167.383;166.713;1.40866;84.6667;490.667;485.673;1.41694;
4;14;224;14;224;17.7343;156.573;60.6667;468;224.116;1.51122;17.7343;156.573;154.401;1.47666;60.6667;468;460.041;1.46095;
5;-22;198;-22;198;-5.2251;133.93;-5;402.333;199.013;1.68489;-5.2251;133.93;131.346;1.63515;-5;402.333;391.898;1.60968;
6;-58;156;-58;156;-28.556;105.707;-73;320.667;166.4;1.93104;-28.556;105.707;107.649;1.87046;-73;320.667;320.918;1.83317;
7;-92;97;-92;97;-50.6208;75.9315;-139;236.333;133.939;2.33475;-50.6208;75.9315;90.7692;2.2058;-139;236.333;270.496;2.15522;
8;-119;33;-119;33;-68.7189;46.955;-193;154.333;124.049;2.87468;-68.7189;46.955;84.3809;2.59167;-193;154.333;248.851;2.52647;
9;-140;1;-140;1;-83.0773;18.7844;-237;70.6667;140.658;3.13648;-83.0773;18.7844;87.7563;2.95907;-237;70.6667;254.398;2.90376;
10;-148;-22;-148;-22;-92.516;-6.22192;-267;-6.66667;150.317;-2.99282;-92.516;-6.22192;96.1667;-3.04706;-267;-6.66667;277.782;-3.07892;
11;-154;-53;-154;-53;-96.7016;-26.83;-281.667;-71;163.577;-2.80981;-96.7016;-26.83;104.239;-2.85281;-281.667;-71;303.129;-2.86859;
12;-148;-76;-148;-76;-95.8844;-43.0379;-281.667;-119.333;167.085;-2.66749;-95.8844;-43.0379;109.216;-2.70792;-281.667;-119.333;319.569;-2.72243;
13;-136;-96;-136;-96;-89.0591;-57.4633;-263.333;-162.333;167.168;-2.52782;-89.0591;-57.4633;110.245;-2.56266;-263.333;-162.333;323.716;-2.57754;
14;-119;-112;-119;-112;-77.343;-69.8145;-231.333;-200;164.087;-2.38798;-77.343;-69.8145;108.497;-2.40767;-231.333;-200;320.568;-2.42427;
15;-85;-128;-85;-128;-56.784;-79.7785;-172.333;-230.333;154.25;-2.15953;-56.784;-79.7785;102.123;-2.19886;-172.333;-230.333;302.397;-2.21898;
16;-52;-135;-52;-135;-32.0726;-86.8517;-103.333;-252;145.168;-1.94199;-32.0726;-86.8517;96.4006;-1.94563;-103.333;-252;286.227;-1.97881;
17;23;-144;23;-144;-5.02016;-90.0551;-27.6667;-262.333;146.001;-1.41715;-5.02016;-90.0551;93.2756;-1.65927;-27.6667;-262.333;275.683;-1.70872;
18;59;-141;59;-141;21.826;-89.3594;49.6667;-262;152.854;-1.17917;21.826;-89.3594;94.0732;-1.37172;49.6667;-262;275.567;-1.42722;
19;91;-127;91;-127;45.5161;-84.6073;120.333;-250;156.085;-0.953526;45.5161;-84.6073;97.1526;-1.12038;120.333;-250;283.023;-1.17125;
20;113;-111;113;-111;65.2822;-76.6052;183.667;-229;158.129;-0.780647;65.2822;-76.6052;100.825;-0.907734;183.667;-229;295.887;-0.944514;
21;127;-92;127;-92;78.6711;-65.0487;225.333;-196.333;156.456;-0.630837;78.6711;-65.0487;101.507;-0.732813;225.333;-196.333;298.567;-0.766374;
22;138;-72;138;-72;88.183;-52.5112;255.333;-160.333;155.203;-0.48445;88.183;-52.5112;101.41;-0.577547;255.333;-160.333;298.89;-0.609347;
23;148;-46;148;-46;93.7552;-39.8851;273;-123.667;154.441;-0.304345;93.7552;-39.8851;100.116;-0.441077;273;-123.667;295.14;-0.472788;
24;149;-33;149;-33;95.8593;-28.0395;280.333;-88.6667;152.031;-0.220698;95.8593;-28.0395;97.654;-0.321905;280.333;-88.6667;287.806;-0.352627;
25;144;-17;144;-17;94.4364;-17.3397;277.667;-56.3333;144.382;-0.119979;94.4364;-17.3397;93.424;-0.21789;277.667;-56.3333;275.711;-0.245707;
26;135;-6;135;-6;87.5711;-8.99915;259;-30.6667;134.491;-0.046721;87.5711;-8.99915;85.1787;-0.139629;259;-30.6667;252.185;-0.164903;
27;119;5;119;5;69.0892;-5.31705;205.333;-19.6667;118.438;0.0398521;69.0892;-5.31705;66.373;-0.123447;205.333;-19.6667;197.451;-0.154566;
28;82;5;82;5;42.1357;-5.43951;130.333;-18.3333;81.4805;0.057945;42.1357;-5.43951;39.7887;-0.210022;130.333;-18.3333;123.564;-0.237444;
29;-13;-13;-13;-13;11.7249;-8.74569;48.3333;-25.3333;19.0495;-2.37011;11.7249;-8.74569;14.3841;-0.938278;48.3333;-25.3333;52.4596;-0.758002;
30;-76;-29;-76;-29;-17.4238;-14.128;-31.6667;-38.3333;82.0583;-2.77672;-17.4238;-14.128;26.7333;-2.45319;-31.6667;-38.3333;64.5229;-2.27763;
31;-102;-38;-102;-38;-32.4875;-16.7273;-75.6667;-44.3333;109.562;-2.78466;-32.4875;-16.7273;40.7261;-2.63997;-75.6667;-44.3333;102.037;-2.57157;
32;-105;-45;0;0;-56.8589;-22.769;-158;-64;114.951;-2.7367;0;0;0;0;0;0;0;0;
