time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;43;279;43;279;19.9093;175.788;55.3333;512;281.417;1.42033;19.9093;175.788;176.927;1.44445;55.3333;512;501.786;1.47503;
2;33;269;33;269;16.9144;169.637;46.6667;494;270.161;1.45138;11.2635;159.548;159.861;1.48531;46.6667;494;483.089;1.48932;
3;25;252;25;252;11.2635;159.548;31.3333;466.667;252.398;1.47483;4.36988;148.157;148.04;1.52515;31.3333;466.667;454.786;1.51804;
4;7;215;7;215;4.36988;148.157;16.3333;443;214.326;1.54194;-7.43799;128.649;128.478;1.61013;16.3333;443;430.58;1.54993;
5;-21;170;-21;170;-7.43799;128.649;-17;388.667;170.637;1.699;-20.0896;107.929;109.104;1.73378;-17;388.667;376.941;1.63544;
6;-38;144;-38;144;-20.0896;107.929;-53;329;148.403;1.83543;-33.3691;84.3513;89.6074;1.92385;-53;329;322.189;1.75923;
7;-57;116;-57;116;-33.3691;84.3513;-92.3333;257.667;128.927;2.03581;-45.1246;60.8117;74.1067;2.1855;-92.3333;257.667;264.645;1.957;
8;-75;90;-75;90;-45.1246;60.8117;-127.667;187.333;117.095;2.27506;-53.8252;36.7982;63.0893;2.52412;-127.667;187.333;220.889;2.22843;
9;-93;38;-93;38;-53.8252;36.7982;-153.333;118;100.936;2.76375;-59.6784;12.1243;58.5058;2.93758;-153.333;118;192.216;2.56067;
10;-99;4;-99;4;-59.6784;12.1243;-171.667;47;99.8683;3.10918;-62.0813;-13.3181;61.2226;-2.91777;-171.667;47;182.31;2.95128;
11;-98;-38;-98;-38;-62.0813;-13.3181;-180.667;-27.3333;106.147;-2.76776;-61.0779;-37.0223;69.538;-2.57555;-180.667;-27.3333;192.194;-2.93275;
12;-93;-69;-93;-69;-61.0779;-37.0223;-180;-98.3333;116.912;-2.50219;-55.3708;-57.1192;78.109;-2.31631;-180;-98.3333;217.687;-2.60733;
13;-84;-107;-84;-107;-55.3708;-57.1192;-164.333;-158;137.137;-2.2376;-46.2108;-73.8318;86.0919;-2.10487;-164.333;-158;241.972;-2.35962;
14;-73;-123;-73;-123;-46.2108;-73.8318;-138.667;-209;144.104;-2.10859;-34.8327;-85.5783;91.7761;-1.93215;-138.667;-209;265.31;-2.1536;
15;-46;-141;-46;-141;-34.8327;-85.5783;-107;-245.333;149.293;-1.88976;-21.9342;-92.2522;94.5656;-1.77901;-107;-245.333;282.066;-1.98822;
16;-22;-149;-22;-149;-21.9342;-92.2522;-70.6667;-267.667;151.491;-1.72198;-8.21297;-92.4735;92.9271;-1.63354;-70.6667;-267.667;290.84;-1.84237;
17;-3;-147;-3;-147;-8.21297;-92.4735;-31;-270;147.812;-1.59661;6.27627;-88.2721;88.9656;-1.47328;-31;-270;285.105;-1.70572;
18;16;-136;16;-136;6.27627;-88.2721;12.6667;-260.667;137.603;-1.46022;21.2397;-79.2365;82.9432;-1.28196;12.6667;-260.667;273.232;-1.55134;
19;35;-114;35;-114;21.2397;-79.2365;57.3333;-236.667;119.746;-1.2813;34.9762;-68.3807;78.1598;-1.0724;57.3333;-236.667;254.144;-1.37284;
20;58;-95;58;-95;34.9762;-68.3807;97;-207;111.538;-1.03248;46.8661;-56.9998;75.536;-0.860533;97;-207;237.114;-1.18307;
21;88;-69;88;-69;46.8661;-56.9998;131.333;-174.333;111.66;-0.674851;56.5152;-46.4991;75.2114;-0.671097;131.333;-174.333;224.239;-0.984955;
22;97;-60;97;-60;56.5152;-46.4991;160.333;-142.667;113.77;-0.563429;63.7927;-36.3607;75.6404;-0.505545;160.333;-142.667;217.909;-0.792531;
23;100;-49;100;-49;63.7927;-36.3607;184;-111.333;110.968;-0.465026;68.5374;-26.8317;75.9254;-0.365014;184;-111.333;215.738;-0.611458;
24;103;-41;106;-20;68.5374;-26.8317;200.667;-82;110.389;-0.387988;68.573;-10.1096;71.7141;-0.145257;200.667;-82;215.183;-0.454735;
25;106;-20;108;-7;69.7588;-18.4354;204.667;-58;107.214;-0.194892;60.0121;4.11507;62.5163;0.0615311;204.667;-58;209.536;-0.343221;
26;108;-7;100;3;68.573;-10.1096;201.333;-34;107.465;-0.0723019;37.5833;8.57006;40.8218;0.204732;201.333;-34;199.481;-0.235339;
27;100;3;87;12;65.9414;-2.49198;194.667;-11.6667;99.2094;0.0225486;22.8748;7.22083;26.1993;0.26849;194.667;-11.6667;188.87;-0.128378;
28;87;12;54;21;60.0121;4.11507;178.333;9;86.9137;0.12965;7.7744;3.50096;10.6614;0.307815;178.333;9;171.018;-0.0205462;
29;80;18;29;15;50.8227;7.89696;152.667;20.6667;81.0386;0.214337;-7.17819;-2.8547;5.72145;-2.56368;152.667;20.6667;145.544;0.0560478;
30;54;21;-6;1;37.5833;8.57006;114.667;23.3333;56.9042;0.363588;-20.4396;-11.3609;21.4763;-2.56925;114.667;23.3333;107.859;0.100483;
31;29;15;-24;-4;22.8748;7.22083;73.3333;21;31.5759;0.467747;-31.3207;-20.2813;35.4911;-2.52399;73.3333;21;66.5255;0.127916;
32;-6;1;-40;-16;7.7744;3.50096;31;11.6667;6.8199;3.10686;-38.7281;-30.1144;47.3711;-2.44523;31;11.6667;23.6638;-0.0357944;
33;-24;-4;-53;-35;-7.17819;-2.8547;-13.3333;-6;25.2688;-2.95196;0;0;0;0;-13.3333;-6;27.7598;-2.41153;
34;-40;-16;-67;-53;-20.4396;-11.3609;-53.6667;-30.6667;44.1241;-2.75189;0;0;0;0;-53.6667;-30.6667;74.7511;-2.52574;
35;-53;-35;-73;-62;-31.3207;-20.2813;-87.6667;-56.3333;64.6153;-2.55506;0;0;0;0;-87.6667;-56.3333;117.338;-2.51457;
36;-67;-53;0;0;-38.7281;-30.1144;-110;-84.3333;86.5417;-2.47127;0;0;0;0;-110;-84.3333;152.153;-2.45163;
