time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;184;245;184;245;115.873;166.286;337.667;490;305.762;0.927337;115.873;166.286;202.676;0.94079;337.667;490;580.921;0.971397;
2;178;247;164;244;112.045;165.816;326.667;488.667;303.821;0.947087;99.5088;164.604;192.066;1.00452;326.667;488.667;573.675;0.985919;
3;164;244;145;243;106.826;165.33;313;487.333;293.367;0.979857;86.2857;162.924;183.841;1.06034;313;487.333;565.119;1.00478;
4;145;243;123;240;99.5088;164.604;297;485.667;282.361;1.03379;70.3561;159.774;173.749;1.13154;297;485.667;555.275;1.02749;
5;123;240;97;238;86.2857;162.924;259.667;481;269.09;1.09838;51.3881;154.233;161.349;1.22346;259.667;481;532.8;1.08298;
6;97;238;72;231;70.3561;159.774;213.667;471.667;256.445;1.18522;32.3513;146.598;148.481;1.3267;213.667;471.667;504.3;1.15494;
7;72;231;40;219;51.3881;154.233;158.333;455.667;241.431;1.27037;13.8199;136.855;135.452;1.44233;158.333;455.667;469.392;1.24914;
8;40;219;-2;196;32.3513;146.598;103.667;434.333;222.147;1.39228;-3.6678;125.213;122.694;1.57189;103.667;434.333;434.221;1.35324;
9;-2;196;-19;179;13.8199;136.855;50;407.333;195.634;1.58385;-19.1799;111.501;110.099;1.71339;50;407.333;399.001;1.47023;
10;-19;179;-38;159;-3.6678;125.213;-1.66667;374.333;179.684;1.67983;-32.7472;94.7718;96.7679;1.87747;-1.66667;374.333;364.171;1.60268;
11;-38;159;-58;139;-19.1799;111.501;-49;334.333;163.235;1.80923;-43.563;76.4666;84.0869;2.06695;-49;334.333;329.303;1.75076;
12;-58;139;-70;111;-32.7472;94.7718;-91.3333;284.667;150.476;1.97047;-53.2309;56.8489;73.6312;2.31169;-91.3333;284.667;292.417;1.92446;
13;-70;111;-87;70;-43.563;76.4666;-123.333;232;131.202;2.13856;-61.3684;35.9309;66.7923;2.61772;-123.333;232;258.635;2.11216;
14;-87;70;-98;38;-53.2309;56.8489;-152.333;176;111.857;2.46982;-68.0942;13.5997;65.5044;2.97161;-152.333;176;231.892;2.3459;
15;-98;38;-106;11;-61.3684;35.9309;-177;115.667;105.488;2.77697;-73.7474;-7.89648;70.9819;-2.99433;-177;115.667;214.568;2.62854;
16;-106;11;-112;-22;-68.0942;13.5997;-197.333;49.6667;107.081;3.04228;-77.6753;-27.2147;79.8814;-2.76019;-197.333;49.6667;210.972;2.95413;
17;-112;-22;-119;-59;-73.7474;-7.89648;-215;-14.3333;114.757;-2.94529;-79.946;-43.9412;89.4279;-2.5953;-215;-14.3333;226.292;-3.03231;
18;-119;-59;-123;-81;-77.6753;-27.2147;-227;-71;133.489;-2.68058;-80.43;-58.3726;98.0855;-2.47183;-227;-71;250.517;-2.81088;
19;-123;-81;-123;-100;-79.946;-43.9412;-234;-120.333;147.948;-2.55913;-78.6237;-69.8873;104.313;-2.37439;-234;-120.333;276.74;-2.64979;
20;-123;-100;-119;-110;-80.43;-58.3726;-236;-164.667;159.192;-2.4593;-68.1377;-84.6683;108.514;-2.2085;-236;-164.667;301.857;-2.52312;
21;-119;-110;-112;-122;-78.6237;-69.8873;-231.667;-201;162.719;-2.39605;-58.9123;-89.4981;107.396;-2.11256;-231.667;-201;321.003;-2.4229;
22;-112;-122;-99;-131;-74.5992;-78.2032;-221;-226.667;166.27;-2.31438;-47.5727;-93.3086;105.462;-2.00158;-221;-226.667;330.923;-2.34322;
23;-99;-131;-87;-136;-68.1377;-84.6683;-203;-246.667;164.84;-2.21923;-33.5891;-95.101;102.142;-1.86947;-203;-246.667;333.768;-2.26269;
24;-87;-136;-69;-141;-58.9123;-89.4981;-176.667;-261.333;162.068;-2.1415;-17.6465;-95.3736;98.9044;-1.71397;-176.667;-261.333;329.596;-2.17265;
25;-69;-141;-44;-144;-47.5727;-93.3086;-144.333;-273.333;157.565;-2.02798;-1.39745;-94.5944;97.1367;-1.5488;-144.333;-273.333;322.918;-2.06889;
26;-44;-144;-22;-146;-33.5891;-95.101;-104;-279;151.101;-1.8701;13.9889;-92.8335;96.949;-1.38906;-104;-279;310.974;-1.94594;
27;-22;-146;9;-139;-17.6465;-95.3736;-58.3333;-280.333;148.11;-1.72366;27.5137;-90.0988;97.6829;-1.24735;-58.3333;-280.333;298.592;-1.8015;
