time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-28;152;-28;152;-17.202;100.795;-50;296.667;154.272;1.75679;-17.202;100.795;103.077;1.7115;-50;296.667;296.697;1.73359;
2;-26;148;-20;144;-16.5295;100.359;-48;295.333;149.976;1.74861;-5.74741;86.8851;88.2002;1.60482;-42;288;286.922;1.71097;
3;-25;149;-7;127;-14.4511;97.8694;-42;288;150.788;1.74091;0.871956;77.0665;78.414;1.52463;-33.3333;277;274.909;1.68534;
4;-20;144;6;111;-11.0731;93.7073;-33.3333;277;145.071;1.71277;7.04701;64.8284;66.8141;1.42368;-18.6667;258;254.659;1.63663;
5;-7;127;16;95;-5.74741;86.8851;-18.6667;258;126.835;1.63018;10.6177;50.5806;53.5395;1.31851;-0.333333;230.667;226.78;1.56383;
6;6;111;29;66;0.871956;77.0665;-0.333333;230.667;110.746;1.52136;10.8292;36.7231;40.3402;1.22755;17;196;193.036;1.47266;
7;16;95;27;45;7.04701;64.8284;17;196;95.8679;1.4087;6.68935;23.2716;26.2876;1.20364;27.6667;154.667;153.649;1.37707;
8;29;66;12;20;10.6177;50.5806;27.6667;154.667;71.5226;1.16137;-2.81739;11.1105;12.3748;1.57649;29.6667;115;115.509;1.29386;
9;27;45;-1;8;10.8292;36.7231;29.6667;115;51.8742;1.03524;-17.6318;2.75717;15.4185;2.87774;19.6667;75.6667;74.9484;1.27872;
10;12;20;-24;-7;6.68935;23.2716;19.6667;75.6667;22.7202;1.04149;-33.6064;-1.90768;30.8662;-3.12074;-5.66667;38.6667;34.9761;1.6783;
11;-1;8;-60;-16;-2.81739;11.1105;-5.66667;38.6667;7.76293;1.76889;-48.1232;-2.82306;45.403;-3.10725;-47.3333;13.3333;46.3902;2.93665;
12;-24;-7;-96;-10;-17.6318;2.75717;-47.3333;13.3333;25.6165;-2.84899;-60.1804;-2.24627;57.4419;-3.12449;-92;-2;90.2785;-3.07628;
13;-60;-16;-107;-1;-33.6064;-1.90768;-92;-2;62.7073;-2.87717;-73.1525;2.29698;70.4955;3.09106;-132.667;-6.33333;131.152;-3.06354;
14;-96;-10;-110;9;-48.1232;-2.82306;-132.667;-6.33333;97.0852;-3.03438;-60.5639;-1.99952;57.8216;-3.12887;-169;-7.33333;167.463;-3.07451;
15;-107;-1;-98;8;-60.1804;-2.24627;-169;-7.33333;107.537;-3.12868;-50.7616;-9.28854;48.6806;-2.976;-197.667;-2;195.841;-3.1115;
16;-110;7;-76;-14;-68.7001;0.0370498;-197.667;-2;110.725;3.08185;-36.4741;-21.2565;39.2074;-2.60651;-214.333;5;212.422;3.13638;
17;-110;5;-50;-31;-73.1525;2.29698;-214.333;5;110.624;3.0999;-19.5284;-36.1239;38.6889;-2.01945;-200;6.33333;198.101;3.12927;
18;-110;9;-28;-52;-73.0813;3.97135;-215;11;110.863;3.06384;0.0606368;-50.7617;49.5773;-1.51414;-180;-5.66667;178.342;-3.08797;
19;-110;5;13;-95;-71.6008;4.53932;-211.333;13.3333;110.624;3.0999;19.9839;-61.9705;64.8226;-1.21252;-152.667;-26;153.688;-2.94584;
20;-98;8;44;-116;-67.6238;2.31846;-200;6.33333;98.8213;3.0645;37.8577;-68.9731;78.9509;-1.0306;-111.667;-59.3333;126.662;-2.61895;
21;-96;6;73;-118;-60.5639;-1.99952;-180;-5.66667;96.6907;3.08353;52.9697;-70.5648;88.9209;-0.893632;-64.3333;-100.667;121.774;-2.10899;
22;-76;-14;97;-110;-50.7616;-9.28854;-152.667;-26;77.8687;-2.95574;63.2964;-65.7149;92.2802;-0.773195;-8;-142;146.019;-1.61249;
23;-50;-31;106;-99;-36.4741;-21.2565;-111.667;-59.3333;59.4838;-2.58572;73.6977;-51.5525;91.5025;-0.581869;49.6667;-174;185.22;-1.28858;
24;-28;-52;111;-81;-19.5284;-36.1239;-64.3333;-100.667;59.6526;-2.06944;75.9419;-41.4683;88.3647;-0.472351;101.667;-196.667;225.728;-1.09407;
25;13;-95;110;-62;0.0606368;-50.7617;-8;-142;96.2008;-1.44078;0;0;0;0;148;-206.333;258.204;-0.951326;
26;44;-116;0;0;19.9839;-61.9705;49.6667;-174;124.243;-1.21333;0;0;0;0;180.333;-195.333;270.009;-0.829877;
27;73;-118;0;0;37.8577;-68.9731;101.667;-196.667;138.81;-1.02149;0;0;0;0;202.667;-176.333;272.644;-0.722191;
28;97;-110;0;0;52.9697;-70.5648;148;-206.333;146.604;-0.852572;0;0;0;0;216;-156.667;270.676;-0.635;
29;106;-99;0;0;63.2964;-65.7149;180.333;-195.333;144.923;-0.755712;0;0;0;0;222;-139.667;265.983;-0.570118;
30;111;-81;0;0;69.9688;-58.5374;202.667;-176.333;137.216;-0.634958;0;0;0;0;223.667;-124.333;259.477;-0.516879;
31;110;-62;0;0;73.6977;-51.5525;216;-156.667;126.002;-0.517998;0;0;0;0;222.333;-113.667;253.194;-0.48285;
32;111;-59;0;0;75.4277;-45.9596;222;-139.667;125.424;-0.493266;0;0;0;0;0;0;0;0;
33;113;-59;0;0;75.9419;-41.4683;223.667;-124.333;127.189;-0.485821;0;0;0;0;0;0;0;0;
34;115;-59;0;0;75.5562;-38.4357;222.333;-113.667;128.961;-0.478579;0;0;0;0;0;0;0;0;
35;111;-53;0;0;75.7052;-37.9575;223.333;-112.667;122.697;-0.450181;0;0;0;0;0;0;0;0;
36;107;-49;0;0;75.7605;-37.174;224;-110.667;117.369;-0.434325;0;0;0;0;0;0;0;0;
