time;row_1;row_2;row_3;row_4;
1;18.0295;145.552;143.997;1.44603;
2;12.8569;143.12;141.023;1.48028;
3;3.69362;137.035;134.408;1.54413;
4;-8.31767;126.944;124.556;1.63851;
5;-26.9126;108.32;109.048;1.82121;
6;-42.9315;81.1755;89.5267;2.07233;
7;-54.7489;52.5669;74.1539;2.40357;
8;-55.2799;26.2519;60.1994;2.73916;
9;-44.4221;6.09872;44.6638;3.06484;
10;-23.5982;-3.77041;24.5687;-2.87618;
11;1.06585;-2.46594;5.22826;-1.38698;
12;25.2277;10.6284;26.3468;0.306686;
13;46.2035;30.5414;53.8625;0.543782;
14;58.6403;53.6154;77.5937;0.716186;
15;63.219;77.3855;97.7983;0.869386;
16;59.4723;98.9284;113.087;1.01817;
17;51.5175;115.475;123.962;1.14318;
18;38.7867;102.58;107.131;1.20143;
19;23.3865;79.8893;80.6471;1.27801;
20;6.72588;51.8358;49.6047;1.43703;
21;-10.2866;21.9032;21.8597;2.06646;
22;-28.6607;-8.76393;30.9612;-2.76319;
23;-47.2235;-36.1911;61.2453;-2.45412;
24;-63.3757;-48.4535;81.5139;-2.4636;
25;-76.3519;-63.6579;101.224;-2.42702;
26;-83.6841;-80.7392;118.234;-2.35847;
27;-82.5865;-98.4104;130.602;-2.25647;
28;-68.186;-113.2;134.504;-2.10338;
29;-46.0349;-123.441;134.293;-1.92156;
30;-19.5579;-127.806;131.954;-1.72041;
31;7.74936;-126.268;129.168;-1.51162;
32;31.947;-118.827;125.603;-1.31453;
33;49.9916;-105.946;119.526;-1.14029;
34;57.9954;-88.6537;108.127;-1.00588;
35;58.89;-70.6494;93.9756;-0.895051;
36;53.9764;-53.7817;78.031;-0.808869;
37;44.2958;-39.2131;60.8845;-0.758702;
38;40.9085;-31.7894;53.4064;-0.701427;
39;31.8767;-23.5237;41.1757;-0.689624;
