time;row_1;row_2;row_3;row_4;
1;-15.0658;136.556;135.938;1.68208;
2;-19.9373;131.725;131.787;1.7229;
3;-26.1815;124.7;125.998;1.78036;
4;-33.4691;112.487;115.971;1.86383;
5;-45.1441;90.5514;99.8905;2.04007;
6;-53.4342;64.6017;82.737;2.27339;
7;-56.2207;37.5984;66.8595;2.57053;
8;-51.9647;13.9029;53.4632;2.90669;
9;-40.3551;-4.14061;40.7716;-3.00381;
10;-23.8037;-13.4561;28.1162;-2.58241;
11;-4.02529;-13.9645;15.948;-1.82791;
12;16.576;-5.45894;17.934;-0.396032;
13;34.7844;14.431;37.0961;0.357228;
14;48.7029;39.9773;62.0699;0.669455;
15;56.723;68.0515;87.4563;0.865523;
16;57.7553;95.3981;110.257;1.01979;
17;51.9564;118.989;128.489;1.15477;
18;41.2048;136.622;141.295;1.2751;
19;30.7149;118.447;120.945;1.31428;
20;19.9905;90.5028;91.2533;1.35028;
21;8.14189;56.9144;56.0452;1.42555;
22;-2.87855;22.2571;21.0003;1.70975;
23;-13.8663;-10.7282;18.4837;-2.42162;
24;-25.5417;-40.2301;48.9073;-2.121;
25;-39.4727;-51.8054;66.3145;-2.20892;
26;-52.1628;-66.2249;85.4708;-2.22768;
27;-59.8049;-82.8997;103.425;-2.18773;
28;-61.322;-99.9757;118.546;-2.11477;
29;-56.0395;-114.465;128.772;-2.0213;
30;-43.2458;-124.726;133.4;-1.90118;
31;-25.2337;-129.847;133.715;-1.76088;
32;-2.65973;-127.996;129.483;-1.59157;
33;19.6944;-119.618;122.664;-1.40979;
34;39.665;-105.801;114.349;-1.21684;
35;55.0005;-88.7765;105.661;-1.02365;
36;63.2786;-70.8711;96.0835;-0.852284;
37;61.6791;-52.5881;81.9861;-0.71979;
38;53.5856;-38.0132;66.5301;-0.635154;
39;52.3116;-31.425;61.7635;-0.56146;
40;41.27;-22.3286;47.6087;-0.523199;
