time;row_1;row_2;row_3;row_4;
1;-71.0134;44.9995;83.2775;2.53938;
2;-68.3552;33.1514;74.8325;2.64996;
3;-57.8825;25.7334;62.1188;2.67565;
4;-42.3821;19.6491;45.563;2.64211;
5;-20.526;5.32223;19.6284;2.74972;
6;6.98831;6.37159;12.6847;0.739227;
7;34.1702;21.776;43.7029;0.580002;
8;53.9501;49.6038;76.5159;0.743268;
9;63.9267;80.986;106.362;0.897642;
10;63.1289;111.186;130.93;1.04676;
11;52.8558;135.664;148.496;1.18963;
12;33.307;123.922;131.051;1.29495;
13;8.40755;96.1372;98.9022;1.46145;
14;-21.0407;51.6653;56.9799;1.90435;
15;-49.5487;1.85389;47.3349;3.05639;
16;-71.6132;-47.5244;82.7593;-2.56165;
17;-81.992;-90.8713;119.182;-2.30223;
18;-75.8323;-109.267;129.858;-2.17195;
19;-56.81;-120.385;130.137;-2.00227;
20;-27.2314;-120.163;120.576;-1.77834;
21;3.67455;-110.62;108.615;-1.51497;
22;30.8214;-92.3705;96.1148;-1.21803;
23;49.7919;-69.6594;85.3038;-0.912631;
24;57.6787;-46.572;74.6918;-0.636534;
25;61.7135;-37.2209;73.0544;-0.50035;
26;61.7887;-19.8998;66.5773;-0.26949;
