time;row_1;row_2;row_3;row_4;
1;-59.5325;91.0873;113.871;2.21386;
2;-46.3166;90.7242;106.162;2.11613;
3;-32.0105;90.5769;99.3613;1.9935;
4;-16.1259;91.5386;94.8961;1.83603;
5;7.97129;89.4368;89.4792;1.5795;
6;24.1835;83.9894;85.434;1.38915;
7;27.5453;73.8538;76.2457;1.32172;
8;19.1516;60.571;61.4961;1.40084;
9;3.10078;46.3133;46.6953;1.69207;
10;-16.5294;32.1007;40.8902;2.23728;
11;-31.7969;22.4067;46.3451;2.63601;
12;-39.582;17.5458;51.4316;2.79265;
13;-35.5006;17.1238;47.4624;2.7716;
14;-23.0537;18.754;36.9412;2.60789;
15;-6.1726;20.4012;25.3079;2.20142;
16;12.449;20.8465;21.2106;1.39551;
17;29.893;18.233;27.9444;0.712687;
18;44.7072;11.597;37.793;0.312972;
19;55.5254;-1.48913;46.7978;-0.0309919;
20;63.9198;-18.6592;58.2273;-0.325503;
21;69.7603;-39.0412;72.4115;-0.568797;
22;71.7244;-59.9867;86.9454;-0.76078;
23;67.9592;-80.2828;99.7236;-0.935107;
24;56.5349;-97.7189;108.742;-1.11583;
25;38.2329;-109.884;113.732;-1.30857;
26;16.957;-118.145;118.391;-1.50142;
27;-4.41567;-122.373;123.041;-1.678;
28;-14.158;-124.827;126.874;-1.75235;
29;-30.67;-125.824;131.817;-1.87449;
