time;row_1;row_2;row_3;row_4;
1;-39.2888;88.687;101.485;2.09683;
2;-30.345;90.7047;99.1258;2.00847;
3;-20.638;92.4213;97.0346;1.9102;
4;-10.7625;94.6649;96.3887;1.80565;
5;9.58522;99.0625;98.1623;1.59201;
6;28.2647;103.268;103.683;1.41003;
7;44.3076;106.747;110.744;1.27162;
8;35.2334;104.415;106.142;1.34691;
9;19.8675;99.1855;98.6048;1.48754;
10;0.472019;89.5993;89.381;1.69638;
11;-20.6055;76.0682;81.783;1.97645;
12;-39.1809;60.7401;78.5094;2.27532;
13;-53.8095;44.5835;78.699;2.55349;
14;-53.0796;31.4542;71.5848;2.70096;
15;-52.7732;18.7155;66.8521;2.87219;
16;-50.6977;9.8704;63.0038;2.99909;
17;-45.0324;5.13017;56.8559;3.06752;
18;-36.9483;2.76446;48.6506;3.10372;
19;-26.2392;2.32187;37.9326;3.10469;
20;-12.4519;2.98954;24.2078;3.05609;
21;2.81603;3.93493;9.35009;2.81354;
22;18.3905;2.72758;6.96112;0.262335;
23;33.4011;-0.618164;21.7882;-0.0707614;
24;48.1899;-6.22332;37.2149;-0.19321;
25;61.655;-14.2027;52.2256;-0.293818;
26;72.1808;-24.0137;65.4497;-0.390873;
27;80.0184;-35.6031;77.4981;-0.490772;
28;83.7234;-49.1455;87.743;-0.607259;
29;83.4642;-64.3948;97.0623;-0.738176;
30;80.1427;-79.5422;105.657;-0.865723;
31;73.1722;-93.998;113.105;-0.995856;
32;64.4904;-105.826;119.103;-1.11129;
33;54.7756;-114.537;123.245;-1.21346;
34;42.3134;-119.781;124.533;-1.32216;
35;23.3532;-121.759;123.237;-1.47583;
36;1.55747;-122.172;123.509;-1.65274;
37;-4.00479;-121.843;123.762;-1.69777;
38;-22.1528;-121.347;126.861;-1.84065;
