time;row_1;row_2;row_3;row_4;
1;-1.20646;74.6692;76.4558;1.58057;
2;2.50136;71.597;73.4397;1.53047;
3;5.43799;67.4081;69.4419;1.48577;
4;8.69578;62.0142;64.4506;1.42827;
5;14.5287;51.3325;55.1895;1.29577;
6;16.0984;38.8273;43.8559;1.18365;
7;11.499;26.048;30.2912;1.16498;
8;2.00937;14.2481;16.22;1.41801;
9;-11.9672;4.72853;13.2224;2.62669;
10;-27.7175;-2.19603;27.2615;-3.12644;
11;-40.5936;-6.18056;40.3747;-3.03245;
12;-46.9395;-8.98631;47.0352;-2.98784;
13;-47.3064;-12.9836;48.1676;-2.90691;
14;-42.5255;-18.3996;45.2294;-2.76539;
15;-33.1817;-25.8723;40.6333;-2.507;
16;-21.038;-34.6852;38.8078;-2.12972;
17;-8.4427;-43.2231;42.2022;-1.76112;
18;5.27359;-49.5217;48.0818;-1.45128;
19;19.6087;-52.4621;54.5078;-1.19376;
20;32.9332;-52.5531;60.7673;-0.989017;
21;44.5092;-49.9693;65.9096;-0.81993;
22;50.3007;-49.1379;69.4195;-0.750709;
23;56.962;-45.7089;72.2958;-0.65302;
