time;row_1;row_2;row_3;row_4;
1;-21.3665;96.5264;99.3707;1.79003;
2;-25.9015;96.2734;100.21;1.83477;
3;-31.1267;93.1192;98.7032;1.89424;
4;-38.9951;84.7261;93.7946;2.00244;
5;-52.0608;68.9006;86.8768;2.21689;
6;-61.4789;46.0537;77.2909;2.49575;
7;-64.2689;21.2524;68.0714;2.81687;
8;-58.8278;-0.819927;59.0738;-3.1356;
9;-43.9642;-16.2027;46.9265;-2.79961;
10;-19.9891;-18.9116;27.38;-2.40239;
11;5.60097;-6.78596;8.28447;-0.867787;
12;27.4907;15.8949;31.7805;0.540774;
13;39.864;42.9764;58.7953;0.831392;
14;39.6741;69.2174;80.065;1.05588;
15;39.7091;69.4182;80.257;1.05673;
16;34.7558;59.028;68.7786;1.04516;
17;27.4487;38.6413;47.6382;0.963014;
18;18.366;13.367;22.7973;0.651992;
19;7.91878;-12.6098;14.3655;-1.00725;
20;-2.30304;-36.8695;36.4928;-1.64067;
21;-18.606;-47.1684;50.3636;-1.95443;
22;-31.7891;-59.5733;67.2301;-2.06745;
23;-35.9912;-72.7507;80.859;-2.03548;
24;-29.2129;-83.1664;87.7904;-1.91298;
25;-12.5021;-88.7295;89.1794;-1.71422;
26;9.2886;-88.5539;88.5511;-1.46849;
27;32.4789;-81.8629;87.5473;-1.19374;
28;52.0009;-69.5369;86.3105;-0.927735;
29;59.8699;-53.6543;79.901;-0.728407;
30;55.9349;-39.1348;67.7987;-0.606933;
31;56.6908;-32.7515;65.027;-0.51956;
32;49.1293;-21.2164;53.1062;-0.401434;
