time;row_1;row_2;row_3;row_4;
1;-12.6077;66.0465;73.2198;1.77604;
2;-7.84098;60.6646;67.0745;1.72279;
3;-4.18698;55.8321;61.8116;1.67618;
4;0.800797;47.7017;53.3597;1.59917;
5;9.15783;32.9915;39.2295;1.39546;
6;13.2757;19.4387;27.3662;1.15871;
7;8.8921;7.37662;14.581;1.10281;
8;-1.32216;-2.83721;4.58957;2.4856;
9;-15.5205;-10.5804;18.5078;-2.87119;
10;-32.0476;-14.9112;35.592;-2.87797;
11;-48.1015;-17.0407;51.69;-2.91914;
12;-60.3262;-17.6788;63.788;-2.95167;
13;-63.676;-18.1358;67.1641;-2.9544;
14;-60.8039;-19.808;64.69;-2.92073;
15;-52.4138;-22.9154;57.3914;-2.83578;
16;-38.2606;-27.2652;45.98;-2.65186;
17;-18.094;-32.1274;33.4407;-2.22723;
18;5.62189;-36.272;30.8134;-1.46326;
19;29.3969;-37.9356;42.1505;-0.873028;
20;51.8192;-37.6226;58.9389;-0.573646;
21;71.3906;-35.8059;75.3767;-0.411787;
22;86.9777;-33.2417;89.0497;-0.31519;
23;93.8051;-31.5976;95.1022;-0.276489;
24;99.6197;-29.5546;100.201;-0.241026;
