time;row_1;row_2;row_3;row_4;
1;-74.9287;76.6646;90.6748;2.39368;
2;-79.1937;63.9494;86.0264;2.53624;
3;-82.7549;55.4169;84.5841;2.64335;
4;-85.5085;45.4768;82.8641;2.76491;
5;-88.6456;25.1129;80.8272;3.0161;
6;-85.4575;10.8909;77.1127;-3.08833;
7;-73.1554;3.94965;65.6375;-2.9725;
8;-54.0586;0.3781;47.89;-2.8314;
9;-31.6879;-1.50482;28.4971;-2.52405;
10;-9.33044;-2.06224;17.0807;-1.62213;
11;21.5133;17.7898;30.0973;0.0929631;
12;47.721;33.75;59.2229;0.322216;
13;68.3293;43.5035;81.9046;0.355499;
14;77.643;41.5746;90.1062;0.299424;
15;78.1395;28.1843;87.5921;0.15114;
16;72.4383;4.93467;81.5156;-0.123743;
17;55.8896;-34.767;81.3416;-0.658306;
18;48.0155;-51.1761;86.9917;-0.864346;
19;34.4045;-77.1433;101.619;-1.13542;
