time;row_1;row_2;row_3;row_4;
1;28.5433;85.3291;70.573;1.08405;
2;24.4666;88.1949;71.3705;1.15338;
3;19.1383;90.854;71.8877;1.23623;
4;11.99;93.5878;72.5272;1.34189;
5;0.33019;98.6052;75.8049;1.50747;
6;-11.8154;101.241;78.6326;1.66438;
7;-23.5323;100.618;79.9711;1.81152;
8;-35.3971;96.5297;79.8142;1.96874;
9;-48.0486;87.9706;78.2734;2.16131;
10;-59.7066;75.809;76.4541;2.37824;
11;-69.0308;59.9961;74.436;2.6207;
12;-74.2133;42.8261;72.5225;2.86401;
13;-73.0949;25.9592;68.6937;3.09781;
14;-65.0006;11.7002;61.5704;-2.95781;
15;-49.212;3.97942;48.6013;-2.74055;
16;-30.0321;2.62199;32.6633;-2.46976;
17;-10.1612;7.85031;16.1398;-1.93136;
18;7.43759;17.7459;12.9934;-0.412276;
19;21.1198;31.5353;26.9881;0.323649;
20;30.5567;46.8747;42.414;0.599247;
21;36.0953;60.4387;55.2316;0.746008;
22;38.0476;70.0035;63.4138;0.836005;
23;37.0059;74.0297;65.7944;0.888802;
24;34.072;68.7615;59.8643;0.871377;
25;29.8352;46.6019;41.6647;0.603607;
26;24.6212;15.6969;29.9795;-0.244439;
27;18.3027;-29.4082;57.0972;-1.1606;
28;13.3613;-77.4434;101.966;-1.39505;
29;9.93773;-123.341;147.001;-1.47265;
30;8.2068;-161.643;185.03;-1.50225;
31;6.66559;-179.514;202.772;-1.51587;
32;6.56528;-199.535;222.761;-1.52125;
